"nuts","milk","gluten","soy","peanut","eggs","code","source","ingredients"
1.0,0.0,0.0,1.0,0.0,0.0,42256199.0,"alnatura","Duits: Orangenschale gefriergetrocknet; gerieben 97%; Orangenöl 3% Sporen: Mosterd; Noten; Soja"
1.0,0.0,0.0,1.0,0.0,0.0,42256199.0,"open_food_facts","Duits: Orangenschale gefriergetrocknet; gerieben 97%; Orangenöl 3% Sporen: Mosterd; Noten; Soja"
1.0,0.0,0.0,0.0,0.0,0.0,42256199.0,"piccantino","97% sinaasappelschillen (gevriesdroogd; geraspt)|3% sinaasappel olie"
0.0,0.0,2.0,1.0,0.0,0.0,4104420022287.0,"alnatura","Duits: Gerste Allergenen: Gluten Sporen: Sesamzaad; Soja"
0.0,0.0,2.0,1.0,0.0,0.0,4104420022287.0,"open_food_facts","Duits: Gerste Allergenen: Gluten Sporen: Sesamzaad; Soja"
2.0,2.0,1.0,1.0,0.0,0.0,4104420179189.0,"alnatura","Duits: Marzipanrohmasse 45% (Mandeln 52%; Rohrohrzucker; Invertzuckersirup; Wasser); weiße Schokolade 20% (Rohrohrzucker; Kakaobutter; Vollmilchpulver). Rohrohrzucker; Mohn 7%; Invertzuckersirup; Rosenwasser; Alkohol 0;4% Allergenen: Melk; Noten Sporen: Gluten; Noten; Sesamzaad; Soja"
2.0,2.0,1.0,1.0,0.0,0.0,4104420179189.0,"open_food_facts","Duits: Marzipanrohmasse 45% (Mandeln 52%; Rohrohrzucker; Invertzuckersirup; Wasser); weiße Schokolade 20% (Rohrohrzucker; Kakaobutter; Vollmilchpulver). Rohrohrzucker; Mohn 7%; Invertzuckersirup; Rosenwasser; Alkohol 0;4% Allergenen: Melk; Noten Sporen: Gluten; Noten; Sesamzaad; Soja"
0.0,0.0,2.0,1.0,0.0,0.0,4104420016149.0,"alnatura","Duits: Weizenmehl Type 1050 Allergenen: Gluten Sporen: Lupine; Soja"
0.0,0.0,2.0,1.0,0.0,0.0,4104420016149.0,"dasistdrin","Zutaten / Inhaltsstoffe: Weizenmehl 1050**. Kann Spuren von Lupinen enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,2.0,1.0,0.0,0.0,4104420016149.0,"open_food_facts","Duits: Weizenmehl Type 1050 Allergenen: Gluten Sporen: Lupine; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420060180.0,"alnatura","Duits: Rooibos* *aus biologischer Landwirtschaft Herkunft: 5üdafrika"
0.0,0.0,0.0,0.0,0.0,0.0,4104420060180.0,"dasistdrin","Zutaten / Inhaltsstoffe: Rooibos*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420060180.0,"open_food_facts","Duits: Rooibos* *aus biologischer Landwirtschaft Herkunft: 5üdafrika"
2.0,2.0,1.0,1.0,0.0,0.0,4104420007963.0,"alnatura","Frans: Chocolat au lait* 38 % (sucre de canne brut*; beurre de cacao*; poudre de lait entier*; pâte de cacao*); noix de cajou*; grillées 35 %; praliné 24 % (sucre de canne brut*; noisettes* 38 %; pâte de cacao*; beurre de cacao*); sucre de canne brut* Allergenen: Melk; Noten"
2.0,2.0,1.0,1.0,1.0,0.0,4104420007963.0,"dasistdrin","Zutaten / Inhaltsstoffe: Vollmilchschokolade* 39% (Rohrohrzucker*; Kakaobutter*; Vollmilchpulver*; Kakaomasse*); Nougat* 26% (Rohrohrzucker*; Haselnüsse* 22%; Kakaomasse*; Kakobutter*) geröstete Cashewkerne* 19%; geröstete Macadamianüsse* 13%; Rohrohrzucker*. *aus ökologischer Landwirtschaft. Kann Spuren von erdnüssen und Gluten enthalten."
2.0,2.0,1.0,1.0,0.0,0.0,4104420007963.0,"open_food_facts","Frans: Chocolat au lait* 38 % (sucre de canne brut*; beurre de cacao*; poudre de lait entier*; pâte de cacao*); noix de cajou*; grillées 35 %; praliné 24 % (sucre de canne brut*; noisettes* 38 %; pâte de cacao*; beurre de cacao*); sucre de canne brut* Allergenen: Melk; Noten"
2.0,1.0,2.0,1.0,0.0,2.0,4104420007987.0,"alnatura","Duits: Rohrohrzucker; Zartbitterschokolade 20% (Kakaomasse; Rohrohrzucker; Kakaobutter);Hühnereiweiß; Weizenvollkornmehl; Marzipan (Mandeln 65%; Rohrohrzucker; Wasser; Invertzuckersirup); Roggenvollkornmehl; Vollei; Honig; Mandeln 5%; Orangenschalen kandiert (Glukose-Fruktose-Sirup; Orangenschalen; Zitronensaft); Backoblaten (Weizenmehl; Kartoffelstärke); Zuckerrübensirup; Agavendicksaft; Haselnüsse; Apfelfaser; Süßlupinenmehl; Lebkuchengewürze; Verdickungsmittel: Guarkernmehl; Meersalz Allergenen: Eieren; Gluten; Lupine; Noten Sporen: Melk; Noten; Soja"
2.0,1.0,2.0,1.0,0.0,2.0,4104420007987.0,"open_food_facts","Duits: Rohrohrzucker; Zartbitterschokolade 20% (Kakaomasse; Rohrohrzucker; Kakaobutter);Hühnereiweiß; Weizenvollkornmehl; Marzipan (Mandeln 65%; Rohrohrzucker; Wasser; Invertzuckersirup); Roggenvollkornmehl; Vollei; Honig; Mandeln 5%; Orangenschalen kandiert (Glukose-Fruktose-Sirup; Orangenschalen; Zitronensaft); Backoblaten (Weizenmehl; Kartoffelstärke); Zuckerrübensirup; Agavendicksaft; Haselnüsse; Apfelfaser; Süßlupinenmehl; Lebkuchengewürze; Verdickungsmittel: Guarkernmehl; Meersalz Allergenen: Eieren; Gluten; Lupine; Noten Sporen: Melk; Noten; Soja"
1.0,1.0,2.0,1.0,0.0,0.0,4104420056121.0,"alnatura","Duits: Roggenvollkornschrot 55 %; Wasser; Leinsamen 6%; Meersalz; Hefe Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,0.0,4104420056121.0,"dasistdrin","Zutaten / Inhaltsstoffe: Roggenvollkornschrot* (55%); Wasser; Leinsamen* (6%); Meersalz; Hefe*. Kann Spuren von Nüssen; Milch; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,1.0,2.0,1.0,0.0,0.0,4104420056121.0,"open_food_facts","Duits: Roggenvollkornschrot 55 %; Wasser; Leinsamen 6%; Meersalz; Hefe Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028487.0,"alnatura","Duits: Thymian Sporen: Selderij; Mosterd"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028487.0,"dasistdrin","Zutaten / Inhaltsstoffe: Thymian*. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028487.0,"open_food_facts","Duits: Thymian Sporen: Selderij; Mosterd"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021327.0,"alnatura","Duits: Rohrohrzucker"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021327.0,"dasistdrin","Zutaten / Inhaltsstoffe: Vollrohrzucker*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021327.0,"open_food_facts","Duits: Rohrohrzucker"
1.0,2.0,2.0,1.0,0.0,2.0,4104420183223.0,"alnatura","Duits: Mascarponecreme 74% (Sahne; Mascarpone 22% (Sahne; Säureregulator: Milchsäure); Vollmilch; Rohrohrzucker; Eier; Magermilchpulver; Maltodextrin; Tapiokastärke; Ethylalkohol; Verdickungsmittel: Agar-Agar); Kaffeezubereitung 16% (Wasser; Rohrohrzucker; Kaffeeextrakt 7%; Ethylalkohol); Biskuit 9% (Eier; Weizenmehl; Rohrohrzucker; Backtriebmittel: Natriumcarbonat; Ammoniumcarbonat); Kakaopulver schwach entält 1%. Allergenen: Eieren; Gluten; Melk Sporen: Noten; Soja"
1.0,2.0,2.0,1.0,0.0,2.0,4104420183223.0,"open_food_facts","Duits: Mascarponecreme 74% (Sahne; Mascarpone 22% (Sahne; Säureregulator: Milchsäure); Vollmilch; Rohrohrzucker; Eier; Magermilchpulver; Maltodextrin; Tapiokastärke; Ethylalkohol; Verdickungsmittel: Agar-Agar); Kaffeezubereitung 16% (Wasser; Rohrohrzucker; Kaffeeextrakt 7%; Ethylalkohol); Biskuit 9% (Eier; Weizenmehl; Rohrohrzucker; Backtriebmittel: Natriumcarbonat; Ammoniumcarbonat); Kakaopulver schwach entält 1%. Allergenen: Eieren; Gluten; Melk Sporen: Noten; Soja"
1.0,1.0,2.0,2.0,0.0,1.0,4104420053083.0,"alnatura","Duits: Dinkelmehl*¹ Type 630 (51%); Palmöl*; Rübenzucker*; Zartbitter-Schokoladentropfen* 13% (Kakaomasse*; Rohrohrzucker*; Kakaobutter*; Emulgator: Sojalecithin*); Orangenöl*; Meersalz; Bourbonvanilleschote* gemahlen; Koriander*; Ceylon-Zimt* *aus biologischer Landwirtschaft ¹Dinkel ist eine Urweizenart Allergenen: Soja Sporen: Eieren; Melk; Noten; Sesamzaad; de:paranuss"
1.0,1.0,2.0,1.0,0.0,2.0,4104420053083.0,"dasistdrin","Zutaten / Inhaltsstoffe: Dinkelmehl* Type 630 (47%); Rohrohrzucker*; Palmfett* ungehärtet; Zartbitter-Schokoladentropfen* 12% (Kakaomasse*; Rohrohrzucker*; Kakaobutter*; Emulgator: Soja-Lecithin*); Honig*; Orangenöl*; Meersalz; Bourbonvanilleschote* gemahlen; Koriander*; Cylon-Zimt* Kann Spuren von Ei; Milch; Mandeln; Haselnuss; Paranuss und Sesam enthalten. * aus biologischer Landwirtschaft"
1.0,1.0,2.0,2.0,0.0,1.0,4104420053083.0,"open_food_facts","Duits: Dinkelmehl*¹ Type 630 (51%); Palmöl*; Rübenzucker*; Zartbitter-Schokoladentropfen* 13% (Kakaomasse*; Rohrohrzucker*; Kakaobutter*; Emulgator: Sojalecithin*); Orangenöl*; Meersalz; Bourbonvanilleschote* gemahlen; Koriander*; Ceylon-Zimt* *aus biologischer Landwirtschaft ¹Dinkel ist eine Urweizenart Allergenen: Soja Sporen: Eieren; Melk; Noten; Sesamzaad; de:paranuss"
1.0,2.0,1.0,1.0,1.0,0.0,4104420179080.0,"alnatura","Duits: Vollmilchschokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver; Kakaomasse); weiße Schokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver); Dinkelvollkornmehl 15 %; Maismehl; Gerstenmalzmehl; Rohrohrzucker; Meersalz; Kakaopulver stark entölt; Überzugsmittel: Gummi arabicum Allergenen: Gluten; Melk Sporen: Noten; Soja"
1.0,2.0,1.0,1.0,1.0,0.0,4104420179080.0,"open_food_facts","Duits: Vollmilchschokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver; Kakaomasse); weiße Schokolade 34% (Rohrohrzucker; Kakaobutter; Vollmilchpulver); Dinkelvollkornmehl 15 %; Maismehl; Gerstenmalzmehl; Rohrohrzucker; Meersalz; Kakaopulver stark entölt; Überzugsmittel: Gummi arabicum Allergenen: Gluten; Melk Sporen: Noten; Soja"
1.0,0.0,0.0,0.0,0.0,0.0,4104420029569.0,"alnatura","Engels: langkornreis Sporen: Noten; Sesamzaad"
1.0,0.0,1.0,1.0,0.0,0.0,4104420029569.0,"dasistdrin","Zutaten / Inhaltsstoffe: Langkornreis*. Kann Spuren von Gluten; Nüssen; Mandeln; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,0.0,0.0,0.0,0.0,0.0,4104420029569.0,"open_food_facts","Engels: langkornreis Sporen: Noten; Sesamzaad"
0.0,0.0,0.0,0.0,0.0,0.0,4104420029569.0,"piccantino","100% langkorrelige rijst"
0.0,0.0,0.0,0.0,0.0,0.0,4104420031647.0,"alnatura","Duits: Meersalz unraffiniert"
0.0,0.0,0.0,0.0,0.0,0.0,4104420031647.0,"dasistdrin","Zutaten / Inhaltsstoffe: Meersalz."
0.0,0.0,0.0,0.0,0.0,0.0,4104420031647.0,"open_food_facts","Duits: Meersalz unraffiniert"
0.0,0.0,0.0,0.0,0.0,0.0,4104420031647.0,"piccantino","zeezout"
0.0,0.0,0.0,0.0,0.0,0.0,4104420209756.0,"alnatura","Duits: Rahmjoghurt** mild mit Magermilchkonzentrat. Rübenzucker**; Schokoladenstückchen* 2;5% (Kakaobutte* Kakaomasse*; Rohrohrzucker*); Maisstärke*; Verdickungsmite Johannisbrotkernmehl*; Bourbonvanilleschotenextrakt; Zitronensaftkonzentrat* aus biologischer Landwirtschaft *aus Demeter-Landbau Dieses Produkt enthält 88 % Demeter-Anteil."
0.0,0.0,0.0,0.0,0.0,0.0,4104420209756.0,"open_food_facts","Duits: Rahmjoghurt** mild mit Magermilchkonzentrat. Rübenzucker**; Schokoladenstückchen* 2;5% (Kakaobutte* Kakaomasse*; Rohrohrzucker*); Maisstärke*; Verdickungsmite Johannisbrotkernmehl*; Bourbonvanilleschotenextrakt; Zitronensaftkonzentrat* aus biologischer Landwirtschaft *aus Demeter-Landbau Dieses Produkt enthält 88 % Demeter-Anteil."
2.0,1.0,2.0,2.0,0.0,0.0,4104420055209.0,"alnatura","Duits: Dinkelvollkornmehl 43%; Rohrohrzucker; Palmfett ungehärtet; Zartbitter-Schokoladentropfen 9% (Kakaomasse; Rohrohrzucker; Kakaobutter; Emulgator: Sojalecithin); Haselnüsse 6%; Kakao stark entölt 4%; Meersalz; Reinweinsteinbackpulver (Säuerungsmittel: Monokaliumtartrat (Reinweinstein); Maisstärke; Backtriebmittel: Natriumhydrogencarbonat (Natron)); Bourbonvanilleschote gemahlen; Ceylon-Zimt; Koriander Allergenen: Gluten; Noten; Soja"
2.0,1.0,2.0,2.0,0.0,1.0,4104420055209.0,"dasistdrin","Zutaten / Inhaltsstoffe: Dinkelvollkornmehl* 43%; Rohrohrzucker*; Palmfett* ungehärtet; Zartbitter-Schokoladentropfen* 9% (Kakaomasse*; Kakaobutter*; Rohrohrzucker*; Emulgator: Sojalecithin*); Haselnüsse* 6%; Kakao* stark entölt 4%; Meersalz; Reinweinsteinbackpulver (Säuerungsmittel: Monokaliumtartrat (Reinweinstein); Maisstärke*; Backtriebmittel: Natriumhydrogencarbonat (Natron); Bourbon-Vanilleschote* gemahlen; Ceylon-Zimt*; Koriander*. Kann Spuren von Ei; Milch; Mandeln; Paranuss und Sesam enthalten. *aus biologischer Landwirtschaft."
2.0,1.0,2.0,2.0,0.0,0.0,4104420055209.0,"open_food_facts","Duits: Dinkelvollkornmehl 43%; Rohrohrzucker; Palmfett ungehärtet; Zartbitter-Schokoladentropfen 9% (Kakaomasse; Rohrohrzucker; Kakaobutter; Emulgator: Sojalecithin); Haselnüsse 6%; Kakao stark entölt 4%; Meersalz; Reinweinsteinbackpulver (Säuerungsmittel: Monokaliumtartrat (Reinweinstein); Maisstärke; Backtriebmittel: Natriumhydrogencarbonat (Natron)); Bourbonvanilleschote gemahlen; Ceylon-Zimt; Koriander Allergenen: Gluten; Noten; Soja"
2.0,1.0,2.0,2.0,0.0,1.0,4104420055209.0,"piccantino","43% volkoren speltmeel|bietensuiker|palmolie|9% chocolade druppels|cacaomassa|ruwe rietsuiker|cacaoboter|lecithine|6% hazelnoten|3% cacaopoeder zwaar ontolied|zeezout|natriumcarbonaat (E500)|gemalen bourbon vanillestokjes|Ceylon kaneel|koriander"
0.0,0.0,2.0,0.0,0.0,0.0,4104420056244.0,"alnatura","Duits: Roggenvollkornmehl 84%; Sesam 10%; Meersalz Allergenen: Gluten; Sesamzaad"
0.0,0.0,2.0,0.0,0.0,0.0,4104420056244.0,"dasistdrin","Zutaten / Inhaltsstoffe: Roggenvollkornmehl* (84%); Sesam* (10%); Meersalz. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,2.0,0.0,0.0,0.0,4104420056244.0,"open_food_facts","Duits: Roggenvollkornmehl 84%; Sesam 10%; Meersalz Allergenen: Gluten; Sesamzaad"
0.0,2.0,0.0,0.0,0.0,0.0,4104420073548.0,"alnatura","Duits: Frischmilch; fettarme; Milch . Allergenen: Melk"
0.0,2.0,0.0,0.0,0.0,0.0,4104420073548.0,"dasistdrin","Zutaten / Inhaltsstoffe: Frische fettarme Milch*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,2.0,0.0,0.0,0.0,0.0,4104420073548.0,"open_food_facts","Duits: Frischmilch; fettarme; Milch . Allergenen: Melk"
0.0,0.0,2.0,1.0,0.0,1.0,4104420006065.0,"alnatura","Duits: Hartweizengrieß; Tomatenpulver 1%; Spinatpulver 1%. Allergenen: Gluten Sporen: Eieren; Soja"
0.0,0.0,2.0,1.0,0.0,1.0,4104420006065.0,"open_food_facts","Duits: Hartweizengrieß; Tomatenpulver 1%; Spinatpulver 1%. Allergenen: Gluten Sporen: Eieren; Soja"
1.0,0.0,0.0,0.0,1.0,0.0,4104420015289.0,"alnatura","Duits: Kokosraspel 100% Sporen: Noten; Pinda"
2.0,0.0,0.0,0.0,1.0,0.0,4104420015289.0,"dasistdrin","Zutaten / Inhaltsstoffe: Kokosraspeln*. Kann Spuren von erdnüssen; Mandeln und anderen Nüssen enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,0.0,0.0,0.0,1.0,0.0,4104420015289.0,"open_food_facts","Duits: Kokosraspel 100% Sporen: Noten; Pinda"
2.0,0.0,0.0,0.0,1.0,0.0,4104420025547.0,"dasistdrin","Zutaten / Inhaltsstoffe: Mandeln (blanchierte Mandeln)*. Kann Spuren von erdnüssen und anderen Nüssen enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420031708.0,"alnatura","Duits: Meersalz; jodiert 85% (Meersalz unraffiniert; Kaliumjodat); Lauch; Sellerieblätter; Petersilie; Liebstöckel; Majoran; Basilikum; Fenchelknollen; Zwiebeln; Pastinaken; Karotten; Schnittlauch; Sellerieknollen; Chili. Allergenen: Selderij; de:sellerieknollen Sporen: Mosterd"
0.0,0.0,0.0,0.0,0.0,0.0,4104420031708.0,"dasistdrin","Zutaten / Inhaltsstoffe: Jodiertes Meersalz (Meersalz; Kaliumjodat) (85%); Lauch*; Sellerieblatt*; Petersilie*; Liebstöckel*; Majoran*; Basilikum*; Fenchelknolle*; Zwiebeln*; Pastinake*; Karotte*; Schnittlauch*; Sellerieknolle*; Chili*. Kann Spuren von Senf enthalten. *aus kontrolliertem ökologischem Anbau"
0.0,0.0,0.0,0.0,0.0,0.0,4104420031708.0,"open_food_facts","Duits: Meersalz; jodiert 85% (Meersalz unraffiniert; Kaliumjodat); Lauch; Sellerieblätter; Petersilie; Liebstöckel; Majoran; Basilikum; Fenchelknollen; Zwiebeln; Pastinaken; Karotten; Schnittlauch; Sellerieknollen; Chili. Allergenen: Selderij; de:sellerieknollen Sporen: Mosterd"
0.0,1.0,2.0,1.0,0.0,1.0,4104420020443.0,"alnatura","Duits: Hafervollkornflocken* 24%; Dinkelvollkorn - grieß* 23%; Dinkelvollkornflocken* 16%; Cornflakes* (Maismehl*; Rohrohrzucker*; Meersalz); Zwiebeln* 5;7 %; Lauch* 4;4%; Karotten* 4;3 %; Sonnenblumenöl*; Meersalz; Tomatenpulver*; Zucchini*; Knoblauch*; Gewürze* (Pfeffer*; Macis*; Kur - kuma*); Kräuter* (Liebstöckelblätter*; Oregano*) *aus biologischer Landwirtschaft Allergenen: Gluten Sporen: Selderij; Eieren; Melk; Mosterd; Soja"
0.0,1.0,2.0,1.0,0.0,0.0,4104420020443.0,"dasistdrin","Zutaten / Inhaltsstoffe: 23;5% Vollkornhaferflocken*; 22% Vollkorndinkelgrieß*; 15;5% Vollkorndinkelflocken*; Cornflakes* (Mais*; Rohrohrzucker*; Meersalz; Maismalz*); 5;7% Zwiebeln*; 4;4% Lauch*; 4;3% Karotten*; Sonnenblumenöl*; Meersalz; 1;6% Tomaten*; 1;2% Zucchini*; Champignons*; Gewürze* (Knoblauch*; Pfeffer*; Macis*; Curcuma*); Kräuter* (Liebstöckelblätter*; Oregano*). Kann Spuren von Milch; Eiern; Soja; Senf und Sellerie enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,1.0,2.0,1.0,0.0,1.0,4104420020443.0,"migipedia","HAFERVOLLKORNFLOCKEN* 24 %; DINKELVOLLKORNGRIEß*¹ 23 %; DINKELVOLLKORNFLOCKEN*¹ 16 %; cornflakes* (Maismehl*; Rohrohrzucker*; Meersalz); Zwiebeln* 5;7 %; Lauch* 4;4 %; Karotten* 4;3 %; Sonnenblumenöl*; Meersalz; Tomatenpulver*; Zucchini*; Knoblauch*; Gewürze* (Pfeffer*; Macis*; Kurkuma*); Kräuter* (Liebstöckelblätter*; Oregano*) *aus biologischer Landwirtschaft ¹DINKEL IST EINE WEIZENART. Kann Spuren von Ei; Soja; Milch; Sellerie und Senf enthalten."
0.0,1.0,2.0,1.0,0.0,1.0,4104420020443.0,"open_food_facts","Duits: Hafervollkornflocken* 24%; Dinkelvollkorn - grieß* 23%; Dinkelvollkornflocken* 16%; Cornflakes* (Maismehl*; Rohrohrzucker*; Meersalz); Zwiebeln* 5;7 %; Lauch* 4;4%; Karotten* 4;3 %; Sonnenblumenöl*; Meersalz; Tomatenpulver*; Zucchini*; Knoblauch*; Gewürze* (Pfeffer*; Macis*; Kur - kuma*); Kräuter* (Liebstöckelblätter*; Oregano*) *aus biologischer Landwirtschaft Allergenen: Gluten Sporen: Selderij; Eieren; Melk; Mosterd; Soja"
