"nuts","milk","gluten","soy","peanut","eggs","code","source","ingredients"
0.0,1.0,2.0,1.0,0.0,0.0,4104420020443.0,"piccantino","24% volkoren havervlokken|23% Volkoren speltgriesmeel|16% volkoren speltvlokken|cornflakes|maïsmeel|ruwe rietsuiker|zeezout|5;7% uien|4;4% prei|4;3% wortel|zonnebloemolie|zeezout|tomatenpoeder|courgettes|knoflook|kruiden|peper|foelie|kurkuma|kruiden|lavas|"
0.0,0.0,0.0,1.0,0.0,0.0,4104420206618.0,"alnatura","Frans: Mais 94%; Amaranth 4%; Fenchelsamen; Meersalz Sporen: Soja"
0.0,0.0,0.0,1.0,0.0,0.0,4104420206618.0,"open_food_facts","Frans: Mais 94%; Amaranth 4%; Fenchelsamen; Meersalz Sporen: Soja"
1.0,1.0,1.0,1.0,0.0,0.0,4104420144149.0,"alnatura","Duits: Zartbitterschokolade 52% (Kakaomasse; Rohrohrzucker; Kakaobutter; Kakaopulver stark entölt); Amaranth; gepufft 26%; Honig 22% Sporen: Gluten; Melk; Noten; Sesamzaad; Soja"
1.0,1.0,1.0,1.0,0.0,0.0,4104420144149.0,"migipedia","Zartbitterschokolade* 52 % (Kakaomasse*; Rohrohrzucker*; Kakaobutter*; stark entöltes Kakaopulver*); Amaranth* gepufft 26 %; Honig* 22 % *aus biologischer Landwirtschaft. Kann Spuren von Gluten; Soja; Milch; Mandel; Haselnuss; Walnuss; Cashewnuss; Paranuss und Sesam enthalten."
1.0,1.0,1.0,1.0,0.0,0.0,4104420144149.0,"open_food_facts","Duits: Zartbitterschokolade 52% (Kakaomasse; Rohrohrzucker; Kakaobutter; Kakaopulver stark entölt); Amaranth; gepufft 26%; Honig 22% Sporen: Gluten; Melk; Noten; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,0.0,4104420181007.0,"alnatura","Duits: Hafervollkornflocken; Dattelsaftkonzentrat 14%; Einkornvollkornflocken; Dinkelvollkornflocken; Emmervollkornflocken; Kokoschips 7%; Kakaonibs geröstet 5%; Kokosraspel 3;5%; Amaranth gepufft; Kakaopulver* stark entölt 2;8%; Kokosfett 1;7% aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten. Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,0.0,4104420181007.0,"open_food_facts","Duits: Hafervollkornflocken; Dattelsaftkonzentrat 14%; Einkornvollkornflocken; Dinkelvollkornflocken; Emmervollkornflocken; Kokoschips 7%; Kakaonibs geröstet 5%; Kokosraspel 3;5%; Amaranth gepufft; Kakaopulver* stark entölt 2;8%; Kokosfett 1;7% aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten. Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja"
0.0,1.0,0.0,1.0,0.0,0.0,4104420188174.0,"alnatura","Duits: Reis; Rote-Bete-Pulver; Apfelsaftkonzentrat Sporen: Melk; Soja"
0.0,1.0,0.0,1.0,0.0,0.0,4104420188174.0,"migipedia","Reis* 85 %; Rote-Bete-Pulver* 10;5 %; Apfelsaftkonzentrat* 4;5 % *aus biologischer Landwirtschaft. Kann Spuren von Soja und Milch enthalten."
0.0,1.0,0.0,1.0,0.0,0.0,4104420188174.0,"open_food_facts","Duits: Reis; Rote-Bete-Pulver; Apfelsaftkonzentrat Sporen: Melk; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420188174.0,"piccantino","85% rijst|10;5% bietenpoeder|4;5% appelsap concentraat"
0.0,0.0,2.0,0.0,0.0,0.0,4104420056343.0,"alnatura","Duits: Dinkelmehl Type 630 (83%); Dinkelvolkorm schrot9%; Sonnenblumenol; Hefe Meersalz; Koriander"
0.0,0.0,2.0,0.0,0.0,0.0,4104420056343.0,"dasistdrin","Zutaten / Inhaltsstoffe: Dinkelmehl Type 630* (83%); Dinkelvollkornschrot* (9%); ungehärtetes Palmfett*; Hefe*; Meersalz; Koriander*. * aus biologischer Landwirtschaft Kann Spuren von Sesam enthalten."
0.0,0.0,2.0,0.0,0.0,0.0,4104420056343.0,"migipedia","DINKELMEHL*¹ Type 630 (83%); DINKELVOLLKORNSCHROT*¹ 9 %; Sonnenblumenöl**; Hefe**; Meersalz; Koriander** *aus Demeter-Landbau **aus biologischer Landwirtschaft ¹DINKEL IST EINE URWEIZENART. Kann Spuren von Sesam enthalten."
0.0,0.0,2.0,0.0,0.0,0.0,4104420056343.0,"open_food_facts","Duits: Dinkelmehl Type 630 (83%); Dinkelvolkorm schrot9%; Sonnenblumenol; Hefe Meersalz; Koriander"
0.0,1.0,2.0,0.0,0.0,1.0,4104420056343.0,"piccantino","83% Speltbloem type 630|9% Volkoren speltmeel|zonnebloemolie|gist|zeezout|koriander"
0.0,0.0,0.0,0.0,0.0,0.0,4104420020504.0,"alnatura","Duits: Wasser; Erbsen 26%; Kartoffeln 10%; Karotten 8%; Zwiebeln; Meersalz; Sellerie; Maisstärke; Sonnenblumenöl; Rohrohrzucker; Spinatpulver; Petersilie; Bohnenkraut; Pfeffer. Allergenen: Selderij"
0.0,0.0,0.0,0.0,0.0,0.0,4104420020504.0,"dasistdrin","Zutaten / Inhaltsstoffe: Wasser; Erbsen* 26%; Kartoffeln* 10%; Karotten* 7%; Zwiebeln*; Meersalz; Sellerie*; Maisstärke*; Sonnenblumenöl*; Rohrohrzucker*; Spinatpulver*; Petersilie*; Bohnenkraut*; Pfeffer*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420020504.0,"open_food_facts","Duits: Wasser; Erbsen 26%; Kartoffeln 10%; Karotten 8%; Zwiebeln; Meersalz; Sellerie; Maisstärke; Sonnenblumenöl; Rohrohrzucker; Spinatpulver; Petersilie; Bohnenkraut; Pfeffer. Allergenen: Selderij"
0.0,0.0,0.0,0.0,0.0,0.0,4104420020504.0,"piccantino","water|26% erwten|10% aardappelen|8% wortel|uien|zeezout|selderij|maïszetmeel|zonnebloemolie|ruwe rietsuiker|spinazie poeder|peterselie||peper"
0.0,0.0,0.0,0.0,0.0,0.0,4104420179417.0,"alnatura","Frans: Cynorrhodon 60%; Hibiscus 40%."
0.0,0.0,0.0,0.0,0.0,0.0,4104420179417.0,"open_food_facts","Frans: Cynorrhodon 60%; Hibiscus 40%."
0.0,0.0,0.0,0.0,0.0,0.0,4104420028708.0,"alnatura","Duits: Butter geklärt"
0.0,1.0,0.0,0.0,0.0,0.0,4104420028708.0,"dasistdrin","Zutaten / Inhaltsstoffe: Geklärte Butter*. Kann Spuren von Milch enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028708.0,"open_food_facts","Duits: Butter geklärt"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028708.0,"piccantino","boter"
0.0,0.0,0.0,0.0,0.0,0.0,4104420173279.0,"alnatura","Duits: Wasser; Sonnenblumenöl; Senf 13% (Wasser; Senfsaat; Branntweinessig; Meersalz; Gewürze); Kartoffelstärke; Hefe getrocknet; Rucola 5%; Sonnenblumenkerne gemahlen; teilentfettet; Apfelsaftkonzentrat; Meersalz; Senfsaat 1%; Zwiebelpulver; Verdickungsmittel: Guarkernmehl; Dill; Knoblauchpulver; Kurkuma Allergenen: Mosterd"
0.0,0.0,0.0,0.0,0.0,0.0,4104420173279.0,"open_food_facts","Duits: Wasser; Sonnenblumenöl; Senf 13% (Wasser; Senfsaat; Branntweinessig; Meersalz; Gewürze); Kartoffelstärke; Hefe getrocknet; Rucola 5%; Sonnenblumenkerne gemahlen; teilentfettet; Apfelsaftkonzentrat; Meersalz; Senfsaat 1%; Zwiebelpulver; Verdickungsmittel: Guarkernmehl; Dill; Knoblauchpulver; Kurkuma Allergenen: Mosterd"
0.0,0.0,0.0,0.0,0.0,0.0,4104420173279.0,"piccantino","water|zonnebloemolie|13% mosterd|water|mosterdzaden|brandewijn azijn|zeezout|kruiden|aardappelzetmeel|8% droge gist|5% rucola salade|zonnebloempitten (gemalen; gedeeltelijk ontvet)|appelsap|zeezout|1% mosterdzaden|uien poeder|guargom (E412)|dille|knoflook poeder|kurkuma"
2.0,0.0,0.0,0.0,0.0,0.0,4104420182479.0,"alnatura","Duits: Kokosraspel* 38%; Palmfett*; Reisdrinkpulver*; Mandeln* 15%; Rohrohrzucker*; Bourbonvanilleschote* gemahlen; Meersalz Allergenen: Noten Sporen: Noten"
2.0,0.0,0.0,0.0,0.0,0.0,4104420182479.0,"open_food_facts","Duits: Kokosraspel* 38%; Palmfett*; Reisdrinkpulver*; Mandeln* 15%; Rohrohrzucker*; Bourbonvanilleschote* gemahlen; Meersalz Allergenen: Noten Sporen: Noten"
2.0,1.0,0.0,0.0,1.0,0.0,4104420182479.0,"piccantino","38% kokosnootschilfers|palmolie|rijstdrank poeder|15% amandelen|ruwe rietsuiker|gemalen bourbon vanillestokjes|zeezout"
0.0,2.0,0.0,0.0,0.0,0.0,4104420220355.0,"alnatura","Duits: Milch pas - AT-BI0-902 teurisiert; Speisesalz; tierisches Lab; Rotkultur; Schimmelkulturen *aus biologischer Landwirtschaft Hergestellt in: Osterreich Durchschnittliche Náhr - werte pro 100g Energie 1510kJ (365 kcal) Fett"
0.0,2.0,0.0,0.0,0.0,0.0,4104420220355.0,"open_food_facts","Duits: Milch pas - AT-BI0-902 teurisiert; Speisesalz; tierisches Lab; Rotkultur; Schimmelkulturen *aus biologischer Landwirtschaft Hergestellt in: Osterreich Durchschnittliche Náhr - werte pro 100g Energie 1510kJ (365 kcal) Fett"
1.0,1.0,0.0,0.0,0.0,1.0,4104420055360.0,"alnatura","Frans: itura GmbH Mahatma Gandhi-Str. 7 DE 64295 Darmstadt alnatura.de Hergestellt in: Schweiz/ Fabriqué en: Suisse FR BIO A PP/PET CH-BIO 6 EU-/Nicht-CU - Landwirtschaft Agriculture UE/non UE e 100g 4 104420 055360 115 31.03.2024 L460835 12:45 Thig Sporen: Eieren; Melk; Noten; Sesamzaad"
1.0,1.0,2.0,0.0,0.0,1.0,4104420055360.0,"dasistdrin","Zutaten / Inhaltsstoffe: Weizenmehl Type 812*; ungehärtetes Palmfett*; Salz; Invertzuckersirup*; Gerstenmalzextrakt*; Hefe*; Rohrohrzucker*; getrockneter Sauerteig* (Roggenmehl*; Weizenkleber*; Acerola-Fruchtpulver* (auf Maniokstärke*)); Backtriebmittel: Natriumhydrogencarbonat; Natriumhydroxid (Brezellauge); Zitronensaftkonzentrat*. Kann Spuren von Nüssen; Mandeln; Milch; Ei und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,1.0,2.0,0.0,0.0,1.0,4104420055360.0,"migipedia","WEIZENMEHL*; Palmöl*; Rübenzucker*; Meersalz; Hefe*; GERSTENMALZEXTRAKT*; Backtriebmittel: Natriumhydrogencarbonat; Säureregulator: Natriumhydroxid *aus biologischer Landwirtschaft. Kann Spuren von Ei; Milch; Mandel; Haselnuss und Sesam enthalten."
1.0,1.0,0.0,0.0,0.0,1.0,4104420055360.0,"open_food_facts","Frans: itura GmbH Mahatma Gandhi-Str. 7 DE 64295 Darmstadt alnatura.de Hergestellt in: Schweiz/ Fabriqué en: Suisse FR BIO A PP/PET CH-BIO 6 EU-/Nicht-CU - Landwirtschaft Agriculture UE/non UE e 100g 4 104420 055360 115 31.03.2024 L460835 12:45 Thig Sporen: Eieren; Melk; Noten; Sesamzaad"
1.0,1.0,0.0,1.0,2.0,0.0,4104420184497.0,"alnatura","Duits: Bio Quinoaflocken Sporen: Lupine; Melk; Noten; Sesamzaad; Soja"
1.0,1.0,0.0,1.0,2.0,0.0,4104420184497.0,"open_food_facts","Duits: Bio Quinoaflocken Sporen: Lupine; Melk; Noten; Sesamzaad; Soja"
1.0,0.0,0.0,1.0,0.0,0.0,4104420184497.0,"piccantino","Quinoa"
2.0,0.0,2.0,2.0,0.0,0.0,42239499.0,"alnatura","Frans: Seitan 46 % (eau; protéines de blé); tofu fumé 24 % (féves de soja; eau; sauce soja (eau; féves de soa; sel marin; blé); fumée de bois de hêtre); huile de tournesol; poivron 6 %; sel marin; concentré de tomates; farine d'amandes; flocons de poivron 2 %; épices; sucre de canne brut; ail; agent épaississant; gomme de caroube; paprika Allergenen: Gluten; Noten"
0.0,0.0,2.0,2.0,0.0,0.0,42239499.0,"dasistdrin","Zutaten / Inhaltsstoffe: Seitan* 46 % (Wasser; Weizeneiweiß*); Räuchertofu*; 24 % (Sojabohnen*; Wasser; Sojasauce* (Wasser; Sojabohnen*; Meersalz; Weizen*); Buchenholzrauch)); Sonnenblumenöl*; Paprika* (6 %); Meersalz; Tomatenmark*; Mandelmehl*; Paprikaflocken* (2 %); Gewürze*; Rohrohrzucker*; Knoblauch*; Verdickungsmittel: Johannisbrotkernmehl*; Paprika edelsüß* (0;5 %); Koriander*"
0.0,0.0,2.0,2.0,0.0,0.0,42239499.0,"migipedia","SEITAN* 46% (Wasser; WEIZENEIWEIß*); RÄUCHERTOFU* 24% (SOJABOHNEN*; Wasser; SOJASAUCE* (Wasser; SOJABOHNEN*; Meersalz; WEIZEN*); Buchenholzrauch); Sonnenblumenöl*; Paprika 6%; Meersalz; Tomatenmark*;Mandelmehl*; Paprikaflocken* 2%; Gewürze*; Rohrohrzucker*; Knoblauch*;Verdickungsmittel: Johannisbrotkernmehl*; Paprika edelsüß*; Koriander* *aus biologischer Landwirtschaft."
2.0,0.0,2.0,2.0,0.0,0.0,42239499.0,"open_food_facts","Frans: Seitan 46 % (eau; protéines de blé); tofu fumé 24 % (féves de soja; eau; sauce soja (eau; féves de soa; sel marin; blé); fumée de bois de hêtre); huile de tournesol; poivron 6 %; sel marin; concentré de tomates; farine d'amandes; flocons de poivron 2 %; épices; sucre de canne brut; ail; agent épaississant; gomme de caroube; paprika Allergenen: Gluten; Noten"
2.0,0.0,0.0,0.0,1.0,0.0,4104420026704.0,"dasistdrin","Zutaten / Inhaltsstoffe: Cashewkerne*. Kann Spuren von erdnüssen; anderen Nüssen und Mandeln enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
2.0,0.0,0.0,0.0,1.0,0.0,4104420026704.0,"piccantino","cashewnoten"
1.0,2.0,1.0,1.0,0.0,0.0,4104420054363.0,"alnatura","Frans: Chocolat au lait 54% (sucre de canne brut; beurre de cacao; lait entier en poudre; pâte de cacao; extrait de vanille Bourbon); galettes de riz 40% (riz complet; sésame; sel marin); noix de coco râpée 6%. Allergenen: Melk; Sesamzaad"
1.0,2.0,0.0,1.0,0.0,0.0,4104420054363.0,"dasistdrin","Zutaten / Inhaltsstoffe: Vollmilchschokolade* 54% (Rohrohrzucker*; Kakaobutter*; Vollmilchpulver*; Kakaomasse*; Bourbon-Vanille*); Reiswaffeln* 40% (Vollkornreis* 99%; Sesam*; Meersalz); Kokosflocken* 6%. Kann Spuren von Nüssen und Soja enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,2.0,0.0,1.0,0.0,0.0,4104420054363.0,"migipedia","Vollmilchschokolade* 54% (Rohrzucker*; Kakaobutter*; VOLLMILCHPULVER* 21%; Kakaomasse*; Vanilleextrakt*); Reiswaffeln* 40% (Vollkornreis* 99%; Meersalz); Kokosraspeln* 6% *aus biologischer Landwirtschaft. Kann Spuren von Soja; Nüssen und Sesam enthalten."
1.0,2.0,1.0,1.0,0.0,0.0,4104420054363.0,"open_food_facts","Frans: Chocolat au lait 54% (sucre de canne brut; beurre de cacao; lait entier en poudre; pâte de cacao; extrait de vanille Bourbon); galettes de riz 40% (riz complet; sésame; sel marin); noix de coco râpée 6%. Allergenen: Melk; Sesamzaad"
1.0,2.0,0.0,1.0,0.0,0.0,4104420054363.0,"piccantino","54% melkchocolade|rietsuiker|cacaoboter|21% melkpoeder|cacaomassa|vanille extract|40% Rijstwafels|99% volkoren rijst|zeezout|6% kokosnootschilfers"
0.0,0.0,2.0,0.0,0.0,0.0,42330660.0,"alnatura","Duits: Weizenmehl; Wasser; Vollkornweizenmehl; Hefe; Meersalz Allergenen: Gluten"
0.0,0.0,2.0,0.0,0.0,0.0,42330660.0,"open_food_facts","Duits: Weizenmehl; Wasser; Vollkornweizenmehl; Hefe; Meersalz Allergenen: Gluten"
0.0,2.0,0.0,0.0,0.0,0.0,4104420074903.0,"alnatura","Duits: Vollmilch* 83 %; Rübenzucker*; Stärke*; stark entöltes Kakaopulver* 1;5%; Verdickungsmittel: Johannisbrotkernmehl* Bourbonvanilleextrakt* *aus biologischer Landwirtschaft bland Allergenen: Melk"
0.0,2.0,0.0,0.0,0.0,0.0,4104420074903.0,"dasistdrin","Zutaten / Inhaltsstoffe: Vollmilch* mit 3;5% Fett (83%); Rohrohrzucker*; Reisstärke*; fettarmes Kakaopulver* (1;5%); Reismehl*; Verdickungsmittel: Johannisbrotkernmehl und Agar-Agar; Bourbonvanilleextrakt*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,2.0,0.0,0.0,0.0,0.0,4104420074903.0,"open_food_facts","Duits: Vollmilch* 83 %; Rübenzucker*; Stärke*; stark entöltes Kakaopulver* 1;5%; Verdickungsmittel: Johannisbrotkernmehl* Bourbonvanilleextrakt* *aus biologischer Landwirtschaft bland Allergenen: Melk"
2.0,0.0,0.0,0.0,2.0,0.0,4104420025721.0,"dasistdrin","Zutaten / Inhaltsstoffe: Erdnüsse * geröstet. Kann Spuren von anderen Nüssen und Mandeln enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,1.0,0.0,1.0,0.0,0.0,4104420057487.0,"alnatura","Duits: Mais Sporen: Melk; Sesamzaad; Soja"
0.0,0.0,0.0,1.0,0.0,0.0,4104420057487.0,"dasistdrin","Zutaten / Inhaltsstoffe: Mais*. Kann Spuren von Milch; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,1.0,0.0,1.0,0.0,0.0,4104420057487.0,"open_food_facts","Duits: Mais Sporen: Melk; Sesamzaad; Soja"
0.0,2.0,0.0,0.0,0.0,0.0,4104420076907.0,"alnatura","Duits: Schafskäse; Ziegenmilch; Salzlake; tierisches Lab Allergenen: Melk"
0.0,2.0,0.0,0.0,0.0,0.0,4104420076907.0,"dasistdrin","Zutaten / Inhaltsstoffe: Feta* aus Schafsmilch mit Ziegenmilchanteilen; tierisches Lab. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,2.0,0.0,0.0,0.0,0.0,4104420076907.0,"open_food_facts","Duits: Schafskäse; Ziegenmilch; Salzlake; tierisches Lab Allergenen: Melk"
1.0,0.0,1.0,1.0,1.0,0.0,4104420022683.0,"alnatura","Frans: Pois chiches Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja"
1.0,1.0,1.0,1.0,1.0,0.0,4104420022683.0,"dasistdrin","Zutaten / Inhaltsstoffe: Kichererbsen*. Kann Spuren von Gluten; erdnüssen; anderen Nüssen; Mandeln; Milch; Lupinen und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,0.0,1.0,1.0,0.0,0.0,4104420022683.0,"migipedia","Kichererbsen* *aus biologischer Landwirtschaft. Kann Spuren von Gluten; Soja; Mandel; Nüssen und Sesam enthalten."
1.0,0.0,1.0,1.0,1.0,0.0,4104420022683.0,"open_food_facts","Frans: Pois chiches Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420022683.0,"piccantino","100% kikkererwten"
0.0,0.0,2.0,1.0,0.0,0.0,4104420016545.0,"alnatura","Duits: Weizengrieß Allergenen: Gluten Sporen: Lupine; Soja"
0.0,0.0,2.0,1.0,0.0,0.0,4104420016545.0,"dasistdrin","Zutaten / Inhaltsstoffe: Weizengrieß**. Kann Spuren von Lupinen enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,2.0,1.0,0.0,0.0,4104420016545.0,"open_food_facts","Duits: Weizengrieß Allergenen: Gluten Sporen: Lupine; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420016545.0,"piccantino","tarwegries"
0.0,0.0,0.0,0.0,0.0,0.0,4104420038103.0,"alnatura","Duits: Schwarztee"
0.0,0.0,0.0,0.0,0.0,0.0,4104420038103.0,"dasistdrin","Zutaten / Inhaltsstoffe: Schwarztee*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420038103.0,"open_food_facts","Duits: Schwarztee"
0.0,0.0,0.0,0.0,0.0,0.0,4104420045286.0,"dasistdrin","Zutaten / Inhaltsstoffe: Putenfleisch* (60%); Hähnchenhaut*; Wasser; Steinsalz; Gewürze*; Knoblauch*; Pastinake*; Tomatenpulver*; Karotte*; Lauch*; Liebstöckel*; Zwiebel*; Salz; Dextrose*; Stabilisator: Natriumcitrat; Natursaitling; Buchenholzrauch. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,1.0,0.0,0.0,0.0,4104420214040.0,"alnatura","Duits: Melassehefe* 69 %; Reismehl* 30%; Meersalz Sporen: Gluten"
0.0,0.0,1.0,0.0,0.0,0.0,4104420214040.0,"migipedia","Melassehefe* 69%; Reismehl* 30%; Meersalz * aus biologischer Landwirtschaft. Kann Spuren von Gluten enthalten."
0.0,0.0,1.0,0.0,0.0,0.0,4104420214040.0,"open_food_facts","Duits: Melassehefe* 69 %; Reismehl* 30%; Meersalz Sporen: Gluten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420214040.0,"piccantino","69% melasse gist|30% rijstmeel|zeezout"
