"nuts","milk","gluten","soy","peanut","eggs","code","source","ingredients"
0.0,1.0,2.0,1.0,0.0,0.0,4104420187412.0,"alnatura","Duits: Rindfleisch* 95 %; Salz; Gewürze**; Rohrohrzucker**; Maltodextrin** Buchenrauch aus biodynamischem Landbau aus biologischer Landwirtschaft ** Kann Spuren von Gluten; Soja; Milch; Sellerie und Senf enthalten. Sporen: Selderij; Gluten; Melk; Mosterd; Soja"
0.0,1.0,2.0,1.0,0.0,0.0,4104420187412.0,"open_food_facts","Duits: Rindfleisch* 95 %; Salz; Gewürze**; Rohrohrzucker**; Maltodextrin** Buchenrauch aus biodynamischem Landbau aus biologischer Landwirtschaft ** Kann Spuren von Gluten; Soja; Milch; Sellerie und Senf enthalten. Sporen: Selderij; Gluten; Melk; Mosterd; Soja"
1.0,2.0,0.0,1.0,0.0,0.0,4104420053489.0,"alnatura","Frans: Nappage au yaourt 60% (sucre de canne brut; beurre de cacao; yaourt au lait écrémé en poudre 9%; lait entier en poudre); galettes de riz 40% (riz complet 99%; sésame; sel marin). Peut contenir des traces de soja et fruits à coque. Allergenen: Melk; Sesamzaad Sporen: Noten; Soja"
1.0,2.0,0.0,1.0,0.0,0.0,4104420053489.0,"dasistdrin","Zutaten / Inhaltsstoffe: Joghurtüberzug* (60%) (Rohrohrzucker*; Kakaobutter*; Magermilchjoghurtpulver* (9%); Vollmilchpulver*); Reiswaffeln* (40%) (Vollkornreis*; Sesam*; Meersalz). Kann Spuren von Nüssen und Soja enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,2.0,0.0,1.0,0.0,0.0,4104420053489.0,"migipedia","Joghurtüberzug * 60% (Rohrzucker*; Kakaobutter*; MAGERMILCHJOGHURTPULVER* 9%; VOLLMILCHPULVER*); Reiswaffeln* 40% (Vollkornreis* 99%; Meersalz) *aus biologischer Landwirtschaft. Kann Spuren von Soja; Nüssen und Sesam enthalten."
1.0,2.0,0.0,1.0,0.0,0.0,4104420053489.0,"open_food_facts","Frans: Nappage au yaourt 60% (sucre de canne brut; beurre de cacao; yaourt au lait écrémé en poudre 9%; lait entier en poudre); galettes de riz 40% (riz complet 99%; sésame; sel marin). Peut contenir des traces de soja et fruits à coque. Allergenen: Melk; Sesamzaad Sporen: Noten; Soja"
0.0,0.0,2.0,0.0,0.0,0.0,4104420225770.0,"alnatura","Duits: Hafervollkornflocken 52%; Reissirup; Sonnenblumenöl; Aroniasaftkonzentrat; Heidelbeeren gefriergetrocknet 2 %; Meersalz Allergenen: Gluten"
1.0,1.0,2.0,1.0,0.0,1.0,4104420225770.0,"migipedia","HAFERVOLLKORNFLOCKEN* 52 %; Reissirup*; Sonnenblumenöl*; Aroniasaftkonzentrat*; Heidelbeeren* gefriergetrocknet 2 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel; Nüssen und Sesam enthalten."
0.0,0.0,2.0,0.0,0.0,0.0,4104420225770.0,"open_food_facts","Duits: Hafervollkornflocken 52%; Reissirup; Sonnenblumenöl; Aroniasaftkonzentrat; Heidelbeeren gefriergetrocknet 2 %; Meersalz Allergenen: Gluten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420145900.0,"alnatura","Frans: Thé vert* en poudre *de l'agriculture biologique"
0.0,0.0,0.0,0.0,0.0,0.0,4104420145900.0,"open_food_facts","Frans: Thé vert* en poudre *de l'agriculture biologique"
0.0,0.0,0.0,0.0,0.0,0.0,4104420145900.0,"piccantino","matcha"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021785.0,"alnatura","Duits: Bio rohrohrzucker"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021785.0,"dasistdrin","Zutaten / Inhaltsstoffe: Vollrohrzucker*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021785.0,"open_food_facts","Duits: Bio rohrohrzucker"
0.0,0.0,0.0,0.0,0.0,0.0,4104420021785.0,"piccantino","100% ruwe rietsuiker"
2.0,0.0,0.0,0.0,0.0,0.0,4104420207325.0,"alnatura","Duits: Mandelzubereitung 58% (Wasser; Mandeln 10%); Kokosfett 31 %; Schnittlauch; Petersilie; Verdickungsmittel: Johannisbrotkernmehl; Zitronensaft aus Zitronensaftkonzentrat; Speisesalz; Knoblauch Pfeffer Allergenen: Noten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420207325.0,"migipedia","Mandelzubereitung* 58 % (Wasser; MANDELN* 10%); Kokosöl* 31%; Schnittlauch*; Petersilie*; Verdickungsmittel: Johannisbrotkernmehl*; Zitronensaft* aus Zitronensaftkonzentrat*; Speisesalz; Knoblauch*; Pfeffer* *aus biologischer Landwirtschaft."
2.0,0.0,0.0,0.0,0.0,0.0,4104420207325.0,"open_food_facts","Duits: Mandelzubereitung 58% (Wasser; Mandeln 10%); Kokosfett 31 %; Schnittlauch; Petersilie; Verdickungsmittel: Johannisbrotkernmehl; Zitronensaft aus Zitronensaftkonzentrat; Speisesalz; Knoblauch Pfeffer Allergenen: Noten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420173514.0,"piccantino","water|21% Champignons wit|zonnebloemolie|aardappelzetmeel|8% droge gist|zonnebloempitten (gemalen; gedeeltelijk ontvet)|zeezout|uien poeder|johannesbroodpitmeel|citroensap"
0.0,0.0,2.0,0.0,0.0,1.0,4104420134607.0,"alnatura","Frans: Farine d'épeautre type 1050 (56%); flocons d'avoine complète 17%; graisse de palme non hydrogénée; raisins secs concassés; séchés puis huilés (avec de l'huile de tournesol) 12%; flocons de banane 7%; poudre de pomme 5%; agent acidifiant: tartrate de potassium (tartre pur); poudre à lever: carbonate acide de sodium; fécule de maïs; thiamine (vitamine B1)"
0.0,0.0,2.0,0.0,0.0,1.0,4104420134607.0,"open_food_facts","Frans: Farine d'épeautre type 1050 (56%); flocons d'avoine complète 17%; graisse de palme non hydrogénée; raisins secs concassés; séchés puis huilés (avec de l'huile de tournesol) 12%; flocons de banane 7%; poudre de pomme 5%; agent acidifiant: tartrate de potassium (tartre pur); poudre à lever: carbonate acide de sodium; fécule de maïs; thiamine (vitamine B1)"
1.0,1.0,2.0,1.0,1.0,1.0,4104420134607.0,"piccantino","55% speltmeel type 1050|17% volkoren havervlokken|palmolie|Rozijnen geolied|rozijnen|zonnebloemolie|7% bananenvlokken|5% appel meel|Monokaliumtartraat (E336)|natriumwaterstofcarbonaat (E500ii)|maïszetmeel|vitamine B1 (thiamine)"
1.0,0.0,1.0,1.0,1.0,0.0,4104420142787.0,"alnatura","Duits: Rohrzucker aus biologischer Landwirtschaft Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja"
1.0,0.0,1.0,1.0,1.0,0.0,4104420142787.0,"open_food_facts","Duits: Rohrzucker aus biologischer Landwirtschaft Sporen: Gluten; Noten; Pinda; Sesamzaad; Soja"
1.0,0.0,0.0,0.0,0.0,0.0,4104420142787.0,"piccantino","100% ruwe rietsuiker"
0.0,0.0,0.0,0.0,0.0,0.0,4104420204225.0,"alnatura","Duits: Wasser; Kokosextrakt* 8%; Meersalz"
0.0,0.0,0.0,0.0,0.0,0.0,4104420204225.0,"open_food_facts","Duits: Wasser; Kokosextrakt* 8%; Meersalz"
0.0,0.0,0.0,0.0,0.0,0.0,4104420204225.0,"piccantino","water|8% kokospulp|zeezout"
0.0,0.0,2.0,0.0,0.0,0.0,4104420138681.0,"alnatura","Frans: @ Semoule de blé complet* ; thiamine (vita - mine Bi)l * de l'agriculture biodynamique selon la loi Provenance du blé: Allemagne Allergenen: Gluten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420138681.0,"migipedia","WEIZENGRIEß*; WEIZENVOLLKORNMEHL*; Thiamin (Vitamin B1) *aus Demeter Bio-Landbau."
0.0,0.0,2.0,0.0,0.0,0.0,4104420138681.0,"open_food_facts","Frans: @ Semoule de blé complet* ; thiamine (vita - mine Bi)l * de l'agriculture biodynamique selon la loi Provenance du blé: Allemagne Allergenen: Gluten"
0.0,0.0,2.0,0.0,0.0,0.0,4104420138681.0,"piccantino","tarwegries|volkoren meel|vitamine B1 (thiamine)"
0.0,0.0,0.0,0.0,0.0,0.0,4104420025929.0,"alnatura","Duits: Leinöl"
0.0,0.0,0.0,0.0,0.0,0.0,4104420025929.0,"dasistdrin","Zutaten / Inhaltsstoffe: Leinöl*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420025929.0,"open_food_facts","Duits: Leinöl"
0.0,0.0,0.0,0.0,0.0,0.0,4104420025929.0,"piccantino","100% Virgin lijnolie"
1.0,1.0,2.0,1.0,0.0,1.0,4104420218536.0,"alnatura","Frans: Flocons d'avoine complète 68 %; chocolat noir* 10% (cacao en pâte*; sucre de canne brut*; beurre de cacao*); flocons d'orge complète*; jus de dattes concentré*; cerises griottes* lyophilisées 3%; huile de tournesol; noix de coco râpée*; blé* Soufflé; amarante* soufflée; cacao fortement dégraissé en poudre*; sucre de canne brut; agent enrobage: gomme arabique issus de l'agriculture biologique. Peut contenir des traces d'oeuf; soja; lait; amande; fruits à coque et sésame. Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,1.0,4104420218536.0,"open_food_facts","Frans: Flocons d'avoine complète 68 %; chocolat noir* 10% (cacao en pâte*; sucre de canne brut*; beurre de cacao*); flocons d'orge complète*; jus de dattes concentré*; cerises griottes* lyophilisées 3%; huile de tournesol; noix de coco râpée*; blé* Soufflé; amarante* soufflée; cacao fortement dégraissé en poudre*; sucre de canne brut; agent enrobage: gomme arabique issus de l'agriculture biologique. Peut contenir des traces d'oeuf; soja; lait; amande; fruits à coque et sésame. Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420146860.0,"alnatura","Duits: Reis* 93%; Wasser"
0.0,0.0,0.0,0.0,0.0,0.0,4104420146860.0,"migipedia","Reis* 93%; Wasser *aus biologischer Landwirtschaft."
0.0,0.0,0.0,0.0,0.0,0.0,4104420146860.0,"open_food_facts","Duits: Reis* 93%; Wasser"
0.0,0.0,0.0,0.0,0.0,0.0,4104420146860.0,"piccantino","93% rijst|water"
0.0,1.0,2.0,1.0,0.0,0.0,4104420014701.0,"alnatura","Italiaans: Pasta 74%: semola di grano duro; acqua; olio di palma ripieno al 26% 65% verdure (cipolle 24%; carote 21%; porro 16%; sedano 3%; spinaci 1%); pane grattugiato (farina di frumento; lievito); fiocchi di patate; grasso di palma non idrogenato; sale marino; spezie (in proporzione variabile: aglio; pepe; santoreggia); olio di semi di girasole; emulsionante: lecitina di soia Allergenen: Selderij; Gluten; Soja Sporen: Melk"
0.0,1.0,2.0,2.0,0.0,0.0,4104420014701.0,"dasistdrin","Zutaten / Inhaltsstoffe: Teig (74%): Hartweizengrieß*; Wasser; Palmöl*; Füllung (26%): Gemüse* 65% (in veränderlichen Gewichtsanteilen: Zwiebeln*; Karotten*; Lauch*; Sellerie*; Spinat*); Paniermehl* (Weichweizenmehl*; Hefe*); Kartoffelflocken*; ungehärtetes Palmfett*; Meersalz; Haferfaser*; Gewürze* (in veränderlichen Gewichtsanteilen: Knoblauch*; Pfeffer*; Bohnenkraut*); Sonnenblumenöl*; Emulgator: Sojalecithin*. Kann Spuren von Milch enthalten. * aus kontrolliert biologischem Anbau ** aus biologisch-dynamischer Landwirtschaft"
0.0,1.0,2.0,2.0,0.0,0.0,4104420014701.0,"migipedia","Teig 74 %: HARTWEIZENGRIEß*; Wasser; Füllung 26 %: Gemüse* 65 % (in veränderlichen Gewichtsanteilen: Zwiebeln*; Karotten*; Lauch*; SELLERIE*; Spinat*); Paniermehl* (WEIZENMEHL*; Hefe*); Kartoffelflocken*; Sonnenblumenöl*; Meersalz; Gewürze* (in veränderlichen Gewichtsanteilen: Knoblauch*; Pfeffer*; Bohnenkraut*); Emulgator: SOJALECITHIN* *aus kontrolliert biologischem Anbau. Kann Spuren von Milch enthalten."
0.0,1.0,2.0,1.0,0.0,0.0,4104420014701.0,"open_food_facts","Italiaans: Pasta 74%: semola di grano duro; acqua; olio di palma ripieno al 26% 65% verdure (cipolle 24%; carote 21%; porro 16%; sedano 3%; spinaci 1%); pane grattugiato (farina di frumento; lievito); fiocchi di patate; grasso di palma non idrogenato; sale marino; spezie (in proporzione variabile: aglio; pepe; santoreggia); olio di semi di girasole; emulsionante: lecitina di soia Allergenen: Selderij; Gluten; Soja Sporen: Melk"
1.0,0.0,1.0,0.0,1.0,0.0,4104420010628.0,"alnatura","Duits: Gelbe Linsen; Sonnenblumenöl Sporen: Gluten; Noten; Pinda; Sesamzaad"
1.0,0.0,1.0,0.0,1.0,0.0,4104420010628.0,"dasistdrin","Zutaten / Inhaltsstoffe: Gelbe Linsen*; Sonnenblumenöl*. Kann Spuren von erdnüssen; anderen Nüssen; Sesam und Gluten enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,0.0,1.0,0.0,1.0,0.0,4104420010628.0,"open_food_facts","Duits: Gelbe Linsen; Sonnenblumenöl Sporen: Gluten; Noten; Pinda; Sesamzaad"
2.0,0.0,0.0,0.0,1.0,0.0,4104420024960.0,"alnatura","Frans: Noix de cajou Allergenen: Noten Sporen: Noten; Pinda; de:nusse"
2.0,0.0,0.0,0.0,1.0,0.0,4104420024960.0,"dasistdrin","Zutaten / Inhaltsstoffe: Cashewkerne*. Kann Spuren von erdnüssen; anderen Nüssen und Mandeln enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
2.0,0.0,0.0,0.0,1.0,0.0,4104420024960.0,"migipedia","CASHEWNÜSSE* *aus biologischer Landwirtschaft. Kann Spuren von Erdnuss; Mandel und anderen Nüssen enthalten."
2.0,0.0,0.0,0.0,1.0,0.0,4104420024960.0,"open_food_facts","Frans: Noix de cajou Allergenen: Noten Sporen: Noten; Pinda; de:nusse"
2.0,0.0,0.0,0.0,1.0,0.0,4104420024960.0,"piccantino","cashewnoten"
1.0,1.0,2.0,1.0,1.0,0.0,4104420016781.0,"alnatura","Duits: Bio Dinkelkleie Allergenen: Gluten Sporen: Lupine; Melk; Noten; Pinda; Sesamzaad; Soja; de:nüssen"
1.0,1.0,2.0,1.0,1.0,0.0,4104420016781.0,"dasistdrin","Zutaten / Inhaltsstoffe: Dinkelkleie*. Kann Spuren von erdnüssen; anderen Nüssen; Mandeln; Milch; Soja; Lupinen und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,1.0,2.0,1.0,1.0,0.0,4104420016781.0,"open_food_facts","Duits: Bio Dinkelkleie Allergenen: Gluten Sporen: Lupine; Melk; Noten; Pinda; Sesamzaad; Soja; de:nüssen"
0.0,0.0,0.0,0.0,0.0,0.0,4104420016781.0,"piccantino","Speltzemelen"
0.0,0.0,0.0,0.0,0.0,0.0,4104420208247.0,"alnatura","Duits: Sonnenblumenöl Sporen: Sesamzaad"
1.0,0.0,0.0,0.0,1.0,0.0,4104420208247.0,"migipedia","Kann Spuren von Erdnuss; Mandel; Nüssen und Sesam enthalten."
0.0,0.0,0.0,0.0,0.0,0.0,4104420208247.0,"open_food_facts","Duits: Sonnenblumenöl Sporen: Sesamzaad"
1.0,1.0,2.0,1.0,0.0,0.0,4104420140660.0,"migipedia","ROGGEN* *aus Demeter Bio-LandbauKann Spuren von Soja; Milch; Mandel; Nüssen; Sellerie und Sesam enthalten."
0.0,0.0,0.0,0.0,0.0,0.0,4104420140660.0,"piccantino","rogge"
1.0,1.0,2.0,1.0,0.0,0.0,4104420136564.0,"alnatura","Duits: Hafervollkornflocken 66%; Rosinen geölt 10% (Rosinen 99;5%; Sonnenblumenöl); Reis gepufft; Aprikosen getrocknet 5%; Datteln getrocknet 5%; Pflaumen getrocknet 3;5%; Äpfel getrocknet 2;5%; Reismehl ;Ceylon-Zimt Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,0.0,4104420136564.0,"migipedia","HAFERVOLLKORNFLOCKEN* 66%; Rosinen* geölt 10% (Rosinen* 99;5%; Sonnenblumenöl*); Reis* gepufft; Aprikosen* getrocknet 5%; Datteln* getrocknet 5%; Pflaumen* getrocknet 3;5%; Äpfel* getrocknet 2;5%; Reismehl*; Ceylon-Zimt* *aus biologischer Landwirtschaft. Kann Spuren von Soja; Milch; Mandel; Nüssen und Sesam enthalten."
1.0,1.0,2.0,1.0,0.0,0.0,4104420136564.0,"open_food_facts","Duits: Hafervollkornflocken 66%; Rosinen geölt 10% (Rosinen 99;5%; Sonnenblumenöl); Reis gepufft; Aprikosen getrocknet 5%; Datteln getrocknet 5%; Pflaumen getrocknet 3;5%; Äpfel getrocknet 2;5%; Reismehl ;Ceylon-Zimt Allergenen: Gluten Sporen: Melk; Noten; Sesamzaad; Soja"
0.0,1.0,2.0,1.0,0.0,0.0,4104420136564.0,"piccantino","66% volkoren havervlokken|10% rozijnen (geolied met zonnebloemolie)|gepofte rijst|5% abrikozen gedroogd|5% gedroogde dadels|3;5% gedroogde pruimen|2;5% gedroogde appels|rijstmeel|Ceylon kaneel"
0.0,0.0,0.0,0.0,0.0,0.0,4104420037281.0,"alnatura","Frans: Mélange de fruits* 55% (en proportion variable: mûres*; fraises*; framboises*; myrtilles*; baies de sureau*); sucre de canne brut*; gélifiant: pectine; jus de citron concentré* *de l'agriculture biologique"
0.0,0.0,0.0,0.0,0.0,0.0,4104420037281.0,"dasistdrin","Zutaten / Inhaltsstoffe: Fruchtmischung* (55%) (in veränderlichen Gewichtsanteilen: Brombeeren*; Erdbeeren*; Himbeeren*; Heidelbeeren*; Holunderbeeren*); Rohrohrzucker*; Geliermittel: Apfelpektin; Zitronensaftkonzentrat*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420037281.0,"open_food_facts","Frans: Mélange de fruits* 55% (en proportion variable: mûres*; fraises*; framboises*; myrtilles*; baies de sureau*); sucre de canne brut*; gélifiant: pectine; jus de citron concentré* *de l'agriculture biologique"
0.0,2.0,0.0,0.0,0.0,0.0,4104420137547.0,"alnatura","Duits: fettarme Milch*; Magermilch - konzentrat* *aus biodynamischem Landbau Allergenen: Melk"
0.0,2.0,0.0,0.0,0.0,0.0,4104420137547.0,"open_food_facts","Duits: fettarme Milch*; Magermilch - konzentrat* *aus biodynamischem Landbau Allergenen: Melk"
0.0,0.0,0.0,0.0,0.0,0.0,4104420142640.0,"alnatura","Duits: Kichererbsen 48%; Wasser; Sonnenblumenöl; Tomaten 10%; Sesam; Tomaten getrocknet 2%; Maisstärke; Salz; Zitronensaft aus Zitronensaftkonzentrat; Rübenzucker; Zwiebeln; Gewürze; Verdickungsmittel: Johannisbrotkernmehl; Knoblauch Allergenen: Sesamzaad"
0.0,0.0,0.0,0.0,0.0,0.0,4104420142640.0,"open_food_facts","Duits: Kichererbsen 48%; Wasser; Sonnenblumenöl; Tomaten 10%; Sesam; Tomaten getrocknet 2%; Maisstärke; Salz; Zitronensaft aus Zitronensaftkonzentrat; Rübenzucker; Zwiebeln; Gewürze; Verdickungsmittel: Johannisbrotkernmehl; Knoblauch Allergenen: Sesamzaad"
1.0,1.0,2.0,1.0,1.0,0.0,4104420018907.0,"alnatura","Frans: Flocons d'avoine complète* 42%; flocons d'épeautre complet* 19%; corn-flakes* 11% (maïs*; sucre de canne brut*; sel de mer; malt de maïs*); flocons de blé complet* 8%; chocolat au lait* 7% (sucre de canne brut*; beurre de cacao*; lait entier en poudre*; pâte de cacao*); miel*; riz* soufflé; épeautre* soufflé 2%; blé* soufflé 2%; agent d'enrobage: gomme arabique*; framboises* lyophilisées 1%; huile de tournesol*; cannelle de Ceylan* *de l'agriculture biologique Peut contenir des traces d'arachide; soja; amande; fruits à coque et sésame. Allergenen: Gluten; Melk; Pinda Sporen: Noten; Pinda; Sesamzaad; Soja"
1.0,2.0,2.0,1.0,1.0,0.0,4104420018907.0,"dasistdrin","Zutaten / Inhaltsstoffe: Hafervollkornflocken* 42%; Dinkelvollkornflocken* 19%; Cornflakes* 11% (Mais*; Rohrohrzucker*; Meersalz; Maismalz*); Weizenvollkornflocken* 8%; Vollmilchschokolade* 7% (Rohrohrzucker*; Kakaobutter*; Vollmilchpulver*; Kakaomasse*); Honig*; Puffreis*; Dinkel* gepufft 2%; Weizen* gepufft 2%; Überzugsmittel: Gummi arabicum*; Himbeeren* gefriergetrocknet 1%; Sonnenblumenöl*; Zimt*. Kann Spuren von erdnüssen; anderen Nüssen; Mandeln; Soja und Sesam enthalten. * aus kontrolliert biologischem Anbau ** aus biologisch-dynamischer Landwirtschaft"
