"nuts","milk","gluten","soy","peanut","eggs","code","source","ingredients"
1.0,1.0,2.0,1.0,1.0,0.0,4104420018907.0,"open_food_facts","Frans: Flocons d'avoine complète* 42%; flocons d'épeautre complet* 19%; corn-flakes* 11% (maïs*; sucre de canne brut*; sel de mer; malt de maïs*); flocons de blé complet* 8%; chocolat au lait* 7% (sucre de canne brut*; beurre de cacao*; lait entier en poudre*; pâte de cacao*); miel*; riz* soufflé; épeautre* soufflé 2%; blé* soufflé 2%; agent d'enrobage: gomme arabique*; framboises* lyophilisées 1%; huile de tournesol*; cannelle de Ceylan* *de l'agriculture biologique Peut contenir des traces d'arachide; soja; amande; fruits à coque et sésame. Allergenen: Gluten; Melk; Pinda Sporen: Noten; Pinda; Sesamzaad; Soja"
1.0,2.0,2.0,1.0,0.0,0.0,4104420018907.0,"piccantino","43% volkoren havervlokken|19% volkoren speltvlokken|9;8% cornflakes|maïs|lecithine|9;4% volkorenvlokken|6;8% melkchocolade|ruwe rietsuiker|cacaoboter|melkpoeder|cacaomassa|honing|3% gepofte spelt|1;9% gepofte rijst|gevriesdroogde frambozen|zonnebloemolie|pure chocolade|cacaomassa|ruwe rietsuiker|cacaoboter|Ceylon kaneel"
2.0,0.0,0.0,0.0,1.0,0.0,4104420025066.0,"alnatura","Duits: Walnusskerne Allergenen: Noten; Pinda Sporen: Noten"
2.0,0.0,0.0,0.0,1.0,0.0,4104420025066.0,"dasistdrin","Zutaten / Inhaltsstoffe: Walnusskerne*. Kann Spuren von erdnüssen; anderen Nüssen und Mandeln enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
2.0,0.0,0.0,0.0,1.0,0.0,4104420025066.0,"open_food_facts","Duits: Walnusskerne Allergenen: Noten; Pinda Sporen: Noten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420204041.0,"piccantino","49% appel|30% rozenbottel|9% hibiscusbloemen|8% zwarte bes|rode biet"
1.0,0.0,2.0,1.0,0.0,0.0,42373186.0,"alnatura","Duits: Bananenflocken* 31%; Apfelsaftkonzentrat* 30%; Weizenvollkornflocken* gemahlen 18%; Hafervollkornmehl* 11%; Palmfett*; Oblaten Weizenmehl*; Kartoffelstärke*) Allergenen: Gluten Sporen: Noten; Soja"
1.0,0.0,2.0,1.0,0.0,0.0,42373186.0,"open_food_facts","Duits: Bananenflocken* 31%; Apfelsaftkonzentrat* 30%; Weizenvollkornflocken* gemahlen 18%; Hafervollkornmehl* 11%; Palmfett*; Oblaten Weizenmehl*; Kartoffelstärke*) Allergenen: Gluten Sporen: Noten; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420030220.0,"alnatura","Frans: Huile d'olive vierge extra bio"
0.0,0.0,0.0,0.0,0.0,0.0,4104420030220.0,"dasistdrin","Zutaten / Inhaltsstoffe: Olivenöl nativ extra*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420030220.0,"open_food_facts","Frans: Huile d'olive vierge extra bio"
0.0,0.0,0.0,0.0,0.0,0.0,4104420145122.0,"alnatura","Duits: Bio Kokosblütensirup"
0.0,0.0,0.0,0.0,0.0,0.0,4104420145122.0,"open_food_facts","Duits: Bio Kokosblütensirup"
2.0,2.0,2.0,1.0,0.0,1.0,4104420053786.0,"alnatura","Frans: Chocolat noir 63% (pâte de cacao; sucre de canne brut; beurre de cacao); croquant aux éclats d'amandes 27% (éclats d'amandes grillées 87%; sucre de canne brut; sirop de glucose; beurre; miel; lait entier en poudre); galettes à l'épeautre 10% (farine d'épeautre 76%; sucre de canne brut; huile de colza; jaune d'œuf en poudre; sel marin) Allergenen: Eieren; Gluten; Melk; de:mandelsplitter Sporen: Noten; Sesamzaad; Soja"
2.0,2.0,2.0,1.0,0.0,2.0,4104420053786.0,"dasistdrin","Zutaten / Inhaltsstoffe: Zartbitterschokolade* 63% (Kakaomasse*; Rohrohrzucker*; Kakaobutter*); Mandelsplitterkrokant* 27% (geröstete Mandelsplitter* 87%; Rohrohzucker*; Maissirup*; Butter*; Honig*; Vollmilchpulver*); Dinkelwaffeln* 10% (Dinkelmehl* 76%; Rohrohrzucker*; Rapsöl*; Hühnereigelbpulver*; Meersalz). Kann Spuren von Nüssen; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,2.0,2.0,1.0,0.0,2.0,4104420053786.0,"migipedia","Zartbitterschokolade* 63% (Kakaomasse*; Rohrohrzucker*; Kakaobutter*); Mandelsplitterkrokant* 27% (MANDELSPLITTER* geröstet 87%; Rohrohrzucker*; Glukosesirup*; BUTTER*; Honig*; VOLLMILCHPULVER*); Dinkelwaffeln* 10% (DINKELMEHL*¹ 76%; Rohrohrzucker*; Rapsöl*; HÜHNEREIGELBPULVER*; Meersalz) *aus biologischer Landwirtschaft ¹ DINKEL IST EINE URWEIZENART. Kann Spuren von Soja; Nüssen und Sesam enthalten."
2.0,2.0,2.0,1.0,0.0,1.0,4104420053786.0,"open_food_facts","Frans: Chocolat noir 63% (pâte de cacao; sucre de canne brut; beurre de cacao); croquant aux éclats d'amandes 27% (éclats d'amandes grillées 87%; sucre de canne brut; sirop de glucose; beurre; miel; lait entier en poudre); galettes à l'épeautre 10% (farine d'épeautre 76%; sucre de canne brut; huile de colza; jaune d'œuf en poudre; sel marin) Allergenen: Eieren; Gluten; Melk; de:mandelsplitter Sporen: Noten; Sesamzaad; Soja"
2.0,2.0,2.0,1.0,0.0,2.0,4104420053786.0,"piccantino","63% pure chocolade|cacaomassa|ruwe rietsuiker|cacaoboter|27% Amandel bros|87% geroosterde amandelen|ruwe rietsuiker|glucosestroop|boter|honing|melkpoeder|10% Speltwafels|76% speltmeel|ruwe rietsuiker|koolzaadolie|eigeel|zeezout"
2.0,0.0,0.0,0.0,0.0,0.0,4104420184039.0,"alnatura","Frans: noix de cajou 6.5%; sel marin Allergenen: Noten"
2.0,0.0,0.0,1.0,0.0,0.0,4104420184039.0,"migipedia","Wasser; CASHEWKERNE* 6;5 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Soja; Mandel und anderen Nüssen enthalten."
2.0,0.0,0.0,0.0,0.0,0.0,4104420184039.0,"open_food_facts","Frans: noix de cajou 6.5%; sel marin Allergenen: Noten"
0.0,0.0,0.0,0.0,0.0,0.0,4104420037427.0,"alnatura","Frans: Abricots* 55 %; sucre de canne brut*; gélifiant: pectine; jus de citron concentré* *de l'agriculture biologique Peut contenir des morceaux de noyaux."
0.0,0.0,0.0,0.0,0.0,0.0,4104420037427.0,"dasistdrin","Zutaten / Inhaltsstoffe: Marillen* (Aprikosen*) (55%); Rohrohrzucker*; Geliermittel: Apfelpektin; Zitronensaftkonzentrat*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420037427.0,"migipedia","Marillen* (Aprikosen*) 55%; Rübenzucker*; Geliermittel: Apfelpektin; Zitronensaftkonzentrat* *aus biologischer Landwirtschaft."
0.0,0.0,0.0,0.0,0.0,0.0,4104420037427.0,"open_food_facts","Frans: Abricots* 55 %; sucre de canne brut*; gélifiant: pectine; jus de citron concentré* *de l'agriculture biologique Peut contenir des morceaux de noyaux."
0.0,1.0,2.0,1.0,0.0,0.0,4104420137905.0,"alnatura","Duits: Dinkelvollkornflocken; Hafervollkornflocken; Dinkelflakes 7 %; Dinkelschmelzflocken 5 %; (Dinkelvollkornmehl; Reismehl; Thiamin (Vitamin B1); Mandeln geröstet und gemahlen 4 % Allergenen: Gluten Sporen: Selderij; Melk; Sesamzaad; Soja; de:nusse"
0.0,1.0,2.0,1.0,0.0,0.0,4104420137905.0,"open_food_facts","Duits: Dinkelvollkornflocken; Hafervollkornflocken; Dinkelflakes 7 %; Dinkelschmelzflocken 5 %; (Dinkelvollkornmehl; Reismehl; Thiamin (Vitamin B1); Mandeln geröstet und gemahlen 4 % Allergenen: Gluten Sporen: Selderij; Melk; Sesamzaad; Soja; de:nusse"
1.0,1.0,2.0,1.0,0.0,0.0,4104420137905.0,"piccantino","44% volkoren speltvlokken|44% volkoren havervlokken|7% speltvlokken|5% speltvlokken|speltmeel|vitamine B1 (thiamine)"
0.0,0.0,0.0,0.0,0.0,0.0,4104420030282.0,"dasistdrin","Zutaten / Inhaltsstoffe: Oregano*. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420030282.0,"migipedia","Oregano* *aus biologischer Landwirtschaft. Kann Spuren von Senf und Sellerie enthalten."
1.0,1.0,2.0,1.0,0.0,0.0,4104420221833.0,"alnatura","Frans: Flocons d'avoine*; sirop de glucose*; farine de riz* extrudée (farine de riz*; sucre de canne brut*; farine de malt d'orge*; sel marin); sirop d'érable* 11 %; dattes* séchées 9%; huile de tournesol*; cornflakes* (mais*; sucre de canne*; extrait de malt d'orge*); sucre de canne*; farine de blé*. *issus de l'agriculture biologique Peut contenir des traces de soja; lait; amande; noisette; noix; noix de cajou; noix de pécan; noix du Brésil; pistache et noix de Macadamia. Allergenen: Gluten; Soja Sporen: Melk; Noten"
1.0,1.0,2.0,1.0,0.0,0.0,4104420221833.0,"open_food_facts","Frans: Flocons d'avoine*; sirop de glucose*; farine de riz* extrudée (farine de riz*; sucre de canne brut*; farine de malt d'orge*; sel marin); sirop d'érable* 11 %; dattes* séchées 9%; huile de tournesol*; cornflakes* (mais*; sucre de canne*; extrait de malt d'orge*); sucre de canne*; farine de blé*. *issus de l'agriculture biologique Peut contenir des traces de soja; lait; amande; noisette; noix; noix de cajou; noix de pécan; noix du Brésil; pistache et noix de Macadamia. Allergenen: Gluten; Soja Sporen: Melk; Noten"
1.0,0.0,0.0,0.0,0.0,0.0,4104420205444.0,"alnatura","Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad"
1.0,0.0,0.0,0.0,0.0,0.0,4104420205444.0,"open_food_facts","Kun je de ingrediëntenlijst toevoegen? Voeg de ingrediënten toe Sporen: Selderij; Noten; Sesamzaad"
1.0,0.0,0.0,0.0,0.0,0.0,4104420205444.0,"piccantino","47% wortel|water|10% kokosmelk|6% kokos extract|water|zoete aardappel|uien|zonnebloemolie|sinaasappelsap|zeezout|kokosnootschilfers|knoflook|gember|chili"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028289.0,"alnatura","Duits: Dillspitzen Sporen: Selderij; Mosterd"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028289.0,"dasistdrin","Zutaten / Inhaltsstoffe: Dillspitzen*. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028289.0,"open_food_facts","Duits: Dillspitzen Sporen: Selderij; Mosterd"
2.0,0.0,0.0,0.0,0.0,0.0,4104420037526.0,"alnatura","Duits: Kürbis 32%; Wasser; Sonnenblumenöl; Zwiebeln; Karotten; Rohrohrzucker; Zitronensaft; Cashewnüsse; Maisgrieß; Meersalz; Gewürze; Verdickungsmittel: Guarkernmehl Allergenen: Noten"
2.0,0.0,0.0,0.0,0.0,0.0,4104420037526.0,"dasistdrin","Zutaten / Inhaltsstoffe: Kürbis* 32%; Wasser; Sonnenblumenöl*; Zwiebeln*; Rohrohrzucker*; Karotten*; Zitronensaft*; Cashewkerne*; Maisgrieß*; Meersalz; Gewürze*; Verdickungsmittel: Guarkernmehl*. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
2.0,0.0,0.0,0.0,0.0,0.0,4104420037526.0,"open_food_facts","Duits: Kürbis 32%; Wasser; Sonnenblumenöl; Zwiebeln; Karotten; Rohrohrzucker; Zitronensaft; Cashewnüsse; Maisgrieß; Meersalz; Gewürze; Verdickungsmittel: Guarkernmehl Allergenen: Noten"
2.0,0.0,0.0,0.0,0.0,0.0,4104420037526.0,"piccantino","32% pompoen|water|zonnebloemolie|uien|wortel|ruwe rietsuiker|citroensap|cashewnoten|maïsgrutten|zeezout|kruiden|guargom (E412)"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028326.0,"dasistdrin","Zutaten / Inhaltsstoffe: Majoran*; Rosmarin*; Zwiebeln*; Thymian*; Basilikum*; Oregano*; Knoblauch*; Chili*. Kann Spuren von Sellerie und Senf enthalten. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,2.0,2.0,1.0,0.0,1.0,4104420053922.0,"alnatura","Duits: Zutaten/Ingrédients D Dinkelmehl*' Type 1050 (44%); Rohrohrzucker*; Palmfett*; stark entöltes Kakaopulver* 3;8%; Vollmilchpulver*; Maisstär - ke*; Honig*; Glukosesirup*; Backtriebmittel: Natriumhydrogen - carbonat (Natron); Meersalz; Bourbonvanilleschote* gemahlen *aus biologischer Landwirtschaft 'Dinkel ist eine Urweizenart Kann Spuren von Ei; Soja; Mandel; Haselnuss und Paranuss enthalten Allergenen: Melk Sporen: Eieren; Noten; Sesamzaad; Soja; de:paranuss"
1.0,2.0,2.0,1.0,0.0,1.0,4104420053922.0,"dasistdrin","Zutaten / Inhaltsstoffe: Dinkelmehl Type 1050* (44%); Rohrohrzucker*; ungehärtetes Palmfett*; Vollmilchpulver*; Kakaopulver stark entölt* (3;8%); Maisstärke*; Honig*; Gerstenmalz*; Backtriebmittel: Natriumhydrogencarbonat; Meersalz; Bourbon-Vanille*. Kann Spuren von Nüssen; Mandeln; Milch; Ei; Soja und Sesam enthalten. * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
1.0,2.0,2.0,1.0,0.0,1.0,4104420053922.0,"migipedia","DINKELMEHL*¹ Type 1050 44 %; Rübenzucker*; Palmöl*; stark entöltes Kakaopulver* 3;8 %; VOLLMILCHPULVER*; Maisstärke*; Honig*; Glukosesirup*; Backtriebmittel: Natriumhydrogencarbonat; Meersalz; Bourbonvanilleschote* gemahlen *aus biologischer Landwirtschaft ¹DINKEL IST EINE WEIZENARTKann Spuren von Ei; Soja; Mandel; Haselnuss und Paranuss enthalten."
1.0,2.0,2.0,1.0,0.0,1.0,4104420053922.0,"open_food_facts","Duits: Zutaten/Ingrédients D Dinkelmehl*' Type 1050 (44%); Rohrohrzucker*; Palmfett*; stark entöltes Kakaopulver* 3;8%; Vollmilchpulver*; Maisstär - ke*; Honig*; Glukosesirup*; Backtriebmittel: Natriumhydrogen - carbonat (Natron); Meersalz; Bourbonvanilleschote* gemahlen *aus biologischer Landwirtschaft 'Dinkel ist eine Urweizenart Kann Spuren von Ei; Soja; Mandel; Haselnuss und Paranuss enthalten Allergenen: Melk Sporen: Eieren; Noten; Sesamzaad; Soja; de:paranuss"
1.0,2.0,2.0,1.0,0.0,1.0,4104420053922.0,"piccantino","44% speltmeel type 1050|bietensuiker|palmolie|3;8% cacaopoeder zwaar ontolied|melkpoeder|maïszetmeel|honing|glucosestroop|natriumwaterstofcarbonaat (E500ii)|zeezout|gemalen bourbon vanillestokjes"
0.0,0.0,0.0,0.0,0.0,0.0,4104420214620.0,"alnatura","Duits: Sio Brotaufstrich mit Tomaten; vegan Žutaten: Tomaten* 30%; Sonnenblumenkerne*; Tomater mark* einfach konzentriert 14%; Sonnenblumenil Wasser; Zwiebeln*; Zitronensaft* aus Zitronensaftk zentrat; Tomatenpulver*; Agavendicksaft; Tomate saftkonzentrat*; Speisesalz; Knoblauch*; Kräuter aus biologischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420214620.0,"open_food_facts","Duits: Sio Brotaufstrich mit Tomaten; vegan Žutaten: Tomaten* 30%; Sonnenblumenkerne*; Tomater mark* einfach konzentriert 14%; Sonnenblumenil Wasser; Zwiebeln*; Zitronensaft* aus Zitronensaftk zentrat; Tomatenpulver*; Agavendicksaft; Tomate saftkonzentrat*; Speisesalz; Knoblauch*; Kräuter aus biologischer Landwirtschaft"
1.0,1.0,2.0,1.0,0.0,1.0,4104420209466.0,"alnatura","Duits: Hafervollkornflocken 47%; Reissirup; Dattelsaftkonzentrat; Sonnenblumenöl; stark entöltes Kakaopulver 4;6%; Meersalz Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,1.0,4104420209466.0,"migipedia","HAFERVOLLKORNFLOCKEN* 54 %; Reissirup*; Sonnenblumenöl*; Dattelsaftkonzentrat*; stark entöltes Kakaopulver* 5;3 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel; Nüssen und Sesam enthalten."
1.0,1.0,2.0,1.0,0.0,1.0,4104420209466.0,"open_food_facts","Duits: Hafervollkornflocken 47%; Reissirup; Dattelsaftkonzentrat; Sonnenblumenöl; stark entöltes Kakaopulver 4;6%; Meersalz Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028364.0,"alnatura","Duits: Lorbeerblätter"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028364.0,"dasistdrin","Zutaten / Inhaltsstoffe: Lorbeerblätter*. * aus kontrolliert biologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420028364.0,"open_food_facts","Duits: Lorbeerblätter"
0.0,1.0,0.0,0.0,2.0,0.0,4104420220713.0,"alnatura","Duits: Erdnüsse* geröstet *aus biologischer Allergenen: Pinda"
0.0,1.0,0.0,0.0,2.0,0.0,4104420220713.0,"open_food_facts","Duits: Erdnüsse* geröstet *aus biologischer Allergenen: Pinda"
1.0,1.0,0.0,0.0,2.0,0.0,4104420220713.0,"piccantino","100% Geroosterde pinda's"
1.0,1.0,2.0,1.0,0.0,1.0,4104420145962.0,"alnatura","Duits: Dinkelvollkornmehl*¹ 34%; Dinkelvollkornschrot*1 28%; Hafervollkornflocken*; Roggenvollkornmehl*; Leinsamen* 7%; Sesam* 5%; Sonnenblumenkerne* 5 %; Sonnenblumenöl*; Reismehl*; Meersalz; Hefe*; Gerstenmalzextrakt*. *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel und Nüssen enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Noten; Soja"
1.0,1.0,2.0,1.0,0.0,1.0,4104420145962.0,"migipedia","DINKELVOLLKORNMEHL*¹ 34%; DINKELVOLLKORNSCHROT*¹ 28%; HAFERVOLLKORNFLOCKEN*; ROGGENVOLLKORNMEHL*; Leinsamen* 7%; SESAM* 5%; Sonnenblumenkerne* 5%;Sonnenblumenöl*; Reismehl*; Meersalz; Hefe*;GERSTENMALZEXTRAKT* *aus biologischer Landwirtschaft ¹DINKEL IST EINE WEIZENART. Kann Spuren von Ei; Soja; Mandel und Nüssen enthalten."
1.0,1.0,2.0,1.0,0.0,1.0,4104420145962.0,"open_food_facts","Duits: Dinkelvollkornmehl*¹ 34%; Dinkelvollkornschrot*1 28%; Hafervollkornflocken*; Roggenvollkornmehl*; Leinsamen* 7%; Sesam* 5%; Sonnenblumenkerne* 5 %; Sonnenblumenöl*; Reismehl*; Meersalz; Hefe*; Gerstenmalzextrakt*. *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel und Nüssen enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Noten; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420080423.0,"alnatura","Duits: Äpfel 80%; Bananen 20%"
0.0,0.0,0.0,0.0,0.0,0.0,4104420080423.0,"dasistdrin","Zutaten / Inhaltsstoffe: Apfelmark** (47%); Wasser; Bananenpüree** (23%); Naturreismehl** (5%). * aus ökologischer Landwirtschaft ** aus biologisch-dynamischer Landwirtschaft"
0.0,0.0,0.0,0.0,0.0,0.0,4104420080423.0,"open_food_facts","Duits: Äpfel 80%; Bananen 20%"
1.0,2.0,1.0,0.0,0.0,0.0,4104420222748.0,"alnatura","Frans: Sucre de canne brut*; noisettes* 26 %; beurre de cacao*; lait entier en poudre*; cacao en pâte*; crème en poudre*; lait écrémé en poudre*; extrait de vanille Bourbon* *issus de l'agriculture biologique Cacao: au moins 33 %; composants lactés: 18% Peut contenir des traces de gluten; amande; noix de pécan et pistache. Allergenen: Gluten; Melk; Noten Sporen: Noten"
1.0,2.0,1.0,0.0,0.0,0.0,4104420222748.0,"open_food_facts","Frans: Sucre de canne brut*; noisettes* 26 %; beurre de cacao*; lait entier en poudre*; cacao en pâte*; crème en poudre*; lait écrémé en poudre*; extrait de vanille Bourbon* *issus de l'agriculture biologique Cacao: au moins 33 %; composants lactés: 18% Peut contenir des traces de gluten; amande; noix de pécan et pistache. Allergenen: Gluten; Melk; Noten Sporen: Noten"
1.0,1.0,2.0,1.0,0.0,1.0,4104420225800.0,"alnatura","Duits: Hafervollkornflocken* 46%; Reissirup; Mandeln* geröstet 6%; Haselnusskerne* geröstet 6%; Agavendicksaft Sonnenblumenöl*; Meersalz. Kann Spuren von Ei; Soja; Milch; anderen Nüssen und Sesam enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Sesamzaad; Soja"
1.0,1.0,2.0,1.0,0.0,1.0,4104420225800.0,"migipedia","HAFERVOLLKORNFLOCKEN* 46%; Reissirup*; MANDELN* geröstet 6%; HASELNUSSKERNE* geröstet 6%; Agavendicksaft*; Sonnenblumenöl*; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; anderen Nüssen und Sesam enthalten."
1.0,1.0,2.0,1.0,0.0,1.0,4104420225800.0,"open_food_facts","Duits: Hafervollkornflocken* 46%; Reissirup; Mandeln* geröstet 6%; Haselnusskerne* geröstet 6%; Agavendicksaft Sonnenblumenöl*; Meersalz. Kann Spuren von Ei; Soja; Milch; anderen Nüssen und Sesam enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Sesamzaad; Soja"
0.0,0.0,0.0,0.0,0.0,0.0,4104420221710.0,"alnatura","Duits: Mungbohnen"
0.0,0.0,0.0,0.0,0.0,0.0,4104420221710.0,"open_food_facts","Duits: Mungbohnen"
