"eudract_number","open","single_blind","double_blind","randomised","crossover","parallel_group","arms","controlled"
"2014-000973-38","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003156-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-002539-13","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-000255-85","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-024332-42","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004958-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003229-27","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004489-32","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-004867-38","Yes","No","No","No","No","No","1","No"
"2014-002765-30","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-001180-22","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000095-42","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-002847-28","Yes","No","No","No","No","No","1","No"
"2012-004360-22","Yes","No","No","Yes","No","No","2+","Yes"
"2014-001286-28","Yes","No","No","No","No","No","1","No"
"2011-005615-87","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004230-15","No","No","Yes","Yes","Yes","No","2+","Yes"
"2012-005078-70","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-001486-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000077-68","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-002737-38","Yes","No","No","No","No","No","1","No"
"2013-004422-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003820-36","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-000508-40","No","Yes","No","Yes","No","Yes","2+","Yes"
"2014-001750-42","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-002446-47","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-001790-25","Yes","No","No","No","No","No","1","No"
"2014-000565-47","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004519-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-001810-24","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-000106-35","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-002273-11","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-002009-40","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-001718-25","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004674-97","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-001280-13","Yes","No","No","No","No","No","1","No"
"2013-001497-16","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-002987-34","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-005015-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004711-50","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-000907-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-003231-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000338-37","No","Yes","No","Yes","No","Yes","2+","Yes"
"2012-000072-42","Yes","No","No","Yes","No","No","2+","Yes"
"2014-000566-22","Yes","No","No","No","No","No","1","No"
"2013-001081-42","Yes","No","No","No","No","No","1","No"
"2014-003292-31","Yes","No","No","No","Yes","No","2+","No"
"2014-005595-28","Yes","No","No","No","No","No","1","No"
"2015-001785-26","Yes","No","No","No","No","No","1","No"
"2014-002249-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-000569-35","Yes","No","No","No","No","No","1","No"
"2010-020240-35","No","Yes","No","No","No","Yes","2+","No"
"2014-004944-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-003878-16","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-002854-37","No","Yes","No","Yes","No","Yes","2+","Yes"
"2014-005330-58","Yes","No","No","No","No","No","1","No"
"2014-000382-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-002476-92","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-003528-35","Yes","No","No","No","No","No","1","No"
"2015-000341-23","Yes","No","No","No","No","Yes","2+","No"
"2014-003850-15","Yes","No","No","No","No","Yes","2+","No"
"2014-000709-10","Yes","No","No","No","No","No","1","No"
"2014-003655-66","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-000340-42","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-005486-75","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-003150-13","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014‐002388‐13","Yes","No","No","No","No","Yes","2+","No"
"2014-005603-25","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-000503-27","Yes","No","No","No","No","No","1","No"
"2015-001456-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-004599-49","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-003124-44","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-001824-32","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004879-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-000735-32","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-004780-21","Yes","No","No","No","No","No","1","No"
"2014-003746-27","Yes","No","No","Yes","Yes","No","2+","Yes"
"2015-001683-20","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-000357-20","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-003007-38","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000620-17","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-004697-41","Yes","No","No","No","No","No","1","No"
"2015-001975-30","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-001476-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-001641-89","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-004019-35","Yes","No","No","No","No","No","1","No"
"2015-002509-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-002901-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-003943-20","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-002894-39","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-002505-11","Yes","No","No","No","No","Yes","2+","No"
"2015-002365-34","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003714-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-003739-37","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-003626-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-002222-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-004593-29","Yes","No","No","No","No","No","1","No"
"2014-003282-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-001112-35","Yes","No","No","No","No","No","1","No"
"2015-004722-34","No","Yes","No","Yes","No","Yes","2+","Yes"
"2015-002212-32","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-005395-28","Yes","No","No","No","No","No","1","No"
"2015-003400-24","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-003869-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-005164-15","Yes","No","No","No","No","No","1","No"
"2015-004572-30","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-005199-27","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004508-21","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-004703-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2014-001479-30","Yes","No","No","No","No","No","1","No"
"2015-003482-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-003644-40","Yes","No","No","No","No","Yes","2+","No"
"2016-000236-17","Yes","No","No","No","No","No","1","No"
"2015-002590-38","No","No","Yes","Yes","No","Yes","2+","Yes"
"2016-000285-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2016-000081-33","Yes","No","No","No","No","No","1","No"
"2016-000588-17","Yes","No","No","Yes","No","Yes","2+","Yes"
"2016-002057-38","Yes","No","No","No","No","No","1","No"
"2014-001363-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2016-001018-76","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003466-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-004808-36","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-004998-33","Yes","No","No","No","No","No","1","No"
"2014-003215-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2015-004936-36","Yes","No","No","Yes","No","Yes","2+","Yes"
"2015-000890-11","Yes","No","No","Yes","No","Yes","2+","Yes"
"2016-003092-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2017-002124-24","No","No","Yes","Yes","No","Yes","2+","Yes"
"2016-002556-24","Yes","No","No","No","No","No","1","No"
"2016-003653-15","No","No","Yes","Yes","No","Yes","2+","Yes"
"2016-004599-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004187-56","Yes","No","No","Yes","No","Yes","2+","Yes"
"2016-001815-19","Yes","No","No","No","No","No","1","No"
"2017-000372-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2017-003723-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2016-001935-12","Yes","No","No","Yes","No","No","2+","Yes"
"2016-004396-51","No","No","Yes","Yes","No","Yes","2+","Yes"
"2017-003676-31","No","No","Yes","Yes","No","Yes","2+","Yes"
"2005-001347-37","Yes","No","No","Yes","No","Yes","2+","Yes"
"2004-003886-34","Yes","No","No","No","No","No","1","No"
"2005-000454-73","No","No","Yes","Yes","Yes","No","2+","Yes"
"2004-001307-35","Yes","No","No","Yes","No","Yes","2+","Yes"
"2005-005377-29","Yes","No","No","No","No","Yes","2+","No"
"2005-005218-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2005-005217-38","Yes","No","No","Yes","No","Yes","2+","Yes"
"2004-002203-32","Yes","No","No","Yes","No","No","2+","Yes"
"2004-001647-30","Yes","No","No","No","No","No","2+","No"
"2005-004944-30","Yes","No","No","No","No","No","1","No"
"2005-001747-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-001228-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2005-004094-25","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-000284-28","No","No","Yes","Yes","Yes","No","1","Yes"
"2005-003440-66","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-001671-38","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-001865-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2005-005077-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-000218-19","Yes","No","No","No","No","No","1","No"
"2006-006538-16","Yes","No","No","No","No","No","1","No"
"2006-006913-34","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-004633-15","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-005970-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-004532-73","Yes","No","No","No","No","No","1","No"
"2006-005145-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-001283-73","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-006188-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2005-002524-34","Yes","No","No","No","No","No","1","No"
"2005-003593-16","No","No","Yes","Yes","No","Yes","1","Yes"
"2007-000281-21","Yes","No","No","No","No","No","1","No"
"2006-002072-18","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-007021-32","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-000323-17","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-004756-20","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-003933-33","Yes","No","No","No","No","No","1","No"
"2006-006370-25","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-003578-24","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-005766-39","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-003227-20","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-004126-24","No","No","Yes","Yes","No","Yes","2+","Yes"
"2006-005834-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-004517-34","Yes","No","No","No","No","No","1","No"
"2006-005751-16","Yes","No","No","No","No","No","2+","No"
"2007-004875-21","Yes","No","No","No","No","No","1","No"
"2007-003793-26","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-000536-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-005684-10","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-004437-42","Yes","No","No","No","No","No","1","No"
"2007-005017-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-006852-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2004-000232-91","Yes","No","No","Yes","No","Yes","2+","Yes"
"2005-002796-32","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-001755-22","Yes","No","No","Yes","Yes","No","2+","Yes"
"2007-006263-68","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-000107-28","Yes","No","No","No","No","No","1","No"
"2004-000299-15","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-001451-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-001452-39","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-006181-28","Yes","No","No","No","No","No","1","No"
"2007-001451-19","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-004344-78","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-006195-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-000615-15","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-004391-39","Yes","No","No","No","No","No","1","No"
"2007-005376-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-000077-38","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-006516-31","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-005011-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-002140-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-000585-22","Yes","No","No","No","No","No","1","No"
"2008-000701-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2005-002618-40","Yes","No","No","No","Yes","No","2+","No"
"2008-000879-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-005129-31","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-004758-34","Yes","No","No","Yes","Yes","No","2+","Yes"
"2005-001678-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-000498-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-005365-35","No","Yes","No","Yes","No","Yes","2+","Yes"
"2007-006611-23","Yes","No","No","No","No","No","1","No"
"2008-001252-52","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-003931-19","Yes","No","No","No","No","No","1","No"
"2008-003617-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-004803-36","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-002356-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-001643-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-005084-34","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-004496-22","Yes","No","No","No","No","No","1","No"
"2008-004338-26","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-005232-33","Yes","No","No","Yes","No","Yes","2+","Yes"
"2005-003902-27","Yes","No","No","No","No","No","1","No"
"2008-006954-17","Yes","No","No","No","No","No","1","No"
"2008-004148-35","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-002226-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-005056-24","No","No","Yes","Yes","No","Yes","2+","Yes"
"2005-003026-26","Yes","No","No","No","No","No","1","No"
"2008-003314-97","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-001849-26","Yes","No","No","No","No","No","1","No"
"2008-006439-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-001478-10","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-008004-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-003174-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-006021-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-011056-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-007087-42","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-007151-27","Yes","No","No","No","No","No","1","No"
"2008-006871-60","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-010760-42","Yes","No","No","No","No","Yes","2+","No"
"2008-005276-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2006-006404-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-001674-32","No","No","Yes","No","No","No","1","No"
"2008-007008-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-010390-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-008198-73","Yes","No","No","No","No","No","1","No"
"2009-013174-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-007460-42","Yes","No","No","No","No","Yes","2+","No"
"2009-012780-34","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-010143-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-006300-27","Yes","No","No","No","No","No","1","No"
"2009-012007-25","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-007969-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-007645-31","Yes","No","No","No","No","No","1","No"
"2007-003710-34","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-011925-14","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-010876-73","Yes","No","No","No","No","No","1","No"
"2009-013435-38","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-012432-32","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-006831-10","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-001211-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-003003-31","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-019439-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-001212-20","Yes","No","No","No","No","No","1","No"
"2008-006801-17","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-010403-84","Yes","No","No","No","No","No","2+","No"
"2007-005352-17","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-016217-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2005-002716-16","Yes","No","No","No","No","No","1","No"
"2010-018534-44","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-017775-19","Yes","No","No","No","No","No","1","No"
"2009-012500-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2008-004802-14","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-001866-10","Yes","No","No","No","No","No","1","No"
"2009-015407-47","Yes","No","No","Yes","No","No","2+","Yes"
"2008-005215-17","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-011454-17","Yes","No","No","No","No","No","1","No"
"2009-016584-10","Yes","No","No","Yes","No","No","2+","Yes"
"2009-011902-41","Yes","No","No","No","No","No","1","No"
"2009-015894-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-019287-37","No","Yes","No","Yes","No","Yes","2+","Yes"
"2009-015476-98","Yes","No","No","Yes","No","Yes","2+","Yes"
"2005-003484-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-016047-19","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-015915-42","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-016906-18","Yes","No","No","No","No","No","2+","No"
"2010-019318-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-017374-20","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-011252-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-000281-35","No","No","Yes","Yes","No","Yes","2+","Yes"
