"eudract_number","open","single_blind","double_blind","randomised","crossover","parallel_group","arms","controlled"
"2009-010966-47","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-020122-18","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-019347-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-001421-34","Yes","No","No","No","No","No","1","No"
"2009-015114-22","No","Yes","No","Yes","No","Yes","2+","Yes"
"2008-003997-17","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-003995-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-018015-11","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-008315-25","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-018370-21","Yes","No","No","No","No","No","1","No"
"2009-017432-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-020821-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-020663-20","Yes","No","No","No","No","No","1","No"
"2008-007609-36","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-016466-82","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-015459-25","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-016816-20","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-019411-37","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-023409-37","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-014383-18","Yes","No","No","No","No","No","1","No"
"2010-021434-55","Yes","No","No","No","No","Yes","2+","No"
"2012-001121-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-019632-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-016853-16","Yes","No","No","No","No","No","1","No"
"2010-022459-45","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-021370-11","Yes","No","No","No","No","No","1","No"
"2006-000720-13","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-017946-30","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-021113-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-020814-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-019340-40","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-021868-15","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-021174-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-021287-16","Yes","No","No","No","No","No","1","No"
"2010-020386-24","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-023526-21","Yes","No","No","No","No","No","1","No"
"2010-022064-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-022163-35","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-018850-11","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-024101-12","Yes","No","No","No","No","No","1","No"
"2010-024132-41","Yes","No","No","Yes","No","Yes","2+","Yes"
"2008-003800-73","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-020601-32","No","No","Yes","Yes","No","No","2+","Yes"
"2011-000392-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-000391-34","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-021821-10","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-017594-37","Yes","No","No","No","No","No","1","No"
"2010-022758-18","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-015119-42","Yes","No","No","Yes","No","Yes","2+","Yes"
"2007-000180-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-000152-42","No","Yes","No","Yes","No","Yes","2+","Yes"
"2010-023775-25","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-022579-68","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-003099-20","Yes","No","No","No","No","No","1","No"
"2011-000388-28","Yes","No","No","No","No","No","1","No"
"2011-002669-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-001539-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-000902-24","Yes","No","No","No","No","No","1","No"
"2009-018072-33","Yes","No","No","No","No","No","2+","No"
"2011-000553-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-024355-85","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-004618-40","Yes","No","No","No","No","No","1","No"
"2011-000493-56","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-022872-30","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-022388-37","Yes","No","No","No","No","No","1","No"
"2011-001015-32","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-002257-61","Yes","No","No","No","No","No","1","No"
"2011-004062-15","Yes","No","No","Yes","No","No","2+","Yes"
"2010-022923-31","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-003168-63","Yes","No","No","No","No","No","1","No"
"2011-002715-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-003545-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-024300-10","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-002271-42","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-004237-14","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-024473-39","Yes","No","No","No","No","No","1","No"
"2011-003130-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-002159-32","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-024379-15","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-000290-31","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-003416-23","Yes","No","No","No","No","No","1","No"
"2009-011898-33","Yes","No","No","No","No","No","1","No"
"2011-005243-28","Yes","No","No","No","No","No","1","No"
"2011-002184-17","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-004651-40","Yes","No","No","No","No","No","1","No"
"2011-001138-40","Yes","No","No","No","No","No","1","No"
"2011-005022-22","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-002380-24","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-002887-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-001988-52","Yes","No","No","No","No","Yes","2+","No"
"2010-021719-18","Yes","No","No","No","No","No","1","No"
"2012-000442-35","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-001345-32","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-017485-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-019748-38","Yes","No","No","No","No","No","2+","No"
"2011-005491-41","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-005328-17","Yes","No","No","No","No","Yes","2+","No"
"2012-000128-16","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-000756-42","Yes","No","No","No","No","No","1","No"
"2011-005422-21","Yes","No","No","No","No","No","1","No"
"2011-002329-23","No","No","Yes","Yes","No","No","2+","Yes"
"2011-002871-40","Yes","No","No","No","No","No","1","No"
"2011-005539-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-005922-23","Yes","No","No","No","No","No","1","No"
"2011-002192-41","Yes","No","No","No","No","No","1","No"
"2011-004714-41","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-000440-22","Yes","No","No","No","No","No","1","No"
"2011-005722-21","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-005018-13","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-023744-33","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-001834-33","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-003751-19","Yes","No","No","No","No","No","1","No"
"2011-002569-39","Yes","No","No","No","No","No","1","No"
"2011-004396-36","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-005991-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000075-16","Yes","No","No","No","No","No","1","No"
"2010-024238-46","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-000066-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-002250-23","Yes","No","No","No","No","Yes","2+","No"
"2012-001534-34","Yes","No","No","No","No","No","1","No"
"2009-015122-11","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-001592-37","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-002431-29","Yes","No","No","No","No","No","1","No"
"2012-000726-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-024399-25","Yes","No","No","No","No","No","1","No"
"2011-001491-20","Yes","No","No","No","No","No","1","No"
"2011-002843-92","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-004301-24","Yes","No","No","No","No","No","1","No"
"2010-024262-22","Yes","No","No","Yes","No","Yes","2+","Yes"
"2010-019545-25","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011‐005132‐26","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-005509-64","Yes","No","No","No","No","Yes","2+","No"
"2012-002351-42","Yes","No","No","No","No","No","2+","No"
"2011-005975-17","No","No","Yes","Yes","No","Yes","2+","Yes"
"2009-016616-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-003008-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-003179-12","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000414-11","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000171-17","Yes","No","No","No","Yes","No","2+","No"
"2012-002340-24","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-003387-43","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-003332-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-001888-78","Yes","No","No","No","No","No","1","No"
"2012-003208-10","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-003228-19","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-002940-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-001795-19","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-002839-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000691-42","Yes","No","No","No","No","No","2+","No"
"2012-003535-27","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-005939-78","Yes","No","No","Yes","Yes","No","2+","Yes"
"2012-003533-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2010-022446-24","Yes","No","No","No","No","No","1","No"
"2011-006250-90","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-001923-11","No","No","Yes","Yes","No","No","2+","Yes"
"2012-001815-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-000975-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-003630-16","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-005296-16","Yes","No","No","No","No","No","1","No"
"2012-003499-37","Yes","No","No","No","No","No","1","No"
"2012-003593-51","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-002834-19","Yes","No","No","No","No","No","1","No"
"2012-002751-42","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-002047-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-003330-16","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-002805-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-002808-41","Yes","No","No","No","No","No","1","No"
"2010-023427-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-002603-17","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-000577-77","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-000415-83","Yes","No","No","No","No","No","1","No"
"2012-002785-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-004349-34","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-003288-31","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-001389-14","No","No","Yes","Yes","Yes","No","2+","Yes"
"2012-002627-15","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-004429-26","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-001947-31","Yes","No","No","No","No","No","1","No"
"2013-000516-25","Yes","No","No","No","No","No","1","No"
"2012-005283-97","Yes","No","No","Yes","No","Yes","2+","Yes"
"2009-014476-21","Yes","No","No","Yes","No","No","2+","Yes"
"2013-000319-26","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000779-33","Yes","No","No","No","No","No","1","No"
"2011-002567-17","Yes","No","No","No","No","No","1","No"
"2012-004125-24","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000423-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-005238-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000277-72","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-002215-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-004877-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-004898-30","No","No","Yes","No","No","Yes","2+","No"
"2012-004331-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-004179-38","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-003696-18","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-004027-20","Yes","No","No","No","No","No","1","No"
"2012-002011-26","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-004191-20","Yes","No","No","No","No","No","1","No"
"2013-000192-33","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-000860-27","Yes","No","No","No","No","No","1","No"
"2012-005401-41","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-003112-31","Yes","No","No","Yes","No","Yes","2+","Yes"
"2011-006041-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-005711-53","Yes","No","No","No","No","No","1","No"
"2013-003129-27","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003046-17","Yes","No","No","No","No","No","1","No"
"2013-002716-28","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-001904-12","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-000322-66","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-000566-38","Yes","No","No","Yes","No","No","2+","Yes"
"2013-002431-15","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-002515-10","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-000314-38","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-002707-33","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-005735-91","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-002155-15","Yes","No","No","No","No","No","1","No"
"2012-005694-31","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003022-92","Yes","No","No","No","No","No","1","No"
"2010-024311-13","No","No","Yes","Yes","No","Yes","2+","Yes"
"2007-007847-28","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003167-58","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003329-27","Yes","No","No","No","No","Yes","2+","No"
"2013-003050-25","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-005422-30","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-003788-23","Yes","No","No","Yes","No","No","2+","Yes"
"2012-004074-25","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-005665-12","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-002110-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2012-000928-18","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003868-31","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000536-10","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-000951-42","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-001193-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-001192-21","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003118-42","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004819-40","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-000068-27","Yes","No","No","No","No","No","1","No"
"2013-002902-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003397-27","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003839-30","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-002104-32","No","No","Yes","Yes","Yes","No","2+","Yes"
"2013-002522-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-000452-34","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003438-33","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-001284-23","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003814-42","Yes","No","No","Yes","Yes","No","2+","Yes"
"2013-002868-88","No","Yes","No","Yes","No","No","2+","Yes"
"2013-001903-36","Yes","No","No","No","No","No","1","No"
"2012-005736-29","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-005559-34","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003390-95","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-002453-29","No","Yes","No","Yes","Yes","No","2+","Yes"
"2012-003546-33","Yes","No","No","No","No","No","1","No"
"2013-002755-15","Yes","No","No","No","No","No","1","No"
"2012-003938-17","Yes","No","No","No","No","No","1","No"
"2014-000561-46","Yes","No","No","Yes","Yes","No","2+","Yes"
"2013-002513-35","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004494-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2011-004868-30","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003492-35","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-003822-96","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-004359-35","No","No","Yes","Yes","No","Yes","2+","Yes"
"2012-003924-20","Yes","No","No","Yes","Yes","No","2+","Yes"
"2013-003829-29","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-005142-11","Yes","No","No","Yes","Yes","No","2+","Yes"
"2013-004407-40","Yes","No","No","No","No","Yes","2+","No"
"2013-000999-15","Yes","No","No","No","No","No","1","No"
"2013-005427-16","Yes","No","No","No","No","No","1","No"
"2012-002378-30","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004825-98","Yes","No","No","No","No","Yes","2+","No"
"2013-004278-88","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-005007-13","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004136-30","Yes","No","No","No","No","No","1","No"
"2013-004430-15","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004813-41","Yes","No","No","No","No","No","1","No"
"2013-001919-78","Yes","No","No","No","No","No","1","No"
"2013-004659-19","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-003613-18","Yes","No","No","No","Yes","No","2+","No"
"2011-003573-28","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-005449-35","Yes","No","No","No","No","No","1","No"
"2013-001322-26","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-001323-38","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004482-14","Yes","No","No","No","No","No","2+","No"
"2013-003763-56","Yes","No","No","No","No","No","1","No"
"2012-002814-38","No","No","Yes","Yes","No","Yes","2+","Yes"
"2014-000331-16","No","No","Yes","Yes","No","No","2+","Yes"
"2013-005423-16","No","No","Yes","Yes","Yes","No","2+","Yes"
"2013-004654-13","Yes","No","No","No","No","No","1","No"
"2013-002053-30","Yes","No","No","No","No","No","1","No"
"2013-002271-17","Yes","No","No","No","No","No","1","No"
"2008-002130-30","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-004435-72","Yes","No","No","No","No","No","2+","No"
"2013-000895-14","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-005143-85","Yes","No","No","Yes","Yes","No","2+","Yes"
"2014-000222-38","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004796-12","Yes","No","No","Yes","No","Yes","2+","Yes"
"2013-005344-29","No","No","Yes","Yes","No","No","2+","Yes"
"2013-004222-28","Yes","No","No","Yes","Yes","No","2+","Yes"
"2013-002873-23","No","No","Yes","Yes","No","Yes","2+","Yes"
"2013-004392-12","Yes","No","No","Yes","No","Yes","2+","Yes"
