"eudract_number","healthy_volunteers","elderly","adults","adolescents","children","female","male","protocol_country_code"
"2008-006300-27",0.0,"0","0","0","0","1",1,"NL"
"2005-004599-19",0.0,"0","0","0","0","1",1,"DK"
"2005-004599-19",0.0,"0","0","0","0","1",1,"FR"
"2005-004599-19",0.0,"0","0","0","0","1",1,"PT"
"2005-004599-19",0.0,"0","0","0","0","1",1,"BE"
"2005-004599-19",0.0,"0","0","0","0","1",1,"IT"
"2010-023744-33",0.0,"0","0","0","1","0",1,"GB"
"2010-023744-33",0.0,"0","0","0","1","0",1,"IT"
"2014-000464-17",0.0,"0","0","1","0","1",1,"NL"
"2014-000464-17",0.0,"0","0","1","0","1",1,"BE"
"2014-000464-17",0.0,"0","0","1","0","1",1,"FR"
"2014-000464-17",0.0,"0","0","1","0","1",1,"NO"
"2014-000464-17",0.0,"0","0","1","0","1",1,"PL"
"2014-000464-17",0.0,"0","0","1","0","1",1,"IT"
"2014-000464-17",0.0,"0","0","1","0","1",1,"CZ"
"2011-004539-30",0.0,"0","0","1","0","1",1,"IT"
"2011-004539-30",0.0,"0","0","1","1","1",1,"AT"
"2011-004539-30",0.0,"0","0","1","1","1",1,"NL"
"2013-005373-43",0.0,"0","0","1","1","1",1,"ES"
"2007-007758-70",0.0,"0","0","1","1","1",1,"FR"
"2008-003658-13",0.0,"0","0","1","1","1",1,"LT"
"2008-003658-13",0.0,"0","1","1","1","1",1,"AT"
"2008-003658-13",0.0,"0","1","1","1","1",1,"BE"
"2008-003658-13",0.0,"0","1","1","1","1",1,"DE"
"2008-003658-13",0.0,"0","1","1","1","1",1,"HU"
"2008-003658-13",0.0,"0","1","1","1","1",1,"PL"
"2009-017594-37",0.0,"0","0","1","1","1",1,"DE"
"2009-017594-37",0.0,"0","0","1","1","1",1,"FI"
"2010-019439-37",0.0,"0","0","1","1","1",1,"DE"
"2010-019439-37",0.0,"0","0","1","1","1",1,"GB"
"2010-019439-37",0.0,"0","0","1","1","1",1,"PT"
"2010-019439-37",0.0,"0","0","1","1","1",1,"ES"
"2012-004360-22",0.0,"0","0","1","1","1",1,"FR"
"2012-004360-22",0.0,"0","0","1","1","1",1,"HR"
"2012-004360-22",0.0,"0","0","1","1","1",1,"HU"
"2012-004360-22",0.0,"0","0","1","1","1",1,"IT"
"2012-004360-22",0.0,"0","0","1","1","1",1,"SI"
"2012-004360-22",0.0,"0","0","1","1","1",1,"SK"
"2012-004360-22",0.0,"0","0","1","1","1",1,"GB"
"2012-004360-22",0.0,"0","0","1","1","1",1,"PT"
"2007-005017-19",0.0,"0","0","1","1","1",1,"GB"
"2007-005017-19",0.0,"0","0","1","1","1",1,"NL"
"2007-005017-19",0.0,"0","0","1","1","1",1,"DE"
"2007-005017-19",0.0,"0","0","1","1","1",1,"FR"
"2013-004958-18",0.0,"0","0","1","1","1",1,"LT"
"2013-004958-18",0.0,"0","0","1","1","1",1,"DE"
"2013-004958-18",0.0,"0","0","1","1","1",1,"PT"
"2013-004958-18",0.0,"0","0","1","1","1",1,"FR"
"2013-004958-18",0.0,"0","0","1","1","1",1,"ES"
"2013-004958-18",0.0,"0","0","1","1","1",1,"IT"
"2013-004958-18",0.0,"0","0","1","1","1",1,"GR"
"2012-000171-17",0.0,"0","0","1","1","1",1,"CZ"
"2012-000171-17",0.0,"0","0","1","1","1",1,"HU"
"2008-001252-52",0.0,"0","0","1","1","1",1,"FI"
"2008-001252-52",0.0,"0","0","1","1","1",1,"PL"
"2008-001252-52",0.0,"0","0","1","1","1",1,"HU"
"2008-001252-52",0.0,"0","0","1","1","1",1,"DE"
"2009-011898-33",0.0,"0","0","1","1","1",1,"DE"
"2012-004877-26",0.0,"0","0","1","1","1",1,"PL"
"2012-004877-26",0.0,"0","0","1","1","1",1,"DE"
"2012-004877-26",0.0,"0","0","1","1","1",1,"BE"
"2012-004877-26",0.0,"0","0","1","1","1",1,"CZ"
"2008-004338-26",0.0,"0","1","0","0","0",1,"ES"
"2008-004338-26",0.0,"1","1","0","0","0",1,"GB"
"2010-020122-18",0.0,"0","1","0","0","0",1,"IT"
"2016-003092-22",0.0,"0","1","0","0","0",1,"PL"
"2016-003092-22",0.0,"1","1","0","0","0",1,"BE"
"2012-002215-26",0.0,"0","1","0","0","1",0,"BE"
"2009-017485-23",0.0,"0","1","0","0","1",0,"GB"
"2009-017485-23",0.0,"0","1","0","0","1",1,"BE"
"2010-019287-37",0.0,"0","1","0","0","1",0,"DE"
"2010-019287-37",0.0,"0","1","","","1",0,"ES"
"2010-019287-37",0.0,"0","1","","","1",0,"GB"
"2012-005694-31",0.0,"0","1","0","0","1",1,"SE"
"2012-005694-31",0.0,"0","1","0","0","1",1,"DE"
"2014-003850-15",0.0,"0","1","0","0","1",1,"FR"
"2014-003850-15",0.0,"1","1","0","0","1",1,"GB"
"2014-003850-15",0.0,"1","1","0","0","1",1,"BE"
"2014-003850-15",0.0,"1","1","0","0","1",1,"NL"
"2014-003850-15",0.0,"1","1","0","0","1",1,"SE"
"2014-003850-15",0.0,"1","1","0","0","1",1,"ES"
"2008-007786-23",0.0,"0","1","0","0","1",1,"DE"
"2008-007786-23",0.0,"1","1","","","1",1,"ES"
"2008-007786-23",0.0,"1","1","","","1",1,"CZ"
"2012-003228-19",0.0,"0","1","0","0","1",1,"DE"
"2012-003228-19",0.0,"0","1","0","0","1",1,"PL"
"2012-003228-19",0.0,"0","1","0","0","1",1,"ES"
"2012-003208-10",0.0,"0","1","0","0","1",1,"DE"
"2012-003208-10",0.0,"0","1","0","0","1",1,"PL"
"2012-000442-35",0.0,"0","1","0","0","1",1,"DK"
"2011-004301-24",0.0,"0","1","0","0","1",1,"FR"
"2011-004301-24",0.0,"1","1","0","0","1",1,"DE"
"2006-006852-37",0.0,"0","1","0","0","1",1,"DE"
"2006-006852-37",0.0,"0","1","","","1",1,"BE"
"2006-006852-37",0.0,"0","1","","","1",1,"SK"
"2006-006852-37",0.0,"0","1","","","1",1,"ES"
"2010-024355-85",0.0,"0","1","0","0","1",1,"DE"
"2010-024355-85",0.0,"0","1","0","0","1",1,"CZ"
"2010-024355-85",0.0,"0","1","0","0","1",1,"NL"
"2010-024355-85",0.0,"0","1","0","0","1",1,"IT"
"2010-024355-85",0.0,"0","1","0","0","1",1,"ES"
"2011-000440-22",0.0,"0","1","0","0","1",1,"AT"
"2011-000440-22",0.0,"1","1","0","0","1",1,"CZ"
"2011-000440-22",0.0,"1","1","","","1",1,"SE"
"2011-000440-22",0.0,"1","1","","","1",1,"ES"
"2011-000440-22",0.0,"1","1","","","1",1,"PT"
"2008-008198-73",0.0,"0","1","0","0","1",1,"GB"
"2008-008198-73",0.0,"0","1","0","0","1",1,"NL"
"2016-000285-28",0.0,"0","1","0","0","1",1,"DE"
"2016-000285-28",0.0,"0","1","","","1",1,"IT"
"2010-024311-13",0.0,"0","1","0","0","1",1,"IT"
"2010-024311-13",0.0,"0","1","0","0","1",1,"NL"
"2009-012500-11",0.0,"0","1","0","0","1",1,"SE"
"2009-012500-11",0.0,"0","1","0","0","1",1,"FI"
"2009-012500-11",0.0,"0","1","0","0","1",1,"IT"
"2012-002785-12",0.0,"0","1","0","0","1",1,"SE"
"2012-002785-12",0.0,"0","1","0","0","1",1,"IT"
"2007-000180-13",0.0,"0","1","0","0","1",1,"AT"
"2007-000180-13",0.0,"0","1","0","0","1",1,"DE"
"2013-004494-28",0.0,"0","1","0","0","1",1,"FR"
"2013-004494-28",0.0,"1","1","0","0","1",1,"GB"
"2013-004494-28",0.0,"1","1","0","0","1",1,"DE"
"2013-004494-28",0.0,"1","1","0","0","1",1,"LT"
"2013-004494-28",0.0,"1","1","0","0","1",1,"CZ"
"2013-004494-28",0.0,"1","1","0","0","1",1,"SK"
"2013-003397-27",0.0,"0","1","1","0","1",1,"PL"
"2013-003397-27",0.0,"0","1","1","0","1",1,"HU"
"2011-004868-30",0.0,"0","1","1","1","1",1,"IT"
"2011-004868-30",0.0,"0","1","1","1","1",1,"FI"
"2011-004868-30",0.0,"0","1","1","1","1",1,"BE"
"2011-004868-30",0.0,"0","1","1","1","1",1,"SE"
"2011-004868-30",0.0,"0","1","1","1","1",1,"GB"
"2011-004868-30",0.0,"0","1","1","1","1",1,"AT"
"2011-004868-30",0.0,"0","1","1","1","1",1,"NL"
"2007-001478-10",0.0,"0","1","1","1","1",1,"DE"
"2013-005449-35",0.0,"0","1","1","1","1",1,"IT"
"2013-005449-35",0.0,"0","1","1","1","1",1,"ES"
"2011-004593-29",0.0,"0","1","1","1","1",1,"DE"
"2014-004685-25",0.0,"0","1","1","1","1",1,"FR"
"2014-004685-25",0.0,"0","1","1","1","1",1,"GB"
"2014-004685-25",0.0,"0","1","1","1","1",1,"ES"
"2014-003150-13",0.0,"1","0","0","0","1",1,"DE"
"2015-003482-28",0.0,"1","0","0","0","1",1,"DE"
"2015-003482-28",0.0,"1","0","0","0","1",1,"ES"
"2015-003482-28",0.0,"1","1","0","0","1",1,"AT"
"2015-003482-28",0.0,"1","1","0","0","1",1,"NL"
"2015-003482-28",0.0,"1","1","0","0","1",1,"CZ"
"2013-001284-23",0.0,"1","0","0","0","1",1,"IT"
"2006-001865-41",0.0,"1","0","","","1",1,"AT"
"2006-001865-41",0.0,"1","0","","","1",1,"BE"
"2006-001865-41",0.0,"1","0","","","1",1,"DE"
"2006-001865-41",0.0,"1","0","","","1",1,"SE"
"2006-001865-41",0.0,"1","0","","","1",1,"FR"
"2010-019632-12",0.0,"1","1","0","0","0",1,"DE"
"2013-001790-25",0.0,"1","1","0","0","0",1,"LT"
"2013-001790-25",0.0,"1","1","0","0","0",1,"SK"
"2013-003438-33",0.0,"1","1","0","0","0",1,"PL"
"2013-003438-33",0.0,"1","1","0","0","0",1,"DE"
"2013-003438-33",0.0,"1","1","0","0","0",1,"IT"
"2012-002047-26",0.0,"1","1","0","0","0",1,"GR"
"2012-002047-26",0.0,"1","1","0","0","0",1,"HU"
"2012-002047-26",0.0,"1","1","0","0","0",1,"NL"
"2012-002047-26",0.0,"1","1","0","0","0",1,"ES"
"2006-001822-23",0.0,"1","1","0","0","0",1,"ES"
"2012-000075-16",0.0,"1","1","0","0","0",1,"NO"
"2012-000075-16",0.0,"1","1","0","0","0",1,"IT"
"2012-000075-16",0.0,"1","1","0","0","0",1,"GB"
"2012-000075-16",0.0,"1","1","0","0","0",1,"IE"
"2012-000075-16",0.0,"1","1","0","0","0",1,"BE"
"2012-000075-16",0.0,"1","1","0","0","0",1,"FI"
"2012-000075-16",0.0,"1","1","0","0","0",1,"SE"
"2012-000075-16",0.0,"1","1","0","0","0",1,"AT"
"2012-000075-16",0.0,"1","1","0","0","0",1,"DK"
"2012-000075-16",0.0,"1","1","0","0","0",1,"CZ"
"2008-000701-11",0.0,"1","1","0","0","0",1,"IT"
"2008-000701-11",0.0,"1","1","0","0","0",1,"FI"
"2008-000701-11",0.0,"1","1","0","0","0",1,"DE"
"2008-000701-11",0.0,"1","1","0","0","0",1,"HU"
"2008-000701-11",0.0,"1","1","","","0",1,"GR"
"2008-000701-11",0.0,"1","1","","","0",1,"FR"
"2008-000701-11",0.0,"1","1","","","0",1,"GB"
"2008-003314-97",0.0,"1","1","0","0","0",1,"DK"
"2008-003314-97",0.0,"1","1","0","0","0",1,"AT"
"2008-003314-97",0.0,"1","1","0","0","0",1,"CZ"
"2008-003314-97",0.0,"1","1","0","0","0",1,"HU"
"2008-003314-97",0.0,"1","1","","","0",1,"FR"
"2008-003314-97",0.0,"1","1","","","0",1,"ES"
"2009-016217-23",0.0,"1","1","0","0","0",1,"SE"
"2009-016217-23",0.0,"1","1","0","0","0",1,"CZ"
"2009-016217-23",0.0,"1","1","0","0","0",1,"IT"
"2012-004322-24",0.0,"1","1","0","0","0",1,"BE"
"2012-004322-24",0.0,"1","1","0","0","0",1,"DK"
"2012-004322-24",0.0,"1","1","0","0","0",1,"SE"
"2012-004322-24",0.0,"1","1","0","0","0",1,"PL"
"2012-004322-24",0.0,"1","1","0","0","0",1,"IT"
"2013-003046-17",0.0,"1","1","0","0","0",1,"FI"
"2013-003046-17",0.0,"1","1","0","0","0",1,"ES"
"2013-003118-42",0.0,"1","1","0","0","0",1,"GB"
"2013-003118-42",0.0,"1","1","0","0","0",1,"SE"
"2013-003118-42",0.0,"1","1","0","0","0",1,"IT"
"2008-007969-23",0.0,"1","1","0","0","0",1,"GR"
"2008-007969-23",0.0,"1","1","0","0","0",1,"BE"
"2008-007969-23",0.0,"1","1","0","0","0",1,"AT"
"2008-007969-23",0.0,"1","1","0","0","0",1,"CZ"
"2008-007969-23",0.0,"1","1","0","0","0",1,"GB"
"2008-007969-23",0.0,"1","1","0","0","0",1,"NL"
"2008-007969-23",0.0,"1","1","0","0","0",1,"SE"
"2008-007969-23",0.0,"1","1","","","0",1,"ES"
"2010-023775-25",0.0,"1","1","0","0","0",1,"CZ"
"2010-023775-25",0.0,"1","1","0","0","0",1,"GB"
"2010-023775-25",0.0,"1","1","0","0","0",1,"LT"
"2010-023775-25",0.0,"1","1","0","0","0",1,"LV"
"2010-023775-25",0.0,"1","1","","","0",1,"ES"
"2008-000536-40",0.0,"1","1","0","0","0",1,"FR"
"2008-000536-40",0.0,"1","1","0","0","0",1,"BE"
"2008-000536-40",0.0,"1","1","0","0","0",1,"DE"
"2013-003820-36",0.0,"1","1","0","0","0",1,"SE"
"2013-003820-36",0.0,"1","1","0","0","0",1,"HU"
"2013-003820-36",0.0,"1","1","0","0","0",1,"LV"
"2013-003820-36",0.0,"1","1","0","0","0",1,"GB"
"2013-003820-36",0.0,"1","1","0","0","0",1,"LT"
"2013-003820-36",0.0,"1","1","0","0","0",1,"PL"
"2013-003820-36",0.0,"1","1","0","0","0",1,"CZ"
"2013-003820-36",0.0,"1","1","0","0","0",1,"BE"
"2010-021287-16",0.0,"1","1","0","0","0",1,"BE"
"2010-021287-16",0.0,"1","1","0","0","0",1,"CZ"
"2007-003227-20",0.0,"1","1","0","0","0",1,"DE"
"2007-003227-20",0.0,"1","1","0","0","0",1,"GB"
"2007-003227-20",0.0,"1","1","0","0","0",1,"SE"
"2007-003227-20",0.0,"1","1","0","0","0",1,"IT"
"2012-000566-38",0.0,"1","1","0","0","0",1,"DE"
"2012-000566-38",0.0,"1","1","0","0","0",1,"FR"
"2012-000566-38",0.0,"1","1","0","0","0",1,"IT"
"2012-000566-38",0.0,"1","1","0","0","0",1,"BE"
"2006-002072-18",0.0,"1","1","0","0","0",1,"IT"
"2006-002072-18",0.0,"1","1","","","0",1,"SK"
"2006-002072-18",0.0,"1","1","","","0",1,"BE"
"2006-002072-18",0.0,"1","1","","","0",1,"CZ"
"2006-002072-18",0.0,"1","1","","","0",1,"DE"
"2006-002072-18",0.0,"1","1","","","0",1,"DK"
"2006-002072-18",0.0,"1","1","","","0",1,"HU"
"2006-002072-18",0.0,"1","1","","","0",1,"PT"
"2006-002072-18",0.0,"1","1","","","0",1,"FR"
"2008-001212-20",0.0,"1","1","0","0","0",1,"DE"
"2008-001212-20",0.0,"1","1","0","0","0",1,"SK"
"2008-001212-20",0.0,"1","1","0","0","0",1,"IT"
"2008-001212-20",0.0,"","","","","0",1,"FR"
"2008-001211-37",0.0,"1","1","0","0","0",1,"BE"
"2008-001211-37",0.0,"1","1","0","0","0",1,"GB"
"2008-001211-37",0.0,"1","1","","","0",1,"NL"
"2016-002057-38",0.0,"1","1","0","0","0",1,"FR"
"2016-002057-38",0.0,"1","1","0","0","0",1,"SE"
"2016-002057-38",0.0,"1","1","0","0","0",1,"BE"
"2016-002057-38",0.0,"1","1","0","0","0",1,"ES"
"2012-002814-38",0.0,"1","1","0","0","0",1,"PT"
"2012-002814-38",0.0,"1","1","0","0","0",1,"AT"
"2012-002814-38",0.0,"1","1","0","0","0",1,"DK"
"2012-002814-38",0.0,"1","1","0","0","0",1,"GB"
"2012-002814-38",0.0,"1","1","0","0","0",1,"HU"
"2012-002814-38",0.0,"1","1","0","0","0",1,"BE"
"2012-002814-38",0.0,"1","1","0","0","0",1,"ES"
"2012-002814-38",0.0,"1","1","0","0","0",1,"FR"
"2012-002814-38",0.0,"1","1","0","0","0",1,"HR"
"2012-002814-38",0.0,"1","1","0","0","0",1,"CZ"
"2013-004711-50",0.0,"1","1","0","0","0",1,"CZ"
"2013-004711-50",0.0,"1","1","0","0","0",1,"SE"
"2013-004711-50",0.0,"1","1","0","0","0",1,"NL"
"2013-004711-50",0.0,"1","1","0","0","0",1,"ES"
"2013-004711-50",0.0,"1","1","0","0","0",1,"PL"
"2009-018015-11",0.0,"1","1","0","0","0",1,"CZ"
"2009-018015-11",0.0,"1","1","0","0","0",1,"IT"
"2010-022064-12",0.0,"1","1","0","0","0",1,"IT"
"2010-022064-12",0.0,"1","1","","","0",1,"DE"
"2010-022064-12",0.0,"1","1","","","0",1,"DK"
"2010-022064-12",0.0,"1","1","","","0",1,"FI"
"2010-022064-12",0.0,"1","1","","","0",1,"PT"
"2010-022064-12",0.0,"1","1","","","0",1,"PL"
"2010-022064-12",0.0,"1","1","","","0",1,"CZ"
"2010-022163-35",0.0,"1","1","0","0","0",1,"PL"
"2010-022163-35",0.0,"1","1","0","0","0",1,"GB"
"2010-022163-35",0.0,"1","1","0","0","0",1,"FR"
"2010-022163-35",0.0,"1","1","","","0",1,"ES"
"2012-004331-23",0.0,"1","1","0","0","0",1,"BE"
"2012-004331-23",0.0,"1","1","0","0","0",1,"DE"
"2012-004331-23",0.0,"1","1","0","0","0",1,"HU"
"2012-001834-33",0.0,"1","1","0","0","0",1,"BE"
"2012-001834-33",0.0,"1","1","0","0","0",1,"AT"
"2012-001834-33",0.0,"1","1","0","0","0",1,"DE"
"2012-001834-33",0.0,"1","1","0","0","0",1,"GB"
"2012-001834-33",0.0,"1","1","0","0","0",1,"IE"
"2012-001834-33",0.0,"1","1","0","0","0",1,"NL"
"2012-001834-33",0.0,"1","1","0","0","0",1,"ES"
"2015-003644-40",0.0,"1","1","0","0","0",1,"NL"
"2015-003644-40",0.0,"1","1","0","0","0",1,"FI"
"2015-003644-40",0.0,"1","1","0","0","0",1,"FR"
"2014-002987-34",0.0,"1","1","0","0","0",1,"ES"
"2012-002940-26",0.0,"1","1","0","0","0",1,"HU"
"2012-002940-26",0.0,"1","1","0","0","0",1,"BG"
"2012-002940-26",0.0,"1","1","0","0","0",1,"NL"
"2012-002940-26",0.0,"1","1","0","0","0",1,"CZ"
"2012-002940-26",0.0,"1","1","0","0","0",1,"FI"
"2012-002940-26",0.0,"1","1","0","0","0",1,"DK"
"2012-002940-26",0.0,"1","1","0","0","0",1,"FR"
"2012-002940-26",0.0,"1","1","0","0","0",1,"ES"
"2012-002940-26",0.0,"1","1","0","0","0",1,"IT"
"2015-002590-38",0.0,"1","1","0","0","0",1,"FI"
"2015-002590-38",0.0,"1","1","0","0","0",1,"SE"
"2015-002590-38",0.0,"1","1","0","0","0",1,"DE"
"2015-002590-38",0.0,"1","1","0","0","0",1,"PL"
"2015-000735-32",0.0,"1","1","0","0","0",1,"ES"
"2015-003869-28",0.0,"1","1","0","0","0",1,"ES"
"2015-003869-28",0.0,"1","1","0","0","0",1,"GB"
"2015-003869-28",0.0,"1","1","0","0","0",1,"NL"
"2015-003869-28",0.0,"1","1","0","0","0",1,"SK"
"2015-003869-28",0.0,"1","1","","","0",1,"IT"
"2013-002271-17",0.0,"1","1","0","0","0",1,"GB"
"2013-002271-17",0.0,"1","1","0","0","0",1,"DE"
"2010-023586-22",0.0,"1","1","0","0","0",1,"DE"
"2012-002250-23",0.0,"1","1","0","0","0",1,"ES"
"2006-006913-34",0.0,"1","1","0","0","0",1,"NL"
"2006-006913-34",0.0,"1","1","","","0",1,"DE"
"2006-006913-34",0.0,"1","1","","","0",1,"CZ"
"2006-004756-20",0.0,"1","1","0","0","0",1,"IT"
"2006-004756-20",0.0,"1","1","","","0",1,"CZ"
"2006-004756-20",0.0,"1","1","","","0",1,"DE"
"2006-004756-20",0.0,"1","1","","","0",1,"BE"
"2006-004756-20",0.0,"1","1","","","0",1,"DK"
"2006-004756-20",0.0,"1","1","","","0",1,"ES"
"2014-000222-38",0.0,"1","1","0","0","0",1,"FR"
"2014-000222-38",0.0,"1","1","0","0","0",1,"DE"
"2014-000222-38",0.0,"1","1","0","0","0",1,"CZ"
"2010-021434-55",0.0,"1","1","0","0","0",1,"CZ"
"2010-021434-55",0.0,"1","1","0","0","0",1,"HU"
"2008-000585-22",0.0,"1","1","0","0","0",1,"DE"
"2008-005232-33",0.0,"1","1","0","0","0",1,"GB"
"2008-005232-33",0.0,"1","1","0","0","0",1,"GR"
"2008-005232-33",0.0,"1","1","0","0","0",1,"FR"
"2008-008004-41",0.0,"1","1","0","0","0",1,"GB"
"2008-008004-41",0.0,"1","1","0","0","0",1,"GR"
"2008-008004-41",0.0,"1","1","0","0","0",1,"NL"
"2008-008004-41",0.0,"1","1","0","0","0",1,"DE"
"2008-008004-41",0.0,"1","1","0","0","0",1,"BE"
"2010-023763-17",0.0,"1","1","0","0","1",0,"BE"
"2010-023763-17",0.0,"1","1","0","0","1",0,"DE"
"2010-023763-17",0.0,"1","1","0","0","1",0,"DK"
"2010-023763-17",0.0,"1","1","0","0","1",0,"IT"
"2008-006831-10",0.0,"1","1","0","0","1",0,"IT"
"2008-006831-10",0.0,"1","1","0","0","1",0,"BE"
"2008-006831-10",0.0,"1","1","0","0","1",0,"NL"
"2008-006831-10",0.0,"1","1","0","0","1",0,"SE"
"2008-006831-10",0.0,"1","1","0","0","1",0,"SK"
"2008-006831-10",0.0,"1","1","","","1",0,"DE"
"2008-006831-10",0.0,"1","1","","","1",0,"FR"
"2013-001323-38",0.0,"1","1","0","0","1",0,"DE"
"2013-001323-38",0.0,"1","1","0","0","1",0,"CZ"
"2013-001322-26",0.0,"1","1","0","0","1",0,"PL"
"2013-001322-26",0.0,"1","1","0","0","1",0,"DE"
"2013-001322-26",0.0,"1","1","0","0","1",0,"CZ"
"2008-006801-17",0.0,"1","1","0","0","1",0,"BE"
"2008-006801-17",0.0,"1","1","","","1",0,"FR"
"2008-006801-17",0.0,"1","1","","","1",0,"NL"
"2008-006801-17",0.0,"1","1","","","1",0,"GB"
"2008-006801-17",0.0,"1","1","","","1",0,"ES"
"2015-003400-24",0.0,"1","1","0","0","1",0,"GR"
"2013-000895-14",0.0,"1","1","0","0","1",0,"LV"
"2013-000895-14",0.0,"1","1","0","0","1",0,"SE"
"2013-000895-14",0.0,"1","1","0","0","1",0,"HU"
"2013-000895-14",0.0,"1","1","0","0","1",0,"DE"
"2013-000895-14",0.0,"1","1","0","0","1",0,"CZ"
"2008-005215-17",0.0,"1","1","0","0","1",0,"DE"
"2008-005215-17",0.0,"1","1","0","0","1",0,"FR"
"2008-005215-17",0.0,"1","1","0","0","1",0,"BE"
"2008-005215-17",0.0,"1","1","0","0","1",0,"BG"
"2008-005215-17",0.0,"1","1","0","0","1",0,"CZ"
"2008-005215-17",0.0,"1","1","0","0","1",0,"GB"
"2008-005215-17",0.0,"1","1","","","1",0,"SK"
"2008-005215-17",0.0,"1","1","","","1",0,"ES"
"2014-002249-22",0.0,"1","1","0","0","1",0,"DE"
"2009-015476-98",0.0,"1","1","0","0","1",0,"IT"
"2009-015476-98",0.0,"1","1","0","0","1",0,"NO"
"2009-015476-98",0.0,"1","1","0","0","1",0,"AT"
"2009-015476-98",0.0,"1","1","0","0","1",0,"BE"
"2009-015476-98",0.0,"1","1","0","0","1",0,"FR"
"2009-015476-98",0.0,"1","1","","","1",0,"ES"
"2013-003868-31",0.0,"1","1","0","0","1",0,"BE"
"2013-003868-31",0.0,"1","1","0","0","1",0,"DE"
"2013-002755-15",0.0,"1","1","0","0","1",0,"BE"
"2013-000277-72",0.0,"1","1","0","0","1",0,"IT"
"2013-000277-72",0.0,"1","1","0","0","1",0,"BE"
"2013-000277-72",0.0,"1","1","0","0","1",0,"DE"
"2013-000277-72",0.0,"1","1","0","0","1",0,"DK"
"2013-000277-72",0.0,"1","1","0","0","1",0,"SE"
"2009-017946-30",0.0,"1","1","0","0","1",0,"DE"
"2009-017946-30",0.0,"1","1","0","0","1",0,"AT"
"2009-017946-30",0.0,"1","1","0","0","1",0,"BE"
"2009-017946-30",0.0,"1","1","0","0","1",0,"DK"
"2009-017946-30",0.0,"1","1","0","0","1",0,"HU"
"2009-017946-30",0.0,"1","1","0","0","1",0,"LV"
"2009-017946-30",0.0,"1","1","0","0","1",0,"SK"
"2009-017946-30",0.0,"1","1","0","0","1",0,"GR"
"2011-005975-17",0.0,"1","1","0","0","1",0,"ES"
"2011-005975-17",0.0,"1","1","0","0","1",0,"AT"
"2011-005975-17",0.0,"1","1","0","0","1",0,"SE"
"2011-005018-13",0.0,"1","1","0","0","1",1,"DE"
"2011-005018-13",0.0,"1","1","0","0","1",1,"GB"
"2012-003112-31",0.0,"1","1","0","0","1",1,"FR"
"2012-003112-31",0.0,"1","1","0","0","1",1,"GB"
"2011-000756-42",0.0,"1","1","0","0","1",1,"DE"
"2011-000756-42",0.0,"1","1","0","0","1",1,"IT"
"2014-004036-19",0.0,"1","1","0","0","1",1,"DE"
"2013-000068-27",0.0,"1","1","0","0","1",1,"DE"
"2013-000068-27",0.0,"1","1","0","0","1",1,"NL"
"2013-002513-35",0.0,"1","1","0","0","1",1,"PT"
"2013-002513-35",0.0,"1","1","0","0","1",1,"LT"
"2013-002513-35",0.0,"1","1","0","0","1",1,"BG"
"2013-002513-35",0.0,"1","1","0","0","1",1,"DK"
"2013-002513-35",0.0,"1","1","0","0","1",1,"SK"
"2013-002513-35",0.0,"1","1","0","0","1",1,"PL"
"2013-002513-35",0.0,"1","1","0","0","1",1,"IS"
"2013-002513-35",0.0,"1","1","0","0","1",1,"LV"
