"eudract_number","healthy_volunteers","elderly","adults","adolescents","children","female","male","protocol_country_code"
"2014-002273-11",0.0,"1","1","0","0","1",1,"IE"
"2012-005283-97",0.0,"1","1","0","0","1",1,"BE"
"2012-005283-97",0.0,"1","1","0","0","1",1,"FR"
"2012-005283-97",0.0,"1","1","0","0","1",1,"NL"
"2012-005283-97",0.0,"1","1","0","0","1",1,"PL"
"2012-005283-97",0.0,"1","1","0","0","1",1,"ES"
"2012-005283-97",0.0,"1","1","0","0","1",1,"BG"
"2012-000128-16",0.0,"1","1","0","0","1",1,"HU"
"2012-000128-16",0.0,"1","1","0","0","1",1,"AT"
"2012-000128-16",0.0,"1","1","0","0","1",1,"DE"
"2012-000128-16",0.0,"1","1","0","0","1",1,"ES"
"2012-000128-16",0.0,"1","1","0","0","1",1,"IT"
"2014-000255-85",0.0,"1","1","0","0","1",1,"SE"
"2014-000255-85",0.0,"1","1","0","0","1",1,"DE"
"2014-000255-85",0.0,"1","1","0","0","1",1,"NL"
"2014-000255-85",0.0,"1","1","0","0","1",1,"HU"
"2014-000255-85",0.0,"1","1","0","0","1",1,"CZ"
"2014-000255-85",0.0,"1","1","0","0","1",1,"IT"
"2014-005603-25",0.0,"1","1","0","0","1",1,"NL"
"2014-005603-25",0.0,"1","1","0","0","1",1,"DE"
"2014-005603-25",0.0,"1","1","0","0","1",1,"GB"
"2014-005603-25",0.0,"1","1","0","0","1",1,"FI"
"2014-005603-25",0.0,"1","1","0","0","1",1,"GR"
"2014-005603-25",0.0,"1","1","0","0","1",1,"ES"
"2009-010403-84",0.0,"1","1","0","0","1",1,"DE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"IE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"GB"
"2015-001476-22",0.0,"1","1","0","0","1",1,"SE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"AT"
"2015-001476-22",0.0,"1","1","0","0","1",1,"NL"
"2015-001476-22",0.0,"1","1","0","0","1",1,"BE"
"2015-001476-22",0.0,"1","1","0","0","1",1,"HU"
"2014-001280-13",0.0,"1","1","0","0","1",1,"DE"
"2009-011252-22",0.0,"1","1","0","0","1",1,"DE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"NL"
"2009-017775-19",0.0,"1","1","0","0","1",1,"AT"
"2009-017775-19",0.0,"1","1","0","0","1",1,"BG"
"2009-017775-19",0.0,"1","1","0","0","1",1,"HU"
"2009-017775-19",0.0,"1","1","0","0","1",1,"DE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"EE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"LV"
"2009-017775-19",0.0,"1","1","0","0","1",1,"CZ"
"2009-017775-19",0.0,"1","1","0","0","1",1,"SE"
"2009-017775-19",0.0,"1","1","0","0","1",1,"SK"
"2009-017775-19",0.0,"1","1","0","0","1",1,"GB"
"2009-017775-19",0.0,"1","1","0","0","1",1,"FR"
"2009-017775-19",0.0,"1","1","0","0","1",1,"GR"
"2009-017775-19",0.0,"1","1","0","0","1",1,"SI"
"2013-004659-19",0.0,"1","1","0","0","1",1,"LV"
"2013-004659-19",0.0,"1","1","0","0","1",1,"LT"
"2013-004659-19",0.0,"1","1","0","0","1",1,"PT"
"2013-004659-19",0.0,"1","1","0","0","1",1,"DE"
"2013-004659-19",0.0,"1","1","0","0","1",1,"SK"
"2006-006188-22",0.0,"1","1","0","0","1",1,"AT"
"2006-006188-22",0.0,"1","1","0","0","1",1,"DE"
"2006-006188-22",0.0,"1","1","0","0","1",1,"IT"
"2013-000319-26",0.0,"1","1","0","0","1",1,"PT"
"2013-000319-26",0.0,"1","1","0","0","1",1,"SE"
"2013-000319-26",0.0,"1","1","0","0","1",1,"IT"
"2013-000319-26",0.0,"1","1","0","0","1",1,"DE"
"2013-000319-26",0.0,"1","1","0","0","1",1,"GB"
"2013-000319-26",0.0,"1","1","0","0","1",1,"ES"
"2013-000319-26",0.0,"1","1","0","0","1",1,"DK"
"2015-002894-39",0.0,"1","1","0","0","1",1,"DE"
"2015-002894-39",0.0,"1","1","0","0","1",1,"NL"
"2015-002894-39",0.0,"1","1","0","0","1",1,"ES"
"2015-002894-39",0.0,"1","1","","","1",1,"IT"
"2010-020601-32",0.0,"1","1","0","0","1",1,"IT"
"2010-020601-32",0.0,"1","1","0","0","1",1,"NO"
"2010-020601-32",0.0,"1","1","0","0","1",1,"CZ"
"2010-020601-32",0.0,"1","1","0","0","1",1,"DE"
"2010-020601-32",0.0,"1","1","0","0","1",1,"FI"
"2010-020601-32",0.0,"1","1","0","0","1",1,"GB"
"2010-020601-32",0.0,"1","1","0","0","1",1,"HU"
"2010-020601-32",0.0,"1","1","0","0","1",1,"SK"
"2012-005736-29",0.0,"1","1","0","0","1",1,"LV"
"2012-005736-29",0.0,"1","1","0","0","1",1,"NL"
"2012-005736-29",0.0,"1","1","0","0","1",1,"BE"
"2012-005736-29",0.0,"1","1","0","0","1",1,"DK"
"2012-005736-29",0.0,"1","1","0","0","1",1,"HU"
"2012-005736-29",0.0,"1","1","0","0","1",1,"GB"
"2012-005736-29",0.0,"1","1","0","0","1",1,"ES"
"2012-005736-29",0.0,"1","1","0","0","1",1,"CZ"
"2012-005735-91",0.0,"1","1","0","0","1",1,"GR"
"2012-005735-91",0.0,"1","1","0","0","1",1,"BG"
"2012-005735-91",0.0,"1","1","0","0","1",1,"BE"
"2012-005735-91",0.0,"1","1","0","0","1",1,"DE"
"2012-005735-91",0.0,"1","1","0","0","1",1,"LT"
"2012-005735-91",0.0,"1","1","0","0","1",1,"EE"
"2012-005735-91",0.0,"1","1","0","0","1",1,"SK"
"2012-005735-91",0.0,"1","1","0","0","1",1,"ES"
"2013-003763-56",0.0,"1","1","0","0","1",1,"IT"
"2013-003763-56",0.0,"1","1","0","0","1",1,"ES"
"2011-005296-16",0.0,"1","1","0","0","1",1,"DE"
"2013-002272-40",0.0,"1","1","0","0","1",1,"DE"
"2008-002356-18",0.0,"1","1","0","0","1",1,"PL"
"2008-002356-18",0.0,"1","1","0","0","1",1,"HU"
"2008-002356-18",0.0,"1","1","0","0","1",1,"DE"
"2008-003617-27",0.0,"1","1","0","0","1",1,"AT"
"2009-017432-40",0.0,"1","1","0","0","1",1,"GB"
"2009-017432-40",0.0,"1","1","0","0","1",1,"AT"
"2009-017432-40",0.0,"1","1","0","0","1",1,"CZ"
"2009-015407-47",0.0,"1","1","0","0","1",1,"IT"
"2009-015407-47",0.0,"1","1","","","1",1,"DE"
"2009-015407-47",0.0,"1","1","","","1",1,"ES"
"2010-022388-37",0.0,"1","1","0","0","1",1,"DE"
"2011-003168-63",0.0,"1","1","0","0","1",1,"AT"
"2008-000077-38",0.0,"1","1","0","0","1",1,"IT"
"2008-000077-38",0.0,"1","1","","","1",1,"NL"
"2008-000077-38",0.0,"1","1","","","1",1,"FR"
"2008-000077-38",0.0,"1","1","","","1",1,"ES"
"2012-000095-42",0.0,"1","1","0","0","1",1,"AT"
"2012-000095-42",0.0,"1","1","0","0","1",1,"BE"
"2012-000095-42",0.0,"1","1","0","0","1",1,"LU"
"2012-000095-42",0.0,"1","1","0","0","1",1,"NL"
"2012-000095-42",0.0,"1","1","0","0","1",1,"DE"
"2012-000095-42",0.0,"1","1","0","0","1",1,"FR"
"2012-000095-42",0.0,"1","1","0","0","1",1,"PT"
"2012-000095-42",0.0,"1","1","0","0","1",1,"PL"
"2012-000095-42",0.0,"1","1","0","0","1",1,"IT"
"2008-004496-22",0.0,"1","1","0","0","1",1,"DE"
"2008-004496-22",0.0,"1","1","","","1",1,"AT"
"2008-004496-22",0.0,"1","1","","","1",1,"FR"
"2011-002567-17",0.0,"1","1","0","0","1",1,"DE"
"2008-003003-31",0.0,"1","1","0","0","1",1,"BE"
"2008-003003-31",0.0,"1","1","0","0","1",1,"DE"
"2008-003003-31",0.0,"1","1","0","0","1",1,"GB"
"2008-003003-31",0.0,"1","1","","","1",1,"AT"
"2009-012476-28",0.0,"1","1","0","0","1",1,"AT"
"2009-012476-28",0.0,"1","1","0","0","1",1,"BG"
"2009-012476-28",0.0,"1","1","0","0","1",1,"DE"
"2009-012476-28",0.0,"1","1","0","0","1",1,"DK"
"2009-012476-28",0.0,"1","1","0","0","1",1,"EE"
"2009-012476-28",0.0,"1","1","0","0","1",1,"FR"
"2009-012476-28",0.0,"1","1","0","0","1",1,"NL"
"2009-012476-28",0.0,"1","1","0","0","1",1,"RO"
"2009-012476-28",0.0,"1","1","0","0","1",1,"CZ"
"2009-012476-28",0.0,"1","1","","","1",1,"ES"
"2015-002509-13",0.0,"1","1","0","0","1",1,"FR"
"2015-002509-13",0.0,"1","1","0","0","1",1,"ES"
"2015-002509-13",0.0,"1","1","","","1",1,"IT"
"2014-005595-28",0.0,"1","1","0","0","1",1,"DE"
"2012-000452-34",0.0,"1","1","0","0","1",1,"CZ"
"2013-003050-25",0.0,"1","1","0","0","1",1,"FR"
"2013-003050-25",0.0,"1","1","0","0","1",1,"SE"
"2014-000382-41",0.0,"1","1","0","0","1",1,"DE"
"2008-003800-73",0.0,"1","1","0","0","1",1,"BE"
"2008-003800-73",0.0,"1","1","0","0","1",1,"DE"
"2008-001180-11",0.0,"1","1","0","0","1",1,"DE"
"2016-004599-23",0.0,"1","1","0","0","1",1,"BE"
"2016-004599-23",0.0,"1","1","0","0","1",1,"DE"
"2012-001923-11",0.0,"1","1","0","0","1",1,"GB"
"2012-001923-11",0.0,"1","1","0","0","1",1,"SE"
"2012-001923-11",0.0,"1","1","0","0","1",1,"ES"
"2012-001923-11",0.0,"1","1","0","0","1",1,"CZ"
"2012-001923-11",0.0,"1","1","0","0","1",1,"IT"
"2010-024473-39",0.0,"1","1","0","0","1",1,"PT"
"2010-024473-39",0.0,"1","1","0","0","1",1,"GR"
"2010-024473-39",0.0,"1","1","0","0","1",1,"AT"
"2010-024473-39",0.0,"1","1","0","0","1",1,"DE"
"2010-024473-39",0.0,"1","1","0","0","1",1,"PL"
"2010-024473-39",0.0,"1","1","0","0","1",1,"SK"
"2010-024473-39",0.0,"1","1","0","0","1",1,"ES"
"2013-005007-13",0.0,"1","1","0","0","1",1,"DE"
"2013-002707-33",0.0,"1","1","0","0","1",1,"BE"
"2013-002707-33",0.0,"1","1","0","0","1",1,"BG"
"2013-002707-33",0.0,"1","1","0","0","1",1,"FR"
"2013-002707-33",0.0,"1","1","0","0","1",1,"GB"
"2013-002707-33",0.0,"1","1","0","0","1",1,"NL"
"2013-002707-33",0.0,"1","1","0","0","1",1,"PL"
"2013-002707-33",0.0,"1","1","0","0","1",1,"RO"
"2013-002707-33",0.0,"1","1","0","0","1",1,"CZ"
"2008-006871-60",0.0,"1","1","0","0","1",1,"AT"
"2010-024332-42",0.0,"1","1","0","0","1",1,"DE"
"2010-024332-42",0.0,"1","1","0","0","1",1,"GB"
"2010-024332-42",0.0,"1","1","0","0","1",1,"ES"
"2010-024332-42",0.0,"1","1","0","0","1",1,"IT"
"2011-000391-34",0.0,"1","1","0","0","1",1,"IT"
"2011-000391-34",0.0,"1","1","0","0","1",1,"AT"
"2011-000391-34",0.0,"1","1","0","0","1",1,"CZ"
"2011-000391-34",0.0,"1","1","0","0","1",1,"DK"
"2011-000391-34",0.0,"1","1","","","1",1,"ES"
"2013-003129-27",0.0,"1","1","0","0","1",1,"DE"
"2013-003129-27",0.0,"1","1","0","0","1",1,"ES"
"2014-002446-47",0.0,"1","1","0","0","1",1,"DE"
"2014-002446-47",0.0,"1","1","0","0","1",1,"AT"
"2014-002446-47",0.0,"1","1","0","0","1",1,"NL"
"2014-002446-47",0.0,"1","1","0","0","1",1,"ES"
"2008-000615-15",0.0,"1","1","0","0","1",1,"AT"
"2008-000615-15",0.0,"1","1","0","0","1",1,"DE"
"2008-000615-15",0.0,"1","1","0","0","1",1,"IT"
"2012-001888-78",0.0,"1","1","0","0","1",1,"NL"
"2012-001888-78",0.0,"1","1","0","0","1",1,"AT"
"2012-001888-78",0.0,"1","1","0","0","1",1,"DE"
"2012-001888-78",0.0,"1","1","0","0","1",1,"DK"
"2012-001888-78",0.0,"1","1","0","0","1",1,"GB"
"2012-001888-78",0.0,"1","1","0","0","1",1,"PT"
"2012-001888-78",0.0,"1","1","0","0","1",1,"SE"
"2012-001888-78",0.0,"1","1","0","0","1",1,"PL"
"2012-001888-78",0.0,"1","1","0","0","1",1,"NO"
"2013-001903-36",0.0,"1","1","0","0","1",1,"GB"
"2013-001903-36",0.0,"1","1","0","0","1",1,"NL"
"2013-001903-36",0.0,"1","1","0","0","1",1,"FR"
"2013-001903-36",0.0,"1","1","0","0","1",1,"GR"
"2014-003282-19",0.0,"1","1","0","0","1",1,"DE"
"2014-003282-19",0.0,"1","1","0","0","1",1,"FR"
"2014-003282-19",0.0,"1","1","0","0","1",1,"GR"
"2014-003282-19",0.0,"1","1","0","0","1",1,"PL"
"2014-003282-19",0.0,"1","1","0","0","1",1,"ES"
"2011-004651-40",0.0,"1","1","0","0","1",1,"DE"
"2011-004651-40",0.0,"1","1","0","0","1",1,"AT"
"2011-004651-40",0.0,"1","1","0","0","1",1,"IT"
"2006-004532-73",0.0,"1","1","0","0","1",1,"DE"
"2011-003545-18",0.0,"1","1","0","0","1",1,"BG"
"2011-003545-18",0.0,"1","1","0","0","1",1,"DK"
"2011-003545-18",0.0,"1","1","0","0","1",1,"HU"
"2011-003545-18",0.0,"1","1","0","0","1",1,"PT"
"2011-003545-18",0.0,"1","1","0","0","1",1,"ES"
"2013-003713-18",0.0,"1","1","0","0","1",1,"DE"
"2013-003713-18",0.0,"1","1","0","0","1",1,"BE"
"2013-003713-18",0.0,"1","1","0","0","1",1,"HU"
"2013-003713-18",0.0,"1","1","0","0","1",1,"IT"
"2008-001451-21",0.0,"1","1","0","0","1",1,"IT"
"2008-001451-21",0.0,"1","1","","","1",1,"AT"
"2008-001451-21",0.0,"1","1","","","1",1,"PL"
"2008-001451-21",0.0,"1","1","","","1",1,"SK"
"2008-001451-21",0.0,"1","1","","","1",1,"SE"
"2008-001451-21",0.0,"1","1","","","1",1,"FR"
"2008-001451-21",0.0,"1","1","","","1",1,"GR"
"2008-001451-21",0.0,"1","1","","","1",1,"IE"
"2008-001451-21",0.0,"1","1","","","1",1,"GB"
"2008-001451-21",0.0,"1","1","","","1",1,"ES"
"2009-011056-21",0.0,"1","1","0","0","1",1,"IT"
"2009-011056-21",0.0,"1","1","0","0","1",1,"NL"
"2009-011056-21",0.0,"1","1","","","1",1,"FR"
"2009-011056-21",0.0,"1","1","","","1",1,"DK"
"2009-011056-21",0.0,"1","1","","","1",1,"ES"
"2013-000314-38",0.0,"1","1","0","0","1",1,"FR"
"2013-000314-38",0.0,"1","1","0","0","1",1,"BE"
"2013-000314-38",0.0,"1","1","0","0","1",1,"AT"
"2013-000314-38",0.0,"1","1","0","0","1",1,"GR"
"2012-002808-41",0.0,"1","1","0","0","1",1,"SE"
"2012-002808-41",0.0,"1","1","0","0","1",1,"GB"
"2012-002808-41",0.0,"1","1","0","0","1",1,"BE"
"2012-002808-41",0.0,"1","1","0","0","1",1,"AT"
"2013-004136-30",0.0,"1","1","0","0","1",1,"AT"
"2013-004136-30",0.0,"1","1","0","0","1",1,"DE"
"2013-004136-30",0.0,"1","1","0","0","1",1,"HU"
"2013-004136-30",0.0,"1","1","0","0","1",1,"NL"
"2013-004136-30",0.0,"1","1","0","0","1",1,"BE"
"2013-004136-30",0.0,"1","1","0","0","1",1,"LT"
"2013-004136-30",0.0,"1","1","0","0","1",1,"SE"
"2013-004136-30",0.0,"1","1","0","0","1",1,"ES"
"2013-004136-30",0.0,"1","1","0","0","1",1,"IT"
"2013-004136-30",0.0,"1","1","0","0","1",1,"GR"
"2012-002805-23",0.0,"1","1","0","0","1",1,"DE"
"2012-002805-23",0.0,"1","1","0","0","1",1,"ES"
"2012-002805-23",0.0,"1","1","0","0","1",1,"CZ"
"2015-002222-40",0.0,"1","1","0","0","1",1,"DE"
"2015-002222-40",0.0,"1","1","0","0","1",1,"GB"
"2015-002222-40",0.0,"1","1","0","0","1",1,"BE"
"2011-002380-24",0.0,"1","1","0","0","1",1,"DK"
"2011-002380-24",0.0,"1","1","0","0","1",1,"GR"
"2011-002380-24",0.0,"1","1","0","0","1",1,"GB"
"2011-002380-24",0.0,"1","1","0","0","1",1,"NL"
"2011-002380-24",0.0,"1","1","0","0","1",1,"ES"
"2012-005541-21",0.0,"1","1","0","0","1",1,"GB"
"2012-005541-21",0.0,"1","1","0","0","1",1,"BE"
"2012-005541-21",0.0,"1","1","0","0","1",1,"ES"
"2012-005541-21",0.0,"1","1","0","0","1",1,"CZ"
"2007-004803-36",0.0,"1","1","0","0","1",1,"AT"
"2007-004803-36",0.0,"1","1","0","0","1",1,"DK"
"2007-004803-36",0.0,"1","1","0","0","1",1,"IT"
"2007-004803-36",0.0,"1","1","","","1",1,"BG"
"2007-004803-36",0.0,"1","1","","","1",1,"CZ"
"2007-004803-36",0.0,"1","1","","","1",1,"GR"
"2007-004803-36",0.0,"1","1","","","1",1,"SK"
"2007-004803-36",0.0,"1","1","","","1",1,"ES"
"2014-004944-37",0.0,"1","1","0","0","1",1,"PT"
"2014-004944-37",0.0,"1","1","0","0","1",1,"SE"
"2014-004944-37",0.0,"1","1","0","0","1",1,"NL"
"2014-004944-37",0.0,"1","1","0","0","1",1,"DK"
"2014-004944-37",0.0,"1","1","0","0","1",1,"AT"
"2014-004944-37",0.0,"1","1","0","0","1",1,"BE"
"2014-004944-37",0.0,"1","1","0","0","1",1,"ES"
"2015-001274-17",0.0,"1","1","0","0","1",1,"DE"
"2015-001274-17",0.0,"1","1","0","0","1",1,"FI"
"2014-004267-20",0.0,"1","1","0","0","1",1,"DE"
"2013-004430-15",0.0,"1","1","0","0","1",1,"DK"
"2013-004430-15",0.0,"1","1","0","0","1",1,"CZ"
"2007-005365-35",0.0,"1","1","0","0","1",1,"GB"
"2007-005365-35",0.0,"1","1","","","1",1,"DE"
"2007-005365-35",0.0,"1","1","","","1",1,"DK"
"2007-005365-35",0.0,"1","1","","","1",1,"SE"
"2012-002627-15",0.0,"1","1","0","0","1",1,"BG"
"2012-002627-15",0.0,"1","1","0","0","1",1,"NO"
"2012-002627-15",0.0,"1","1","0","0","1",1,"LT"
"2012-002627-15",0.0,"1","1","0","0","1",1,"FI"
"2012-002627-15",0.0,"1","1","0","0","1",1,"DE"
"2012-002627-15",0.0,"1","1","0","0","1",1,"PT"
"2012-002627-15",0.0,"1","1","0","0","1",1,"SE"
"2012-002627-15",0.0,"1","1","0","0","1",1,"ES"
"2012-002627-15",0.0,"1","1","0","0","1",1,"CZ"
"2012-002627-15",0.0,"1","1","0","0","1",1,"IT"
"2012-000066-37",0.0,"1","1","0","0","1",1,"DE"
"2012-000066-37",0.0,"1","1","0","0","1",1,"CZ"
"2008-007087-42",0.0,"1","1","0","0","1",1,"DE"
"2008-007087-42",0.0,"1","1","","","1",1,"DK"
"2008-007087-42",0.0,"1","1","","","1",1,"HU"
"2008-007087-42",0.0,"1","1","","","1",1,"PT"
"2007-001452-39",0.0,"1","1","0","0","1",1,"IT"
"2007-001452-39",0.0,"1","1","","","1",1,"AT"
"2007-001452-39",0.0,"1","1","","","1",1,"BE"
"2007-001452-39",0.0,"1","1","","","1",1,"CZ"
"2007-001452-39",0.0,"1","1","","","1",1,"DK"
"2007-001452-39",0.0,"1","1","","","1",1,"FR"
"2007-001452-39",0.0,"1","1","","","1",1,"GB"
"2007-001452-39",0.0,"1","1","","","1",1,"HU"
"2007-001452-39",0.0,"1","1","","","1",1,"IE"
"2007-001452-39",0.0,"1","1","","","1",1,"IS"
"2007-001452-39",0.0,"1","1","","","1",1,"LV"
"2007-001452-39",0.0,"1","1","","","1",1,"NL"
"2007-001452-39",0.0,"1","1","","","1",1,"PT"
"2007-001452-39",0.0,"1","1","","","1",1,"ES"
"2015-001112-35",0.0,"1","1","0","0","1",1,"FR"
"2010-022459-45",0.0,"1","1","0","0","1",1,"IT"
"2010-022459-45",0.0,"1","1","0","0","1",1,"NL"
"2005-003440-66",0.0,"1","1","0","0","1",1,"FI"
"2005-003440-66",0.0,"1","1","","","1",1,"BE"
"2005-003440-66",0.0,"1","1","","","1",1,"DE"
"2005-003440-66",0.0,"1","1","","","1",1,"GB"
"2008-005056-24",0.0,"1","1","0","0","1",1,"FR"
"2008-005056-24",0.0,"1","1","0","0","1",1,"AT"
"2008-005056-24",0.0,"1","1","","","1",1,"ES"
"2012-003630-16",0.0,"1","1","0","0","1",1,"AT"
"2008-006021-14",0.0,"1","1","0","0","1",1,"AT"
"2008-006021-14",0.0,"1","1","0","0","1",1,"BE"
"2008-006021-14",0.0,"1","1","0","0","1",1,"GR"
"2008-006021-14",0.0,"1","1","0","0","1",1,"DE"
"2005-000454-73",0.0,"1","1","0","0","1",1,"BE"
"2005-000454-73",0.0,"1","1","0","0","1",1,"GB"
"2005-000454-73",0.0,"1","1","0","0","1",1,"SE"
"2005-000454-73",0.0,"1","1","","","1",1,"ES"
"2014-005330-58",0.0,"1","1","0","0","1",1,"DE"
"2011-002192-41",0.0,"1","1","0","0","1",1,"DE"
"2013-004674-97",0.0,"1","1","0","0","1",1,"BE"
"2013-004674-97",0.0,"1","1","0","0","1",1,"AT"
"2013-004674-97",0.0,"1","1","0","0","1",1,"DE"
"2013-004674-97",0.0,"1","1","0","0","1",1,"DK"
"2013-004674-97",0.0,"1","1","0","0","1",1,"GB"
"2014-004599-49",0.0,"1","1","0","0","1",1,"PL"
"2014-004599-49",0.0,"1","1","0","0","1",1,"GB"
"2014-004599-49",0.0,"1","1","0","0","1",1,"NL"
"2014-004599-49",0.0,"1","1","0","0","1",1,"SE"
"2012-002603-17",0.0,"1","1","0","0","1",1,"DK"
"2015-003739-37",0.0,"1","1","0","0","1",1,"AT"
"2015-003739-37",0.0,"1","1","0","0","1",1,"GB"
"2015-003739-37",0.0,"1","1","0","0","1",1,"NL"
"2015-003739-37",0.0,"1","1","0","0","1",1,"PL"
"2015-003739-37",0.0,"1","1","0","0","1",1,"ES"
"2010-023427-18",0.0,"1","1","0","0","1",1,"DE"
"2008-001421-34",0.0,"1","1","0","0","1",1,"AT"
"2008-001421-34",0.0,"1","1","0","0","1",1,"DE"
"2014-002854-37",0.0,"1","1","0","0","1",1,"DE"
"2010-024379-15",0.0,"1","1","0","0","1",1,"DE"
"2012-003535-27",0.0,"1","1","0","0","1",1,"BE"
"2012-003535-27",0.0,"1","1","0","0","1",1,"DE"
"2012-003535-27",0.0,"1","1","0","0","1",1,"PT"
"2012-003535-27",0.0,"1","1","0","0","1",1,"ES"
"2012-003535-27",0.0,"1","1","0","0","1",1,"GR"
"2008-006439-12",0.0,"1","1","0","0","1",1,"IE"
"2008-006439-12",0.0,"1","1","0","0","1",1,"GB"
"2008-006439-12",0.0,"1","1","0","0","1",1,"CZ"
"2008-006439-12",0.0,"1","1","0","0","1",1,"DE"
"2008-006439-12",0.0,"1","1","0","0","1",1,"FI"
"2008-006439-12",0.0,"1","1","0","0","1",1,"SE"
"2008-006439-12",0.0,"1","1","0","0","1",1,"PT"
"2008-006439-12",0.0,"1","1","","","1",1,"ES"
"2012-000414-11",0.0,"1","1","1","0","1",1,"FI"
"2012-000414-11",0.0,"1","1","1","0","1",1,"LT"
"2005-004094-25",0.0,"1","1","","","0",1,"AT"
"2005-004094-25",0.0,"1","1","","","0",1,"BE"
"2005-004094-25",0.0,"1","1","","","0",1,"SK"
"2005-004094-25",0.0,"1","1","","","0",1,"DK"
"2005-004094-25",0.0,"1","1","","","0",1,"CZ"
"2005-004094-25",0.0,"1","1","","","0",1,"DE"
"2005-004094-25",0.0,"1","1","","","",1,"GR"
"2010-021868-15",0.0,"1","1","","","0",1,"DK"
"2005-002524-34",0.0,"1","1","","","1",1,"AT"
"2005-002524-34",0.0,"1","1","","","1",1,"BE"
"2005-002524-34",0.0,"1","1","","","1",1,"SE"
"2005-002524-34",0.0,"1","1","","","1",1,"DK"
"2005-002524-34",0.0,"1","1","","","1",1,"ES"
"2009-010548-32",0.0,"1","1","","","1",1,"HU"
"2009-010548-32",0.0,"1","1","","","1",1,"ES"
"2007-004344-78",0.0,"1","1","","","1",1,"NL"
"2007-004344-78",0.0,"1","1","","","1",1,"AT"
"2007-004344-78",0.0,"1","1","","","1",1,"CZ"
"2007-004344-78",0.0,"1","1","","","1",1,"BE"
"2008-006181-28",0.0,"1","1","","","1",1,"DE"
"2008-006181-28",0.0,"1","1","","","1",1,"ES"
"2005-001747-29",0.0,"1","1","","","1",1,"AT"
"2005-001747-29",0.0,"1","1","","","1",1,"HU"
"2005-001747-29",0.0,"1","1","","","1",1,"DE"
"2005-001747-29",0.0,"1","1","","","1",1,"GR"
"2005-001747-29",0.0,"1","1","","","1",1,"ES"
"2007-001451-19",0.0,"1","1","","","1",1,"BE"
"2007-001451-19",0.0,"1","1","","","1",1,"CZ"
"2007-001451-19",0.0,"1","1","","","1",1,"FI"
"2007-001451-19",0.0,"1","1","","","1",1,"FR"
"2007-001451-19",0.0,"1","1","","","1",1,"GB"
"2007-001451-19",0.0,"1","1","","","1",1,"GR"
"2007-001451-19",0.0,"1","1","","","1",1,"IE"
"2007-001451-19",0.0,"1","1","","","1",1,"LV"
"2007-001451-19",0.0,"1","1","","","1",1,"NL"
"2007-001451-19",0.0,"1","1","","","1",1,"PT"
"2007-001451-19",0.0,"1","1","","","1",1,"SE"
"2007-001451-19",0.0,"1","1","","","1",1,"DE"
"2007-001451-19",0.0,"1","1","","","1",1,"ES"
"2007-005129-31",0.0,"1","1","","","1",1,"FR"
"2007-005129-31",0.0,"1","1","","","1",1,"BE"
"2007-005129-31",0.0,"1","1","","","1",1,"GB"
"2007-005129-31",0.0,"1","1","","","1",1,"LT"
"2007-005129-31",0.0,"1","1","","","1",1,"SE"
"2007-005129-31",0.0,"1","1","","","1",1,"GR"
"2012-000975-18",0.0,"1","1","0","0","1",1,"DE"
