"feature","chi2_score_adolescents","p_values_adolescents","sample_count_adolescents","correlation_to_adolescents"
"assent",326.1498605776291,6.627772273085134e-73,1151,0.08666535173689095
"parent",147.68177711479134,5.567928077921024e-34,1604,0.10886332818901924
"guardian",125.44558629881101,4.0658731474931934e-29,819,0.0995727871051113
"legal",113.41647769743538,1.7489545396238104e-26,2436,0.1563858265573999
"pediatric",98.27107767269071,3.648561137596913e-23,157,0.15778057888234265
"fix",97.90769177012895,4.3834767107731033e-23,549,0.08305821662661271
"children",86.13657456838916,1.6792811217522216e-20,589,0.09325788373817723
"parents",77.76654859281612,1.1596760066767495e-18,327,0.07269966566980145
"fviii",77.13027892762526,1.6004477019265115e-18,176,0.15721712347924727
"lansky",76.90892261157019,1.7902646802453037e-18,133,0.11648432918215174
"seizures",74.58108849400062,5.819804266923503e-18,189,0.04935135708226605
"epilepsy",71.14904499660398,3.3123302584162257e-17,176,0.08565491789393417
"adolescents",64.49657798216434,9.67001495905379e-16,80,0.045312966106468094
"asthma",63.19056592968103,1.876449590633622e-15,411,0.05697278814946337
"adolescent",54.450026944486154,1.5945151277697442e-13,214,0.07667803535834554
"minors",47.089639589575675,6.781319975272889e-12,74,0.08447174632547617
"representative",45.03231689068453,1.938094765420384e-11,1702,0.16114375082397156
"cf",43.96985425874941,3.334724917387372e-11,772,0.06595294990543737
"paediatric",43.29407397634711,4.710078498024409e-11,52,0.13538318703480529
"neuroblastoma",40.97083939028008,1.5451758415975817e-10,40,0.13780090442376386
"legally",35.47758713413115,2.5800225901355684e-09,1063,0.09707271771734766
"adhd",34.3701315418536,4.5566265414496705e-09,37,0.4882956711752613
"bax",34.15840861827364,5.0803241850627756e-09,23,0.08883357915886483
"hemophilia",34.14053023144706,5.127214687263187e-09,155,0.07282674179642935
"bu",34.12918814716214,5.15718656846916e-09,3314,0.12110950836079708
"epileptic",33.87354227261247,5.881308673437689e-09,125,0.052752656389614294
"eeg",33.14340828466423,8.56060914107461e-09,124,0.08236945563499946
"generalized",32.98341136455345,9.294857140690183e-09,114,0.09915785026618092
"s",32.84376217850304,9.987102634064092e-09,13976,0.06957382049380371
"jia",32.27471760909322,1.338435669209515e-08,62,0.08078765234315381
"congenital",32.206538221084884,1.3862348456937967e-08,198,0.04886921319181858
"seizure",31.038983491246146,2.528976462111933e-08,210,0.09682624173741289
"percentile",30.839239060395872,2.803121814295929e-08,139,0.10194454799209682
"guardians",30.250092809257588,3.797730764181875e-08,110,0.059884071818950835
"caregivers",30.000687940439338,4.3189305388198983e-08,74,0.07304438558479476
"juvenile",29.77812115786246,4.844281906986737e-08,29,0.08467747142026157
"applicable",28.678057124338586,8.546668401238606e-08,1029,0.0894245557406217
"demand",28.259614453975555,1.0608638642509136e-07,87,-0.06542510073678187
"acq",28.03383768375293,1.1921259524384666e-07,417,0.0679979242261609
"hae",27.844634143383377,1.3145814302061334e-07,526,0.07649523213867784
"dupilumab",27.260160287761266,1.7783815607050574e-07,10,0.061132774533953785
"ics",26.34736092723166,2.8520834850012233e-07,1620,0.0988631887372948
"bethesda",26.031451838857116,3.3590039731701044e-07,50,0.06069128119266261
"subject",24.9908845183612,5.7602001063231e-07,6074,0.05704065389762446
"eb",24.53370088262892,7.302141516605953e-07,1909,0.08152297443534164
"ilar",24.51302873971524,7.380905310692941e-07,189,-0.08534297647792766
"pgtc",24.346153428932972,8.048730306655357e-07,39,0.11824519639421163
"tanner",23.63272221372858,1.165880048588816e-06,68,0.05482186998932334
"parental",23.600417272636477,1.1856180327631567e-06,92,0.077681026261341
"asentimiento",23.37972607888445,1.3297263049433523e-06,94,0.10221359145132364
"continence",23.050863094600885,1.577716666401863e-06,54,0.06471912733265002
"iccs",23.050863094600885,1.577716666401863e-06,15,0.21054093891165776
"immunodeficiency",22.94613620821675,1.6660474273061203e-06,106,0.06803516601620274
"play",22.73649578858136,1.8580526883359624e-06,57,0.050891006755413734
"recombinant",21.915487984462317,2.8492504433836114e-06,76,0.08054325881192095
"ilae",21.671456348929183,3.2357032105059334e-06,71,0.07308689328616116
"representatives",21.626341184699104,3.3127094976136297e-06,79,0.09256942328843198
"canakinumab",21.49265739550648,3.55186069350599e-06,24,0.12467030027407336
"benzodiazepine",21.348203824712915,3.8297940472126835e-06,76,0.057849143859579726
"aeds",21.240385493002005,4.051374571569082e-06,107,0.07633141048409905
"strata",20.77385037570906,5.1683870662682196e-06,36,0.05644726157975413
"lar",20.744801763605313,5.247382622160649e-06,3951,0.12355740657128045
"reactivity",20.67131315523582,5.4526830373240635e-06,22,0.08720967062277206
"aed",20.39024006212201,6.315105068555171e-06,193,0.05452589676769818
"height",20.18299856159905,7.037564376106558e-06,197,0.05277940584651583
"antiepileptic",20.180206204289185,7.047845107122943e-06,45,0.05686419967059584
"women",19.909988395369666,8.117510797280457e-06,2919,-0.10051637922644668
"young",19.880425324473993,8.244013698154662e-06,186,0.08813475805754958
"hcl",19.730578629218005,8.916319419227438e-06,11,0.06235793793151673
"eds",19.411222543401976,1.053859572120959e-05,670,-0.10193784644202428
"hofh",19.377732911398795,1.0725031690915879e-05,14,0.06382810201589834
"influenza",19.21348273717821,1.168849314248421e-05,93,-0.13624751822225717
"stratum",19.166615744134603,1.197901841592905e-05,33,0.08516449851591965
"ambulant",19.08431141081635,1.2506879000585008e-05,9,0.12242281563078997
"appropriate",18.791431052126722,1.4582081333053879e-05,1348,0.114325168828597
"karnofsky",18.68504515795778,1.5418704978439663e-05,317,0.05861324239787616
"hyper",18.44045835228379,1.752963429239248e-05,909,0.15373428788940424
"sads",17.75570561031893,2.5116310469481448e-05,22,0.12720896476480575
"dermatitis",17.413346537388357,3.007070736113194e-05,40,0.07927587410487914
"ependymoma",17.369968780652094,3.0764877240013675e-05,17,0.06329469177254338
"withholding",17.349760971840915,3.1093737531444576e-05,42,0.06033939585613031
"exit",17.306237912219675,3.1814077720292e-05,19,0.06006630700506896
"electroencephalogram",17.25975765219438,3.260189371978918e-05,67,0.06043231230438534
"peanut",17.21728045356941,3.333899692206922e-05,4,0.08467467825114705
"vortioxetine",17.1970289230149,3.369629387338238e-05,12,0.12193273697025322
"cftr",17.01265045425266,3.713159932205862e-05,45,0.06117888709673335
"turn",16.886338269582108,3.968619661875161e-05,369,0.04651173671442647
"dabigatran",16.832600673922844,4.082590519550609e-05,20,0.06932740529321747
"dipg",16.79806689280027,4.157563402119438e-05,10,0.11487806072351382
"gla",16.71370030210472,4.3465971703480433e-05,211,0.04209761853742975
"uln",16.703168304133868,4.370794258831798e-05,1654,0.05281078442141398
"menarchal",16.601440163162103,4.611598998007e-05,68,0.12893322368263666
"authorized",16.555167145885274,4.725504814730267e-05,340,0.0843644725838762
"x",16.53224921391519,4.782962901966551e-05,10297,0.05599082974607251
"russia",16.515671632087304,4.824962309590704e-05,24,0.06968304771634963
"ufh",16.434677847583366,5.0355541845227854e-05,15,0.05609850179227935
"ert",16.37303498015352,5.202005501227301e-05,2664,0.2659667587992719
"ecog",16.12529102989033,5.928699649278719e-05,2564,0.1072834670001087
"turbuhaler",16.12453580777532,5.931064237992668e-05,13,0.06817731807168485
"permissible",16.105987995086505,5.989435783399373e-05,43,0.0687171327742913
"atopic",16.10176492878362,6.002806679064393e-05,43,0.06200729011640334
"mrd",15.886630167801979,6.725213020475698e-05,19,0.11498618331711496
"assents",15.798770082077562,7.044828800629087e-05,21,0.04161077755716269
"sarcoma",15.566285104155128,7.966249531043698e-05,124,0.12007137253137004
"titer",15.409755349948812,8.654037683654889e-05,92,0.05875800010738553
"glioma",15.232246319715733,9.506621045141214e-05,33,0.03517671260418155
"ontamalimab",15.08922944952485,0.00010254671177273822,6,0.060192513776008164
"concentrates",15.030071992115777,0.00010581160254059852,37,0.06438273234783985
"fxs",14.937143587679186,0.0001111528913301271,8,0.08416384754956464
"vns",14.898318383408803,0.00011346408388746095,101,0.07633141048409905
"inhalations",14.883755498750881,0.00011434340706316012,38,0.08921006418469465
"laba",14.87482162098313,0.00011488623594317451,214,0.055566764921607295
"aged",14.78208719038086,0.00012067638643866883,2406,0.08050110189309785
"clotting",14.722703276509543,0.0001245376018189398,45,0.11386473202893124
"haemophilia",14.574088234914298,0.00013475485201055098,68,0.1139463015323423
"gl",14.472520760457964,0.0001422191720908928,3564,0.05164511038219714
"recessive",14.41729791383056,0.00014645087472193473,17,0.10483878201327632
"tablets",14.351788526383968,0.00015163558017497602,131,0.05296851779043279
"leukotriene",14.288367037845155,0.00015683110508662136,54,0.05657533929689616
"lcm",14.220713177260647,0.00016257115813622989,24,0.09895141057629181
"bypassing",14.13325392434837,0.0001703063492735669,18,0.08793208637827665
"ifnb",14.121437661401885,0.000171379464839466,9,0.0720770032545697
"birthday",14.08822980660736,0.00017443190348693025,71,0.05299728493861116
"schwartz",14.039563484273556,0.00017900448870464088,53,0.08972672813027484
"etexilate",14.015538736486489,0.0001813061264727037,16,0.0865107312604911
"episodes",13.986806126163035,0.00018409797150747544,196,0.11260816539315249
"ll",13.809522975786077,0.00020230820673411667,12110,0.07227411754555932
"gina",13.719464389096485,0.0002122433892365176,885,0.07139655971030164
"lacosamide",13.597233268277837,0.00022651912715071894,8,0.07949114278658713
"assenso",13.551207974960231,0.00023214196777616658,35,0.05619168411118743
"bleed",13.53363090102064,0.00023432626193944133,443,0.19280503465468202
"lscd",13.533407852978407,0.00023435411267784756,8,0.08265270788237739
"derived",13.390210217821807,0.00025294103938717133,128,0.0578169906436664
"cancer",13.353269510513734,0.00025797247703398743,1602,0.30361415543878384
"prohibiting",13.348091845556159,0.0002586857060008051,11,0.17406570955675
"ewing",13.346446011567,0.0002589128374539896,25,0.09935079954300288
"serositis",13.281911561015674,0.0002679791208641586,18,0.052546481707237566
"pcdai",13.267019102232963,0.0002701163722311122,13,0.05626014296845528
"pathfindertm",13.164437631701336,0.00028531240102816415,7,0.06570750811623942
"tutor",13.12178248528867,0.0002918821983272069,110,-0.09553013693283481
"ipmssg",13.11321779592201,0.00029321961757049263,13,-0.10080969734068282
"wound",13.107031307859732,0.0002941895102106931,81,0.09203807997368557
"men",13.087503200413519,0.0002972723179994146,11987,-0.08867253350017626
"antibacterial",13.073655327795679,0.00029947813233805116,28,0.060764493541446224
"fxiii",13.040703017665535,0.00030479366228834627,6,0.08888636576303921
"bronchodilators",12.987130737842453,0.0003136392205017838,89,0.15293345207273895
"saba",12.92008859670749,0.00032507447343523314,74,0.04619551507754092
"stimulator",12.9089277469459,0.0003270185762780384,54,0.06820411712692336
"reversibility",12.857065502240884,0.00033620740240618833,194,0.11592316869821774
"sjia",12.819153319407015,0.0003430889467967505,21,0.04611155883445894
"microgram",12.763461022947185,0.000353456282227054,20,-0.0596654267731983
"classic",12.7446426640651,0.0003570303471524641,57,0.05418401398802136
"vte",12.607945204228441,0.0003841105275083456,74,0.03395766630267034
"authorised",12.576699498569873,0.00039058589816168537,34,0.041610777557162665
"pef",12.549418736577714,0.00039632956449241907,81,-0.10258788732289263
"df",12.496082571041383,0.00040780624803046203,135,0.05096488719234703
"shortening",12.48542424336353,0.00041013955985978734,33,0.08582314375974327
"conjunctivitis",12.460459731135293,0.0004156576283465906,41,0.11691710957261295
"affective",12.371578648680355,0.00043591887167647176,30,0.27520216497460326
"metastatic",12.370064729243673,0.00043627248105195166,1586,0.08561671143658829
"spasticity",12.318928493888956,0.0004483880196191822,22,0.19434445420947888
"rs",12.276059749504267,0.00045880604542494324,12185,0.0653045386210502
"albuterol",12.225995760456321,0.00047128234502812993,136,0.053102884426893426
"dispense",12.159058989492753,0.000488500169566845,22,0.07160434572338455
"chloride",12.155993783068254,0.0004893036474400659,80,0.041305388166462766
"cdc",12.11477152754024,0.0005002396682675909,44,0.1677349977907576
"olesoxime",12.050575583272483,0.0005177639014219761,4,0.07284580543258268
"ltras",11.991734404463344,0.0005343703316881746,320,0.12864569524341563
"sv",11.977644175622713,0.0005384261040988252,231,0.06478948316479304
"iti",11.937599432746312,0.0005501231772364937,7484,0.08205883747779953
"mircera",11.879191138927117,0.0005676458816980928,5,0.07716562831275989
"tumor",11.874972733473752,0.0005689330283521495,1773,0.08604387941777
"brv",11.817627019905636,0.0005867258997067478,25,0.055475220065243636
"weighing",11.76319836733825,0.0006041332842710878,32,0.07945737786050876
"age",11.7629756454788,0.0006042055762921867,10971,0.11439947576520429
"permission",11.64965835271068,0.0006421432732282685,41,0.05511401461198219
"minor",11.612294199426708,0.0006551728485201709,273,-0.08398304513526375
"olaratumab",11.575446037255348,0.0006682840385935055,4,0.06819289055100504
"xanthines",11.555581728483114,0.000675461713098691,13,-0.060540327192878635
"pl",11.552399729756631,0.0006766186959073161,10038,0.08582454859616094
"krupp",11.530033940658747,0.0006848076380738955,13,0.07414311998749831
"intellectually",11.481186994400748,0.0007030421438756183,23,-0.09742436518464578
"tnfa",11.459915251502006,0.0007111354304898461,9,0.1045186755974592
"oversight",11.379287047000586,0.0007426761750025094,19,0.08570600867671664
"repeatability",11.366011976420447,0.0007480031121091561,25,0.20887871307700986
"pgtcs",11.34338627664049,0.0007571713412928273,9,0.1080969749318033
"bulbar",11.319522746072487,0.0007669642327564407,9,0.06789215378324479
"reviewer",11.290941802209726,0.0007788616125949005,59,0.08138248940788277
"ra",11.258968723831659,0.0007923922180790614,12728,0.03603470101840994
"wang",11.178850489464502,0.0008273501514787189,36,0.046523928416524175
"unprovoked",11.096202262072529,0.000865046849481162,16,0.0803553204870626
"aho",11.01284536408728,0.0009048264242596007,16,0.07116374199457857
"kiddie",11.010833307421896,0.0009058091443455188,13,0.05096623353680801
"tonic",11.001320271911204,0.0009104700917236944,47,0.1690551218540595
"progression",10.977659066543737,0.0009221684216008944,1148,0.08571379018775407
"acceptability",10.969887644237915,0.0009260437481629005,32,0.09068846212838433
"valganciclovir",10.960111024759767,0.000930942389495956,16,0.06758614783906942
"iie",10.909166113389734,0.0009568959082730203,17,0.09080380857384983
"sweat",10.90686637051966,0.0009580846044245577,118,0.09367229370831624
"breast",10.86215909257709,0.0009814919852981724,1049,0.128953829782507
"flexors",10.832572691958413,0.0009972997066051324,13,0.08191952487061996
"status",10.7306845965734,0.0010537345465966488,3517,0.08366902981847957
"caretaker",10.726188296922022,0.0010562981263490278,12,0.08093017700158062
"nut",10.641270165413262,0.0011059169334873735,656,0.06322892063980386
"measurable",10.492671945392608,0.0011984892823335594,2009,0.05296471234048277
"clonic",10.484595736691947,0.0012037395397400505,36,-0.11524353685188282
"oncology",10.473068296316606,0.001211273750809592,1369,0.08871890579032553
"disease",10.467604051793721,0.0012148617755670444,5185,0.05555855079970031
"pmlbl",10.466267185946236,0.001215741247404558,9,0.061240421921360186
"percentiles",10.36343651645415,0.0012853571055036089,13,0.10027611835659907
"hgg",10.362251019012245,0.0012861827788908926,9,0.04573927236286889
"recist",10.35673694818783,0.0012900302712527513,1424,0.08053719882173845
"autosomal",10.337563078251131,0.001303499924765146,20,0.06237467143704145
"eastern",10.31237968523219,0.001321407811460216,1359,0.08849176594291999
"fever",10.293254113835037,0.0013351742072974253,211,0.1017228243438571
"rvo",10.276033149527048,0.0013476938680343654,169,0.07700967113560296
"nsclc",10.268565108352343,0.0013531600216850595,477,0.04325126821836311
"fractional",10.220022330999177,0.0013892416895775522,20,0.08104341109780147
"hlh",10.186471145091293,0.001414748027328968,4,-0.07772835697970554
"foscarnet",10.150225239229728,0.0014428361264565259,5,0.06975975159670413
"india",10.124034832889835,0.0014634827377225745,30,0.0757189529823058
"partial",10.047697131412551,0.0015253850604872437,583,0.09385594532319386
"angiotensin",10.020804343060258,0.0015478185887935114,80,0.07140571565335982
"imiglucerase",10.007121304793337,0.0015593607268132145,7,-0.08598919264836832
"hodgkin",9.967153939371201,0.0015935763599820157,80,0.06143334973881809
"bricanyl",9.918231229978629,0.0016364957590332227,13,0.052395796051976605
"heliotherapy",9.900875384141811,0.0016520017072844506,4,0.06251056396151465
"swallow",9.82135218640315,0.001724974767328352,311,0.0830526928758244
"nhlbi",9.794529780193521,0.0017503176244511533,7,0.06585418597961536
"signature",9.790073707055072,0.0017545642971213515,178,0.0531311510264319
"baxter",9.745889805369034,0.00179724114543875,6,0.08658555176413218
"rqlq",9.738760577944957,0.0018042251171644468,5,0.07625514214248418
"umss",9.699955764394735,0.0018427244756622943,11,0.07480160222336096
"bfm",9.653651931280393,0.0018897552142492623,9,-0.13282724558845888
"associations",9.644972492866183,0.0018987054074651067,27,0.06298580183557276
"board",9.625566038342805,0.0019188730117983895,387,-0.08113513365424746
"rhdnase",9.602270914559075,0.0019433688353031112,3,0.06864500957732023
"appointed",9.597179908583222,0.0019487643207534427,30,0.08946155211850668
