"feature","chi2_score_arms","p_values_arms","sample_count_arms","correlation_to_arms"
"cslctbio",1832.5036408809835,0.0,3,-0.10873352710348001
"cslct",1832.5036408809835,0.0,3,-0.035636968400034594
"ads",1496.107834031207,0.0,126,-0.05526162815840055
"abvd",1072.4980548257042,1.2882687397091762e-233,2,-0.07850077372094454
"dyskinesiaestudio",611.0941087922836,2.0072446727327483e-133,2,-0.04941392436894512
"discinesia",611.0941087922836,2.0072446727327483e-133,5,0.09290315271466937
"bio",589.6512877564606,9.095985096701383e-129,1587,-0.006793668489829265
"sequentally",536.2490274128521,3.589246076419387e-117,1,-0.04013079854694218
"polchemioterapia",536.2490274128521,3.589246076419387e-117,1,-0.0020592158242132832
"maniera",536.2490274128521,3.589246076419387e-117,1,-0.04640480736378465
"predtim",509.7751404250723,2.012494726235206e-111,0,0.09824439028752122
"uzivali",509.7751404250723,2.012494726235206e-111,0,-0.027625400400323647
"hodnocenich",509.7751404250723,2.012494726235206e-111,0,-0.01489205865537275
"pristup",509.7751404250723,2.012494726235206e-111,0,-0.043422978524568535
"trialspokracujici",509.7751404250723,2.012494726235206e-111,0,-0.16578259609031157
"tyrozinkinazy",509.7751404250723,2.012494726235206e-111,0,-0.021334969880144966
"biostate",498.74083647450664,5.009604145484142e-109,9,-0.04106308813835255
"psychometrically",415.3119325432022,6.548769640495307e-91,4,-0.04021653933643739
"versions",415.3119325432022,6.548769640495307e-91,4,-0.03538400410749981
"sympactTM",415.3119325432022,6.548769640495307e-91,0,-0.02896595950504497
"amantadina",344.8725676497313,1.2938187926591455e-75,6,0.31097128014940556
"spanish",308.84753616832717,8.602202192988161e-68,7,-0.07077656709635725
"amantadine",291.2832189196836,5.605994612830211e-64,27,-0.06224353886435651
"french",257.0605736374275,1.5135810341618785e-56,9,-0.02694111282869099
"validate",255.41748236148558,3.4419013162953737e-56,8,-0.046947954084217855
"label",197.32331816373198,1.4183580742760418e-43,14548,-0.04071342559790199
"open",184.01652289199419,1.099815318861418e-40,15807,-0.039104131874849055
"extension",161.2337405474836,9.739532066473432e-36,3712,8.24250217901128e-05
"single",154.17580218817636,3.320090586708663e-34,3519,0.005809881758326304
"term",143.25981249872441,7.789812002806748e-32,5667,-0.07341166118651112
"dyskinesia",138.6452232723101,7.826584803046202e-31,78,0.09256751426949683
"long",133.17049566059723,1.2089108938131651e-29,4346,-0.05469620700912718
"placebo",119.3103235903432,1.23621046377333e-26,23601,-0.06046149027336593
"double",115.43763080508833,8.571108024287367e-26,29506,0.06534095071810556
"italian",111.24827689629085,6.962153773595516e-25,13,0.09221968768965295
"blind",107.63230380865019,4.245630462291202e-24,29958,0.08169261675049105
"willebrand",106.95699037228901,5.950927237864636e-24,77,-0.12035950144096035
"vegfr",103.94345827877429,2.6851269270179864e-23,22,-0.03682766644443759
"randomized",96.70186514420597,1.0033600130029492e-21,31918,0.08020614121574973
"controlled",96.67261597146853,1.0181415617363672e-21,26939,0.2748367054594789
"ag",96.20077169753932,1.289044316772891e-21,13157,-0.05039941210463826
"arm",95.59711966077047,1.7432080498398063e-21,7402,-0.05039941210463826
"completed",89.62371297507241,3.455079172664273e-20,472,-0.03752291906309104
"lymphomastudio",67.41696277953218,2.2939953808920824e-15,9,-0.042994159432224996
"parallel",60.634399361164846,6.814083826993963e-14,12657,-0.03654018632875805
"tumors",56.65062271141924,4.994287969111103e-13,579,0.0784244179451817
"pilota",56.588056223204205,5.15299499115454e-13,26,-0.03563696840003461
"sequenziale",56.47439317966066,5.454329075211223e-13,14,0.09340973028749912
"group",55.27990401554094,9.9110887011467e-13,12193,-0.04357703369067586
"enrolled",55.02418459004082,1.1262897471537582e-12,183,0.3165206062839765
"inducida",54.682329625200424,1.3362354616406274e-12,34,0.06304405185717013
"klinickych",53.899331437831925,1.976554934137799e-12,0,-0.036268715427520186
"sponsored",50.963579379106484,8.578262836353791e-12,160,-0.01877616643025045
"participated",47.848219578257634,4.0727817139823804e-11,298,-0.03563696840003461
"versus",46.611310127460406,7.559317884511631e-11,9219,0.11827033586864756
"randomised",46.32524219234683,8.721706573659802e-11,8376,-0.09313269360358278
"joint",45.57612135853577,1.268443109831353e-10,120,-0.04910980983181749
"access",43.14348689667984,4.28066119125569e-10,206,-0.06456494839003747
"roche",42.080984136143826,7.281660026760021e-10,86,-0.044739388893000845
"studies",40.97094013492199,1.2684501101508e-09,325,-0.20051105838722655
"hcl",40.25026389181157,1.818721698838704e-09,182,-0.08465701106386353
"levodopa",40.044653724580044,2.0156444582410516e-09,212,-0.0385116376506863
"solid",39.9237190432064,2.1412854266041406e-09,607,-0.04598402195617432
"hoffmann",37.83914343749935,6.072036906356043e-09,49,0.04333465663456075
"follow",36.52982381986043,1.1685560414649857e-08,3469,-0.039891722347979136
"brentuximab",35.89551315145472,1.604679692652926e-08,70,-0.0651445923365817
"rhfviii",35.039378405360665,2.4620431186386364e-08,32,0.15615339293674896
"capsulas",34.90778009468465,2.6294920656607995e-08,7,-0.0928324489107525
"pacienty",34.77685185352013,2.807388852045081e-08,33,-0.05199236299383636
"inhibitoru",33.19670612515176,6.186241302711e-08,19,0.008825331189887379
"ii",32.599581271499844,8.338556402829945e-08,17914,-0.05909636346674419
"expanded",31.41899928999063,1.5047037063519767e-07,146,-0.036427700516398
"genentech",31.264323019765143,1.625692926298335e-07,36,-0.04952869813616177
"grupo",30.939568641323394,1.912308842896904e-07,1838,-0.06558367451139498
"abierto",28.684140867967187,5.906333306559348e-07,2150,-0.047967701077122976
"humax",28.33826825523571,7.021392241265114e-07,32,-0.03563696840003459
"knee",28.282607684433284,7.219544113536164e-07,449,-0.07297216757452865
"capsules",27.605703581409948,1.0127392286089407e-06,224,-0.06069372993491082
"relapsed",27.470948991142485,1.0833261343033725e-06,1666,-0.032778874010750095
"diabetes",26.908258360365853,1.4353107521397548e-06,3360,-0.103267408464243
"refractory",26.526160228812774,1.7374707148599218e-06,2227,0.10022627291191957
"active",26.44806665942457,1.8066552873556752e-06,6678,-0.05073606560726288
"compared",25.99252382841982,2.2687945240279633e-06,4252,-0.059285864023498065
"iii",25.698773097271488,2.627739600981653e-06,9951,-0.00405694334448954
"immunodeficiency",25.322444212643568,3.171765749693336e-06,83,-0.007673529163421144
"ac",24.8270131065369,4.063334754975078e-06,51580,0.04196250005440051
"hemophilia",24.810999707801187,4.095999247673301e-06,362,-0.04357703369067586
"pet",24.29724983882647,5.295649521874354e-06,761,-0.016676343572970473
"multicohort",23.796062452183424,6.8037867478761585e-06,20,-0.04510945440329099
"children",22.287831150770078,1.4463019069299324e-05,2024,-0.061007848703663006
"comparing",22.22132735216111,1.4952027089018335e-05,3115,-0.004810826250604817
"trials",21.949751815321175,1.712663151062384e-05,175,-0.059896086786243495
"cl",21.8867199877742,1.7674988551809676e-05,14729,-0.03789064287796848
"participation",21.810209134240434,1.836425277222946e-05,33,0.015037772775878349
"paediatric",21.73818787023535,1.9037612409636394e-05,409,-0.04941392436894512
"vedotin",21.146141729966303,2.5596092240571477e-05,114,-0.03919709464525979
"haemophilia",20.950541536066364,2.8225894179210407e-05,125,-0.32148014061263896
"judged",20.83100619716192,2.9964323561938578e-05,45,-0.05763616836298397
"doble",20.18534022291168,4.138177003388069e-05,3787,-0.06667458536658945
"health",20.149571144503177,4.2128521672515374e-05,757,-0.05086357896973685
"type",19.807990777606534,4.9974614632993636e-05,4742,-0.05977774600739221
"hemolytic",19.756374741775964,5.1281147375343536e-05,49,-0.03006022790320634
"lentiviral",19.279776778975602,6.508031798983322e-05,23,-0.05569026441705366
"cohort",19.095888355059785,7.13477907893007e-05,343,-0.18741629527468273
"plus",19.07231519928458,7.219371255073859e-05,3116,-0.04941392436894512
"mavenclad",19.056812938465594,7.27554697455734e-05,17,-0.021466081640387085
"ciego",18.950337447411595,7.673376508529887e-05,3697,-0.0016689286293602686
"treatmentin",18.834430550521756,8.131213624370768e-05,15,-0.035636968400034594
"braccio",18.790439163969616,8.312046789946453e-05,84,-0.046394867700742776
"build",18.643225293428078,8.94695112885244e-05,12,0.05705565697439512
"aleatorizado",18.514813212719925,9.540242062922614e-05,5034,0.048444337666653445
"brivaracetam",18.50958562756157,9.565210894287898e-05,102,0.04949558182363706
"daa",18.21856546283486,0.00011063404100049907,76,-0.03293877464741246
"ahus",18.122488261052602,0.00011607846994358964,40,-0.040284906902190915
"hodgkin",17.99254202798454,0.00012387085661429018,515,-0.03635792285346476
"ataluren",17.974908265523,0.00012496784012529908,42,-0.04471781621927938
"assessment",17.893156099528326,0.00013018187461277025,436,-0.03293892887355623
"dacogen",17.847410515932083,0.0001331938119237513,14,-0.04444590966598255
"week",17.759923922238606,0.00013914945855074136,7526,-0.04304007011214823
"orodispersible",17.701108238282547,0.0001433023077201874,18,-0.04028295646438237
"leukemia",17.56749851357138,0.0001532026111434567,1215,-0.032938928873556206
"plazo",17.480888199902207,0.00015998282376670784,495,-0.03391254836238945
"unico",17.323396256478933,0.00017309012796314763,15,-0.3188335310945082
"largo",17.15521168007784,0.00018827519918337076,485,-0.04357703369067586
"singolo",16.988767294930728,0.00020461433416048936,88,-0.04357703369067586
"large",16.84830793408746,0.00021950095667205185,386,-0.043030802581645544
"rollover",16.7610588496342,0.00022928852228213515,104,-0.027005310748028546
"selected",16.661727699410832,0.00024096379843839886,163,-0.033660709249845315
"previous",16.509086054741402,0.0002600743445173183,2738,-0.029820084248419906
"minitablets",16.34685078601251,0.0002820502269860437,16,0.16850821481033046
"mellitus",16.264000760184096,0.0002939795414087216,1752,-0.0893603373283221
"rely",16.25812782008728,0.00029484407224013195,924,-0.05355317070559784
"knowledge",16.25812782008728,0.00029484407224013195,17,-0.03635792285346476
"translationintervention",16.25812782008728,0.00029484407224013195,13,-0.041428615947305694
"acluster",16.25812782008728,0.00029484407224013195,13,-0.04357703369067586
"ly",16.25812782008728,0.00029484407224013195,19558,-0.05567039293168117
"nilotinib",16.1650890772296,0.00030888406717127933,134,-0.05938380614188839
"jednoramenna",16.04283348417931,0.00032835449948890677,0,-0.05342469126076366
"pharmacokinetic",15.94051372794248,0.00034559020481983156,2941,-0.06098095482528496
"efficacy",15.869638254308935,0.00035805672759242635,28605,-0.02256596546688571
"brazo",15.822367853049883,0.00036662027208644263,197,0.26771478838991225
"compare",15.803749358161326,0.00037004916636715124,6371,-0.06730744680347363
"metformin",15.685724683214952,0.00039254383650799257,1218,0.06296249884698277
"pah",15.550879423300112,0.00041992278381435075,127,-0.035636968400034594
"epilepsy",15.459286207563267,0.00043960098103583027,302,-0.03563696840003459
"dummy",15.26710521551275,0.00048393855695015375,1780,-0.05715938817370672
"pharmacokinetics",15.188902176061687,0.00050323611321596,2519,-0.059398111627403175
"controlado",14.998705129048743,0.000553442572534037,3237,-0.03563696840003459
"amikacin",14.917933587133671,0.0005762512505137486,35,-0.03708868851161262
"insulin",14.878177930624172,0.0005878204785254006,1210,0.13496493499232576
"g",14.7049060813288,0.0006410179869554285,55034,0.3241625560550738
"itp",14.701063825804665,0.000642250648076786,82,0.05112938845849718
"pediatric",14.64251251153203,0.0006613308884027722,1343,-0.07777053653233705
"mg",14.344314759878912,0.0007676647988378637,6170,-0.0784757238403598
"dupilumab",14.29475188097587,0.000786926315898992,133,-0.04941392436894512
"ntrk",14.185332862227611,0.0008311781289765494,16,-0.06140170206217869
"imaging",14.167374961239618,0.0008386748421904099,247,-0.07633217600208926
"von",14.129031996849964,0.0008549085973511533,893,-0.04651667210032219
"hedgehog",14.107455346437849,0.000864181559246856,11,-0.04694558283301291
"macitentan",14.101838720867383,0.0008666118622967761,81,-0.04028288530192282
"caps",14.017919845980044,0.0009037480673338456,360,-0.05007834207182445
"adolescent",13.924929476670073,0.000946760180312946,1388,-0.035720905243291134
"basket",13.833394112512819,0.0009910980815248313,20,-0.035636968400034594
"kpt",13.80737151406134,0.0010040778136999266,29,-0.005708586485898283
"gamma",13.805812006110203,0.0010048610526941124,107,-0.205268973274455
"tisotumab",13.800954372007288,0.0010073046426684815,16,-0.06785177497742649
"vs",13.761508323144344,0.0010273689507551513,2020,-0.08316924152229982
"withnonsense",13.746471649308443,0.00103512216578628,8,-0.062265679478474
"ofrepeated",13.677878648245922,0.0010712390346654087,10,-0.03299821287759672
"roll",13.669710634337514,0.0010756229281650806,27418,-0.09345395468040663
"intravenousanidulafungin",13.665638543761313,0.0010778151761605189,12,-0.06272256155633632
"optionally",13.665638543761313,0.0010778151761605189,13,-0.03708868851161262
"orfluconazole",13.665638543761313,0.0010778151761605189,12,-0.1922602214843211
"patientpopulations",13.665638543761313,0.0010778151761605189,12,-0.04130851228751095
"documentedcandidemia",13.665638543761313,0.0010778151761605189,12,-0.04941392436894512
"ranging",13.629140798353736,0.001097664652537063,1194,-0.05148006335985461
"solo",13.56685438064735,0.0011323873335006337,411,-0.05135919182526152
"selexipag",13.552877446462936,0.0011403287017914539,21,-0.03563696840003459
"rsg",13.536993038368808,0.0011494214855973517,24,-0.055888610141742116
"nasalspray",13.46017956595569,0.0011944257142294703,5,-0.09677463617178561
"neuroendocrine",13.420241872986512,0.0012185167525475753,144,0.07243287655318097
"migalastat",13.394111849275603,0.0012345411398316378,11,-0.03563696840003459
"expansion",13.346058464468912,0.0012645622903234208,64,-0.06468739231611895
"previously",13.210899276696033,0.0013529746875625016,2437,-0.03563696840003459
"tumores",13.060761080147762,0.0014584507452194539,152,-0.03901768784378341
"continuum",13.012002671724117,0.001494443569310662,12,-0.029473244725447878
"cteph",12.872243232166017,0.0016026101806086057,65,-0.0179634689776062
"viii",12.756402684126684,0.0016981746466332918,263,-0.03708868851161262
"fusion",12.74192506739309,0.0017105120074956894,988,0.14069062246800512
"igsc",12.729190133687668,0.001721438385763159,12,-0.04139350459183891
"volanesorsen",12.64371739791986,0.0017966010603702297,4,-0.032846021073904726
"pathway",12.591952864905148,0.001843708157349511,85,-0.03521674198000767
"moxetumomab",12.578268129730962,0.0018563667442503397,14,0.05908552301191593
"pasudotox",12.578268129730962,0.0018563667442503397,14,0.06773740604619287
"linfoma",12.52151072718684,0.0019098026562562528,288,-0.036420447427151184
"ole",12.448978313147038,0.001980335198220297,10884,-0.03532393497934145
