"feature","chi2_score_children","p_values_children","sample_count_children","correlation_to_children"
"assent",247.44119332029987,9.381966556588467e-56,1145,0.060487557071819215
"guardian",227.11908065038136,2.5330276851625026e-51,800,0.09994052302206413
"parent",209.38744051208326,1.8685719748680097e-47,1583,0.0757843215989087
"children",206.05105406909553,9.987390534959669e-47,585,0.12011449770146274
"pediatric",162.3424570209142,3.4823482042381604e-37,149,0.10959290098170582
"legal",161.48314055491824,5.36548571591762e-37,2408,0.10000478581882935
"parents",139.64913699317592,3.176435477087039e-32,322,0.17961944428572704
"lansky",83.84991659169346,5.3379845837144776e-20,129,0.10648833412712058
"guardians",73.94138341743091,8.047145554090747e-18,110,0.056362036766160126
"jia",70.06653689818918,5.733743289789647e-17,62,0.05180925578543355
"epilepsy",69.3262271054958,8.34524577470955e-17,176,0.08795261063342996
"seizures",59.850932633136594,1.0232085310018514e-14,189,0.0874200264129493
"paediatric",58.272959013815694,2.2815870246025464e-14,52,0.1352482921427745
"neuroblastoma",53.19928775407478,3.0136804903350326e-13,40,0.1242076619636303
"s",49.431046704411024,2.05468060963093e-12,13934,0.1346805942790093
"percentile",46.38167946378573,9.732122544984363e-12,139,0.09299791276939605
"representatives",46.34307655456149,9.925761095286396e-12,79,0.42554618135074956
"pgtc",45.232729775040816,1.749565843202809e-11,39,0.10144922687835371
"legally",43.818750568632915,3.602372022816118e-11,1056,0.11436013176143367
"eeg",43.242720670903296,4.835332746562755e-11,124,0.09496999624864526
"representative",42.54680546720323,6.901088807884473e-11,1688,0.0948677933003351
"caregivers",41.93497268569689,9.435977108016488e-11,74,0.057887999628851425
"ilar",41.290715548967086,1.3119053832522452e-10,189,0.08793394128972548
"polyarticular",39.713157533350916,2.9413721498470924e-10,28,0.046934161232179465
"girls",38.682662902796494,4.986183108691447e-10,51,0.12817492567382105
"benzodiazepine",37.29124452614962,1.0174034728699112e-09,76,0.06838486544701863
"adolescents",37.246603153206046,1.04096154331573e-09,80,0.10292982673049708
"parental",37.06353681358816,1.143420204626235e-09,83,0.06593297539697716
"fviii",36.29178087035937,1.6987878018209908e-09,176,0.07445639098058672
"juvenile",35.4437561713985,2.62522581450776e-09,29,0.11010691389980447
"aed",35.37821171068667,2.715072110999459e-09,193,0.06930496892018506
"adhd",34.51030499441198,4.240006220411773e-09,37,0.06262741835396507
"height",34.11823451040901,5.186298503993532e-09,193,0.0955358201332485
"eb",31.877833718446354,1.6418007893082165e-08,1904,-0.09031155354605683
"generalized",31.728015758623343,1.7734539454401163e-08,114,0.14006398943425857
"vte",30.20706747778847,3.882919386811279e-08,74,0.06305745283706315
"continence",29.960522630529354,4.409325262040329e-08,54,0.04115186841533149
"iccs",29.960522630529354,4.409325262040329e-08,15,0.09369122469232631
"vns",29.568559474261043,5.397335815107028e-08,101,0.05757634004901152
"canakinumab",29.40376290701746,5.876343156378658e-08,24,0.3257387633438795
"bosentan",29.31386430320783,6.155371016296082e-08,16,0.09874319450383963
"products",29.17433940757103,6.614950879696575e-08,199,0.054567854937652
"hgt",28.556158421384453,9.101987292488363e-08,15,0.10249391592049915
"sjia",28.272090816514936,1.0540480797528973e-07,21,0.08129971175828704
"birthday",27.86833769911684,1.2985746466119986e-07,71,0.05468427504689335
"young",27.570435301236618,1.5147647882533933e-07,184,0.06605592969859764
"strata",27.086650712229066,1.945366848374637e-07,36,0.08716071702972157
"minitablets",26.9361194032791,2.1029196947280583e-07,15,0.041151868415331486
"play",26.936081019210523,2.1029614579378654e-07,53,0.06538259352899224
"thrombosis",26.653217409436444,2.434450659001742e-07,65,0.0649453707121527
"fondaparinux",26.276514817649502,2.9586472293671985e-07,12,-0.11360001496382682
"stratum",26.015576495971963,3.3867382687831314e-07,33,0.07976402197983604
"hcl",25.75428310730476,3.8776551488930187e-07,11,0.0728938509122451
"phe",25.317194608399035,4.863538515250529e-07,1005,-0.12881774163361415
"ambulant",24.872166665965032,6.126054988678869e-07,9,0.08822984039466047
"mrd",24.807624348959017,6.334641113004578e-07,19,0.14007022445855005
"aeds",24.341945597019937,8.066330966078465e-07,107,0.11309269866973998
"immunocompromised",23.988822855280763,9.689657609957726e-07,17,0.07801894721654491
"associations",23.70251180545442,1.1243569516480272e-06,27,0.07439372288381978
"schwartz",23.423634894589405,1.2997182787281706e-06,49,0.06396410951156697
"hae",22.602150224611137,1.9926147100617906e-06,526,0.066938851600602
"ependymoma",22.57056800651407,2.025641696867336e-06,17,0.15203257365554185
"dabigatran",22.502620382759265,2.0985712932417314e-06,20,0.10016966992738273
"vortioxetine",22.397845301212374,2.216225079855371e-06,12,0.04751979006392139
"peanut",22.383327908941276,2.2330406997415265e-06,4,0.08630165415860941
"asentimiento",22.25186559594407,2.391263373794542e-06,94,0.06956348485605311
"shortening",22.130270848574277,2.5476068840423817e-06,33,0.0823235468608501
"dipg",21.820158776907604,2.9943749933000575e-06,10,0.09142514060202202
"antiepileptic",21.531121512913362,3.4813286486947065e-06,45,0.10684740039536642
"ufh",21.478721905525965,3.577766695733202e-06,15,0.05313064738546544
"eds",21.31723701869926,3.892159883511787e-06,663,0.04117317999953679
"tutor",21.269624670958798,3.990043131087418e-06,110,0.07021479172118639
"epileptic",20.932360007294527,4.757888692704169e-06,125,0.08048721854908938
"glioma",20.525577362656875,5.883973249788079e-06,33,0.04213484178412163
"assents",20.525130011816092,5.885348523296189e-06,21,0.07595389859568974
"haemophilia",20.41301715548329,6.240387766842667e-06,68,0.07898279823343389
"boys",20.347691801818268,6.457093081824717e-06,35,0.04835841263765932
"lmwh",20.323858295371704,6.538023733881821e-06,41,0.08453497035258284
"kept",20.305057233329766,6.6025836777769665e-06,48,0.12666371629346546
"applicable",20.16752054493351,7.094740546347338e-06,1025,0.056948353310170695
"gh",19.993202638873964,7.771794619934248e-06,5276,0.07467543441323309
"explained",19.1506742621954,1.2079482479008442e-05,206,0.13826718740126928
"chronological",19.114171120644706,1.2312725808440854e-05,26,0.0652471955552062
"pubertal",18.931987857276336,1.354621706800487e-05,38,0.35912088462109243
"recessive",18.841298652743337,1.4205766355206294e-05,17,0.1680695516049224
"menarchal",18.77459233895363,1.4711399224411488e-05,68,0.0615302158276685
"girl",18.685790390583417,1.5412679887498904e-05,59,0.08156262794512224
"etexilate",18.561405213011025,1.645179135246574e-05,16,0.057446747517989546
"ifnb",18.470641630482653,1.7254182362272308e-05,9,0.05093523860867366
"ll",18.32878407082874,1.8587740280521667e-05,12072,0.07095855038491303
"autism",18.2347649619949,1.9528166758878177e-05,8,0.14900488615704716
"permission",18.109262231749067,2.08584338288609e-05,41,0.04751979006392136
"ilae",17.95529399653644,2.2615453327334858e-05,71,0.06490728544815914
"nature",17.842477227135767,2.399660588376435e-05,509,0.04362163266428987
"turn",17.708648379480262,2.5745343334214945e-05,365,0.05312401968303946
"lscd",17.5934257310423,2.735323302822579e-05,8,0.06710533166071163
"cdc",17.558179382042674,2.786495716481427e-05,44,0.08202429860629591
"serositis",17.260795617109352,3.258408849668414e-05,18,-0.10112799006974724
"pcdai",17.24073334843095,3.2929973771700924e-05,13,0.04017239004641189
"ndo",17.212731191020026,3.341892632499842e-05,5439,0.04559203635722072
"fxiii",17.14470459759268,3.4637370977130235e-05,6,0.08716071702972157
"antibacterial",17.135976846395515,3.479689474147764e-05,28,0.06366020528046325
"ipmssg",17.03668868499517,3.66644925724743e-05,13,0.10381248301796783
"pos",16.968484135462838,3.800548067739402e-05,5992,0.14814099167550612
"stimulator",16.909569818783403,3.920343822562677e-05,54,0.05897896714166101
"spasticity",16.724205735830918,4.3225952738205664e-05,22,0.08649467564139734
"authorised",16.65767799543828,4.476872946434667e-05,34,0.04755875980133536
"women",16.60465042400438,4.603799779521078e-05,2915,0.06227850142956639
"fever",16.51953434974238,4.815143074035419e-05,207,0.0804519022809801
"vagus",16.510645393872736,4.837769426606841e-05,61,0.06701335533468332
"autosomal",16.44657269292054,5.004056835122831e-05,20,0.0823185350909292
"boy",16.365074747372535,5.223899710045454e-05,45,0.05026372790938153
"pk",16.35289335635306,5.2575835266959836e-05,126,0.13242898283107546
"karnofsky",16.196307555237915,5.710531679548452e-05,312,0.09455555913363209
"conjunctivitis",16.19170364840512,5.724427235334074e-05,41,0.10465279684900569
"enalapril",15.860731427132576,6.817880500960123e-05,34,0.07268662871208953
"appropriate",15.748556840764632,7.234310611525399e-05,1348,0.08981082437002517
"separately",15.748530523645721,7.234411252631042e-05,40,0.07260646436940675
"olesoxime",15.661477885468413,7.57514386845705e-05,4,0.08153439238757249
"percentiles",15.459520314684207,8.429127396085214e-05,13,0.20037973581766222
"mircera",15.443415135156165,8.501262808906537e-05,5,0.07133291877839859
"lar",15.392039039412877,8.735554953742695e-05,3942,0.05312855382886032
"age",15.305322701653408,9.145844683923707e-05,10930,0.09667973815527423
"metastatic",15.213154955433025,9.603211813427286e-05,1575,0.3612334009925104
"authorized",15.207296515677811,9.633049546833034e-05,335,0.19367626827904097
"tnfa",15.038760810403371,0.00010532559182584744,9,0.06063336541796891
"younger",14.98133314813134,0.00010857996233435006,118,0.05482044927340517
"krupp",14.980505248680418,0.00010862761126541196,13,0.07459711036927147
"weighing",14.89516161007982,0.0001136541137734761,32,0.06805441593276655
"cancer",14.89041404159551,0.00011394050890659942,1602,0.06424993233741327
"pgtcs",14.74749885344249,0.00012291046384761104,9,0.09409396895492693
"seizure",14.745749504326671,0.00012302455488042693,210,0.056709904905850254
"padres",14.725286472103926,0.00012436708010061913,49,-0.09204481290734166
"bulbar",14.707516519510882,0.00012554487910262235,9,-0.090792331406417
"umss",14.657553395822099,0.00012891697687948377,11,0.09804597851497453
"reached",14.485749256653692,0.0001412238906000333,190,-0.09832939219399635
"ecog",14.37205188450785,0.00015001240262672895,2558,0.08612959876663534
"aho",14.298189466099892,0.00015601486564916113,16,0.08370396979852866
"flexors",14.222269751309204,0.00016243674254152568,13,0.0764899775924671
"caretaker",14.135274460111233,0.0001701235293368302,12,0.0527556670242365
"turns",14.001628951162823,0.00018265232483724296,16,0.049361978597210636
"cf",13.904234385430854,0.00019236460420780064,768,0.04697705729402734
"x",13.82726087472071,0.0002004073059073522,10262,0.08539462021017802
"signature",13.795225072777939,0.00020385367165521177,178,0.10721356194196834
"reviewer",13.738911788281143,0.0002100571592812153,59,0.055104604083581164
"congenital",13.626561258978786,0.0002230079589436663,198,0.0678362013760397
"lmt",13.617291036339768,0.00022411182846519115,28,0.0772041332272589
"pmlbl",13.597019015949304,0.00022654498150089991,9,0.13235503246594704
"urodynamics",13.481848380046369,0.00024088239329897614,7,0.05813437050711326
"hgg",13.460963144413132,0.00024357868386672761,9,0.046208557635394935
"activities",13.448726937031877,0.0002451724913284586,447,0.052843701543312936
"karyotype",13.370452683812678,0.0002556196486732228,20,0.07340554578607823
"disease",13.316465591614898,0.00026308561169564,5174,0.041192751816077754
"hlh",13.241484839026553,0.00027382091816444696,4,0.04546971139351802
"eplieptic",13.192453791794211,0.00028107862767645447,4,0.04115186841533148
"weight",13.186787999441538,0.0002819296970185534,908,0.04001461899038651
"rilonacept",13.103633113099283,0.00029472364103852705,17,0.04751979006392144
"progenitor",13.071317541988751,0.00029985214073328194,30,0.06613131941004526
"imiglucerase",13.003801621199539,0.00031085922179215135,7,0.05767501592216056
"partial",12.948107308530844,0.00032024510168670943,574,0.04115186841533148
"heliotherapy",12.870492013714706,0.0003338038374484445,4,0.056045444643257725
"newborns",12.853627650453804,0.0003368256356333602,5,0.08947050862162659
"nhlbi",12.816776314727937,0.0003435251058588119,7,0.13590925380663424
"oxycodone",12.782688348080457,0.00034984180702972445,33,0.047130632598346836
"adolescent",12.739294778006629,0.0003580526763025138,214,0.05891284706757833
"rqlq",12.657271329719833,0.00037410782206483687,5,0.3275743100235996
"rfviii",12.613388282315341,0.0003829936275516442,14,0.10423825525177582
"bfm",12.54386008451183,0.0003975102871086105,9,0.2639206734970085
"rhdnase",12.48078940173743,0.00041115841286482426,3,0.07389208661409818
"subject",12.398538672287506,0.00042966996748172715,6053,0.08177068145273556
"neuropathologist",12.39626990547885,0.00043019233051480853,6,0.047170726316002616
"assenso",12.393120369465692,0.00043091854502359524,35,0.21392063427269872
"lps",12.380993049337796,0.00043372641144078314,11,0.1580634264869558
"ponv",12.33750984620794,0.00044394682016186005,4,0.07928977785124933
"aged",12.31170167016265,0.00045012741515677634,2389,0.09638697995550362
"uln",12.229387318852202,0.0004704264358011009,1646,0.11747440372803619
"fractional",12.224643956671258,0.0004716239303034844,20,0.06335251291628573
"spiking",12.172635334811245,0.00048495740243937897,16,0.05217514946949723
"emerged",12.167523811199107,0.00048628820818367904,23,0.07386727096447643
"incontinence",12.143995846550231,0.0004924614974575245,51,0.07831859024699687
"hepatoblastoma",12.10605243117223,0.0005025842206726445,4,0.12175980999260866
"hbs",12.097842810366028,0.0005048019133112731,97,0.06292646669621145
"urodynamically",12.078570711418745,0.0005100468396023963,7,0.08337942688229509
"viii",12.073070033014876,0.0005115539223031019,193,0.059911769872619786
"infants",12.060226526315823,0.0005150903261898703,86,0.04442927887030813
"magnet",12.029678694710933,0.0005236010145674904,486,0.06664755322103014
"gender",12.012279969956099,0.0005285116386399406,191,-0.1022910429445497
"turners",11.990413541353535,0.0005347492191343433,6,0.06868529633465731
"rs",11.982659332879198,0.0005369789769302839,12147,0.06597154841040823
"oligoarticular",11.963881009682336,0.0005424177356980007,8,0.09273812483765408
"prevalent",11.923262872002104,0.0005543729711749905,11,0.08419319995247604
"phrase",11.917966321299115,0.0005559514016492387,11,0.10608130855958284
"bax",11.848928237509227,0.0005769454131931249,13,0.10538412532491989
"conjunctival",11.826178935659156,0.000584037235510881,32,0.0823235468608501
"pseudoseizures",11.796490433736341,0.0005934248418857954,20,0.10663473067524565
"lch",11.774133641446817,0.0006005945869866869,67,0.08492345445753467
"minors",11.732569432422563,0.0006141574126671081,74,0.20312878509653795
"fix",11.656862784511105,0.0006396612092524144,535,0.1585344058323065
"emetogenicity",11.6099573355559,0.0006559965738486413,12,0.08992687483759144
"burkitt",11.566830896627128,0.0006713874832143475,12,0.06328278712254778
"pagid",11.470000358336991,0.0007072866695657111,4,0.04115186841533151
"sequences",11.446660204342411,0.0007162261290241006,41,0.09546498579123604
"soon",11.414061529084261,0.0007289030703510176,80,0.07672707119392207
"turkey",11.385605285997555,0.0007401543104964311,4,0.053130647385465496
"mph",11.380207606144406,0.0007423082030456997,809,0.07952194326178354
"fontan",11.317827859829407,0.0007676646127340601,5,0.054511671793297016
"islet",11.190573255521358,0.000822139414074417,23,0.07082965954087121
"vagal",11.161360077323577,0.0008351867139013075,41,0.20925034302220555
"ninos",11.156392774518894,0.0008374259576642961,13,0.11555277047414293
"intreall",11.083931290795952,0.0008707899357888516,9,0.047517143075573996
"kiddie",11.076060234253935,0.0008744940394231238,13,0.06467238289846655
"russian",11.060827206595622,0.0008817079750979955,10,0.11572757199393703
"odmt",11.04232969595038,0.000890548810265304,3,0.06313833839789962
"orodispersible",11.04232969595038,0.000890548810265304,3,0.05547826342876118
"wound",10.800863184363745,0.0010145277858766445,81,0.093551803177973
"league",10.781642165087858,0.001025116953636641,188,0.06456662185366431
"sg",10.732796100971747,0.0010525328379250081,529,0.05661953088408575
"norditropin",10.728092047583758,0.0010552119276369917,4,0.11158551988663216
"mld",10.707421723301692,0.001067066241241112,5,0.09625496668690756
"syncopes",10.670803943960378,0.001088398028236911,22,0.09405898426534248
"confounding",10.670803943960378,0.001088398028236911,22,0.08772491064037272
"supervise",10.661701754351204,0.0010937671479096908,44,0.06180793221213522
"nca",10.622755490167567,0.0011170447011890651,239,0.09197452229095691
"ross",10.586788894896213,0.0011389863273447405,148,-0.11183132617444166
"men",10.572680687771413,0.001147711727979402,11949,0.10171723907779143
"cslct",10.500660253440996,0.0011933189620446057,3,0.06353770178196003
"catherization",10.373943863771004,0.001278062373398057,3,0.07146947252567973
"minor",10.362469467970643,0.0012860305935699287,269,0.07100154146605078
"pontine",10.271156345583684,0.0013512608550180548,7,0.0847975085381301
"hemophilia",10.206850941767899,0.0013991988860166573,146,0.05465551321516154
"tumor",10.198478530209709,0.001405565722806873,1762,0.0797475771264427
"nerve",10.178659205926202,0.0014207545721723178,173,0.10249391592049915
"swab",10.100688299448645,0.00148213956486583,27,0.08347819798604969
"finalised",10.089366736208415,0.0014912734605648877,5,0.04961881929873215
"status",10.082443353799825,0.0014968871031969854,3506,-0.07210937683581496
"ntrk",10.079855861569815,0.0014989905924837914,4,0.047519790063921416
"measles",10.042442256105826,0.0015297425563968578,15,0.0776764179372316
"sga",10.014837644771418,0.0015528410376038965,14,0.05820075776162676
"histologically",10.012636910188244,0.0015546976628132538,1869,0.052070590008842045
"erythematous",9.92450132385806,0.0016309302963743637,16,0.11973630913016256
"dispense",9.924364384828369,0.00163105164119693,22,0.06480262484659959
"epd",9.880475535721162,0.0016704176291722562,17,0.08177347608820439
"oi",9.874758526446353,0.0016756158624779817,4592,-0.073631699720368
"orodispersable",9.867835123178189,0.001681932965888775,6,0.07564210645020357
"palsy",9.786959038287682,0.0017575387988721506,24,0.06122363373452127
"precursor",9.778441640130799,0.0017656990149314423,29,0.05244442364904069
"evanescent",9.778322740347177,0.0017658131998937129,13,0.0933130539842091
"quotidian",9.778322740347177,0.0017658131998937129,18,0.11071217581344092
"herlitz",9.772596851661625,0.0017713209018306994,5,0.05948295798493523
"scrv",9.760841971801044,0.0017826824759098322,4,0.11721398388294271
"measurable",9.73035627443807,0.0018124935186582048,1998,0.07528591040939847
"tutors",9.694593311450271,0.0018481098074482625,10,0.0823887201148385
"postmenopausal",9.69400941928821,0.0018486971529683312,1533,0.08595060733296478
"hofh",9.686533879475316,0.0018562336443870798,14,0.09517293401964881
"russia",9.657402010548651,0.0018859013930607321,24,-0.12153275525783448
"hbss",9.65559289105684,0.0018877595643403042,5,0.05727934278156675
"clean",9.64859245103306,0.0018949673131876267,22,-0.07432566462201219
"swallow",9.593325839934023,0.0019528589887594418,311,0.10555610635627426
"intellectually",9.57727796542477,0.0019700026774447077,23,0.09898479993509875
