"feature","chi2_score_elderly","p_values_elderly","sample_count_elderly","correlation_to_elderly"
"parent",208.43813033236233,3.0104222763765916e-47,1911,0.0816432016294957
"assent",153.33793610964187,3.2316028445981144e-35,1304,0.09574545902919998
"guardian",151.30926702537792,8.970014296277569e-35,952,-0.079454532196689
"ms",135.40718154270056,2.6895100933320882e-31,4107,0.07866846830039156
"parents",118.17879298647097,1.5844233506747225e-27,365,-0.08629987965324308
"legal",111.96269769674896,3.640965720153108e-26,2838,0.08936596161671273
"children",111.22200704524509,5.290199976437547e-26,684,-0.058175932825976336
"edss",108.08869148598978,2.5701578743964756e-25,294,-0.06322433113692856
"fviii",97.97303616341188,4.2411857071365195e-23,205,-0.13360953004289852
"healthy",82.79006769542158,9.124732332691292e-20,319,-0.0801894135515697
"pediatric",74.56922309757593,5.854888061830217e-18,192,-0.03296634319517085
"mcdonald",68.55527420089224,1.2337067809680754e-16,235,0.05129249669951204
"rrms",56.112555777747566,6.84386618618652e-14,120,-0.06911283876425128
"relapsing",54.12043244274947,1.8857016447088326e-13,216,-0.08528460902868498
"infants",54.10085977565685,1.904579080662623e-13,89,-0.07688543708406442
"s",48.83276798603128,2.787436949380326e-12,17942,-0.056764799298385474
"relapses",48.010869562683204,4.238628641559545e-12,148,-0.08698306634586617
"disability",47.11948204030139,6.67885112579779e-12,150,-0.2939752303219112
"gd",46.96601175713047,7.222848181002055e-12,249,-0.0635613972825107
"lansky",45.51973920304554,1.5110828409305882e-11,149,-0.06833542013768037
"sclerosis",43.40377022923536,4.453292754442057e-11,185,-0.05680985379052316
"ocrelizumab",42.6205167602907,6.645863432340554e-11,30,-0.05785555249298677
"endometriosis",41.94629999138244,9.381473365615019e-11,53,-0.07211346672653578
"guardians",41.591844094418704,1.1246145648524755e-10,143,-0.03916730478706843
"percentile",39.08995907123604,4.0472013644244645e-10,159,-0.062465486750598556
"x",38.91703687450597,4.422044469428783e-10,13195,-0.05815121631491084
"gestational",37.26324920812034,1.03211392402653e-09,217,-0.06559712590217565
"fix",37.08338796934795,1.1318386702425064e-09,645,-0.042204948483059626
"expanded",36.82159298652573,1.294485514329232e-09,122,-0.09552625872993475
"pollen",36.45021029582891,1.5661623057750719e-09,49,-0.09614485262766334
"metastatic",35.63985353211683,2.37381071147994e-09,1987,-0.03818807863487392
"dsm",35.18765056277436,2.994162526102595e-09,478,-0.07123386272207999
"jia",34.93918326015625,3.401658959753176e-09,62,-0.054218252061377016
"born",34.828702953890755,3.6002632701834745e-09,82,0.11276374831229742
"migraine",34.81110345657851,3.6329560706193907e-09,64,0.06446274536496742
"uln",34.49804872524866,4.266788431859396e-09,2104,-0.09042689917451247
"legally",34.44462333703004,4.385525652129474e-09,1232,-0.05520470429165688
"representative",34.37037408803774,4.556058725510208e-09,1949,0.07632766883806279
"eds",34.027085009804985,5.435022204517394e-09,852,-0.07177205894910667
"rsv",33.26166046793703,8.055526869878915e-09,54,-0.07588044558991837
"lar",33.05562990822503,8.955934411692881e-09,4872,-0.08981168213541695
"seizures",32.5691706049566,1.1502492506381228e-08,252,0.10513008880674397
"epilepsy",32.46970342919985,1.2106524517233101e-08,243,-0.21243559038304785
"infant",32.16599907734789,1.4154627586746514e-08,143,-0.057197366475753096
"smear",31.84321813935123,1.671322102571677e-08,81,-0.06586251132907785
"enhancing",31.798357906393193,1.7103728638115392e-08,92,-0.04108643147286237
"ecog",30.949065721184816,2.648895663672184e-08,3153,-0.040116439848476335
"birthday",30.921028182090367,2.6874406833107967e-08,75,-0.06667088374613547
"cancer",29.521523224565776,5.5299185458413735e-08,2035,-0.07850445311247962
"cftr",29.428088321054673,5.803044700027117e-08,50,-0.05203200091876004
"gestation",28.94063759784235,7.463065556349663e-08,271,-0.05923983823663565
"adhd",28.741348245014333,8.271863023470331e-08,37,0.1107446565262208
"hemophilia",28.53785276854832,9.188446874751967e-08,175,0.053600963531785395
"tumor",28.13040121311354,1.1341031308792224e-07,2173,0.06775187473583504
"spms",27.497936142574297,1.572622339887859e-07,45,-0.04374088317342814
"measurable",27.018752826516987,2.0149115307003031e-07,2440,-0.05383665094532598
"ivf",26.824249263038425,2.228237080049589e-07,29,0.07744419599971243
"shunt",26.732604133245225,2.3364568096868488e-07,32,0.09786428191719115
"icsi",26.679032557874727,2.4021409888863327e-07,49,-0.07361276555942141
"chemotherapy",26.6669951084812,2.417152964171231e-07,1941,0.06351428240706475
"cf",26.65299222754878,2.434734399576254e-07,856,-0.08221388758863053
"mg",26.531261387956068,2.593077644326004e-07,3599,-0.038804369972906344
"disease",25.875663113769885,3.641311840842248e-07,6482,-0.12022505565004923
"fibroid",25.842746499076384,3.7039397586010747e-07,36,0.13754172441127485
"adolescents",25.20403414980982,5.157420442952481e-07,99,-0.09225536534821012
"explained",25.10659348162743,5.424705715519714e-07,287,0.10350776967116572
"relapse",25.019196328451777,5.676236261447509e-07,1133,-0.05251460010009627
"disorder",24.96968787398682,5.823876792477983e-07,552,-0.0461967310592301
"recist",24.563407908109873,7.190426963015386e-07,1772,-0.038092790582426594
"histologically",24.406724071153413,7.799598751458758e-07,2280,-0.046525183927231005
"sma",24.29592434435825,8.261367967785961e-07,1287,-0.05805542681451467
"therapy",24.184572965928005,8.753062091353501e-07,6495,-0.1261287593922086
"menstrual",24.0355068058782,9.457545714428287e-07,382,-0.06329188283607094
"neuroblastoma",23.606972199194423,1.1815861218737013e-06,45,0.11885979657840381
"young",23.363999929162706,1.3406420016276325e-06,201,-0.04354692137124895
"statistical",22.90459012531093,1.7024482510724633e-06,141,0.1681761905342542
"depressive",22.65634428574792,1.9371952051979005e-06,181,-0.05402753717921452
"vwf",22.618370002459308,1.975863434236535e-06,26,-0.09992099574753177
"caregivers",21.968656339871945,2.7713969550822832e-06,83,-0.17858550765703896
"girls",21.74981737094435,3.1061943457300646e-06,55,-0.0694014667558095
"weight",21.66816105208979,3.2412665806000675e-06,1102,0.06560864933932536
"representatives",21.64773919118279,3.2759590061152357e-06,90,-0.05480810604614465
"ilar",21.425181218452643,3.679074468852179e-06,233,-0.04697094229354933
"panss",21.17084247529761,4.201074533808856e-06,72,-0.08511659152737731
"dysmenorrhea",20.813961459308526,5.0612659342459585e-06,25,-0.1092501594112822
"juvenile",20.595993162058903,5.671469150707871e-06,29,-0.05937880092410685
"schizophrenia",20.430932462715816,6.182242873509024e-06,130,-0.039983956361869084
"cgi",20.005995834688964,7.71997174620748e-06,125,-0.09280512929182408
"gde",19.634032501562437,9.378376223062905e-06,34,-0.054417502791438935
"remitting",19.569272030909378,9.701709252140057e-06,103,-0.11366326239277182
"rms",19.5251516471888,9.928379017039566e-06,856,0.10195284679474682
"dl",19.482749741972523,1.0151229763075177e-05,3585,-0.09614393865561466
"cos",19.190329917641265,1.1831120716910623e-05,2834,0.07925403117855376
"laq",19.00491908356065,1.3038189729469194e-05,588,-0.0680618407621245
"eastern",18.272863535267422,1.914145808904838e-05,1578,-0.05860907421428006
"turn",18.23255779961643,1.955080893537822e-05,442,-0.06637429378553696
"progression",18.075856000215737,2.1227618713484592e-05,1461,-0.04802380752202519
"height",18.032569927777708,2.171577167435191e-05,228,-0.02835589465740938
"performance",17.902280289134765,2.3254231954090265e-05,3516,-0.07617354861433882
"paediatric",17.893237116023545,2.3364991987812828e-05,58,0.08403564272962256
"advanced",17.7966794660172,2.4581185909267978e-05,1409,0.06478178319136801
"concentrate",17.774454977587872,2.4870003495855007e-05,102,-0.1146807867442425
"length",17.61804236301756,2.7001447364887835e-05,186,-0.03890415405387163
"oncology",17.512405947049245,2.854390638164515e-05,1596,-0.07337582325249424
"nature",17.494511823652374,2.8813824711809098e-05,674,-0.11633704301191228
"inclusive",17.441826218881758,2.962353145055236e-05,2239,-0.05900010016488523
"rop",17.21904302852674,3.330808058958852e-05,5122,-0.08270148860284691
"padres",17.14663303307854,3.460222275953004e-05,57,-0.04344370194736833
"schwartz",17.05211244920801,3.636789592759906e-05,60,-0.08788554108133428
"nsclc",16.93847879883871,3.8610935847563375e-05,555,-0.11981720052093582
"status",16.917766870290844,3.9034513682737154e-05,4323,-0.09151220815058587
"platinum",16.839087942368263,4.068659029813758e-05,515,-0.06308216109314334
"appointed",16.820590438807475,4.108509349028603e-05,33,-0.04140917717592429
"birch",16.76196942274244,4.237411142682521e-05,19,-0.04088619842147007
"viii",16.633467801631078,4.534380080992649e-05,227,-0.2557683699618011
"hofh",16.604806975565317,4.6034197821849e-05,16,-0.11381487619319765
"insignificant",16.591859800395145,4.634953226222712e-05,56,-0.05196499121199182
"psa",16.58695394519306,4.646958319916892e-05,300,-0.04739624579714317
"coronary",16.338194474879497,5.2985195838405424e-05,446,-0.07960364064866678
"adenocarcinoma",16.091880691965734,6.0342192127202086e-05,784,-0.14428567727005517
"gadolinium",16.06299361896851,6.126974433381629e-05,52,-0.061463153856600235
"clotting",15.95275754268571,6.494310381534748e-05,46,-0.08077558380457565
"islet",15.776509350163634,7.128206719155688e-05,24,-0.09631791615100527
"cooperative",15.770254161466045,7.15181378149207e-05,1668,-0.04599615382897812
"polyarticular",15.717102016663201,7.355609970574702e-05,31,0.13899967036293379
"neonates",15.707131747172731,7.394483797291329e-05,22,-0.05385771590265752
"subject",15.69333749071173,7.448608265444051e-05,7390,-0.04853168900458261
"text",15.575836932509839,7.926105128002546e-05,172,-0.05443205188691013
"cryopreserved",15.569828502762569,7.951333531714506e-05,17,-0.05353129578445071
"igcs",15.560837194009052,7.989237537156387e-05,9,-0.05203200091876004
"bethesda",15.525967889357712,8.137961039798638e-05,57,-0.07455772022323238
"antiepileptic",15.44673592045536,8.486338289149511e-05,62,-0.04163259580630959
"serum",15.401229865837461,8.693169632810043e-05,3928,-0.04254860454019919
"dmd",15.15205064322623,9.919052327676051e-05,16,-0.06180169472952811
"gender",15.035982523529526,0.0001054807509992599,243,-0.09304072002586983
"adjuvant",14.98055443792419,0.00010862477963934837,879,-0.061981662901706376
"glatiramer",14.891339142296351,0.00011388464565887105,32,-0.10018495134117876
"preterm",14.88932857724451,0.00011400609106287098,19,-0.09486612563674672
"nonhormonal",14.88488366419707,0.00011427504275192818,49,-0.11514437549435573
"requesting",14.869891609245633,0.0001151868969064898,25,-0.0772374968533443
"eb",14.85097872706482,0.00011634768082053744,2442,0.07047202174097066
"ra",14.799107486575199,0.00011959208901947338,16294,-0.052471839438533195
"mdd",14.732105669166767,0.00012391806010238795,111,-0.06762311506081829
"cytologically",14.702700928656332,0.00012586598764576423,1072,-0.08165995995447467
"fibroids",14.667459353175339,0.000128241236114992,23,0.05531966041950917
"essure",14.590533839077803,0.00013358389885805466,546,-0.06299385171986426
"hmb",14.485476437505515,0.00014124434588879485,16,-0.07376279134588817
"ages",14.425704940539857,0.0001457985582011223,729,0.07665277999312478
"metformin",14.339318245323364,0.00015264327987412466,588,-0.1324969330419463
"egfr",14.264460733964066,0.00015883572498133462,608,-0.044173389797701586
"ascus",14.142183653681371,0.00016949987135579775,21,-0.09291627643163143
"iccs",13.964136858572811,0.00018633119371605218,15,-0.26415613233119667
"continence",13.964136858572811,0.00018633119371605218,61,-0.14969258392819076
"minitablets",13.89189207954625,0.00019363197572676294,17,-0.08122834889958998
"neurol",13.756005641732438,0.00020815425196785159,438,0.09096317664614648
"attacks",13.74012272199732,0.00020992178179544388,101,0.07532016351801062
"revised",13.6516399786098,0.00022004904183225188,491,0.07584167924708787
"women",13.577802482292348,0.00022887602271571221,3735,-0.07066653395543486
"shortening",13.47112909563078,0.00024226247800190537,48,-0.15409464258094518
"expectancy",13.436815082814698,0.0002467341465140736,1416,-0.06202853432539293
"psoriasis",13.428627220638393,0.0002478133929093225,333,-0.049754498150705206
"tissue",13.407990157063507,0.0002505547310876941,1218,0.13180947944593377
"aeds",13.400817035486398,0.0002515147184671809,147,0.0893689617272891
"dmds",13.342846311644012,0.00025941031078780284,11,-0.0623279938686541
"ninos",13.253716981041705,0.0002720399146926243,14,-0.09886954020513951
"sjia",13.217340858997584,0.0002773708599040203,21,0.07431263669418732
"cdrs",13.185063421111543,0.0002821892645139653,17,0.13028344991838736
"products",13.059638653124827,0.0003017276410428136,261,0.05678706558496684
"stimulation",12.992704298400973,0.000312707007815722,143,0.10745050317054472
"eeg",12.970837417171321,0.00031638047997577587,148,-0.05639278217115907
"pelvic",12.875757505975063,0.00033286596521449194,121,0.09463055772227742
"headache",12.815569646843425,0.00034374673254105665,122,-0.05410202742730846
"bosentan",12.810065636750704,0.00034475947525194564,18,-0.05502893573858339
"hyperplasia",12.680052134519771,0.00036957726526964507,36,-0.07786778707764953
"risperidone",12.665757293511195,0.00037241365630802267,36,-0.049106117311538106
"embryo",12.664241919611445,0.00037271562197652483,50,-0.04250780718200777
"aed",12.63651152783875,0.0003782852223248489,265,-0.16635463456006733
"copd",12.612702141889411,0.0003831342404409089,307,0.04999675139833261
"men",12.60238794667801,0.0003852542464579192,15375,-0.09524356212672382
"phi",12.582534673458932,0.00038936830760547816,2858,-0.0561795779438981
"liver",12.578801614554026,0.00039014682039716184,1946,-0.07861506456608103
"ambulant",12.56231724837424,0.00039360338092905595,11,-0.07406025974108132
"frozen",12.529091542386709,0.0004006645652557381,49,-0.07179016091463025
"canakinumab",12.450417161465579,0.0004178984735365279,24,-0.06117323239501916
"ill",12.419024229882053,0.0004249822344198128,9130,0.06755153928663192
"fondaparinux",12.332463520604414,0.00044514855265222577,12,-0.034097473891421884
"ibuprofen",12.26801042732819,0.000460789274444154,27,-0.06825019792024381
"vaccination",12.183395760514454,0.00048216788294423214,376,0.11618600760237238
"diagnostic",12.157304322201734,0.0004889599547240259,1028,0.056136684244725905
"recombinant",12.008909890224132,0.0005294681728155095,80,-0.08616372233795078
"carcinoma",11.921643429877188,0.0005548551019928194,1416,-0.06532396033729544
"postmenopausal",11.891631859343354,0.000563866985148032,1925,-0.06962437997780466
"min",11.880421473633898,0.0005672710282527102,9825,-0.28596323403708684
"asentimiento",11.833311185571002,0.0005818044207305651,106,-0.2107159836010056
"stroke",11.809132748218543,0.0005894088131965399,407,-0.07133175900037735
"metastases",11.803911670745308,0.000591064032844958,808,-0.02816834298040616
"locally",11.800932161640851,0.000592010718740928,1190,-0.13149563935004455
"hgt",11.789559699523998,0.0005956382123101851,15,-0.06283829848529278
"avonex",11.777559621650088,0.0005994902380893315,19,-0.12915385330178739
"strata",11.77231396413323,0.0006011819866571331,41,0.13458913378397383
"phe",11.765966944998011,0.0006032353761699416,1339,-0.031143533591544807
"mood",11.711425294015111,0.0006211752334784856,57,-0.06169767961060022
"younger",11.687781320751283,0.0006291187242525012,129,-0.07585751373181857
"claustrophobia",11.658669992598174,0.0006390401132074076,8,0.0668835568473479
"adequate",11.471982355403098,0.0007065327613188877,5117,-0.06753614863714755
"sweat",11.425122761909197,0.0007245763777695044,137,-0.0670675909777756
"endometrial",11.418615360199055,0.0007271186495147853,97,-0.04699674428936619
"month",11.416928071493341,0.0007277792991157602,9214,0.09944613583176289
"dmf",11.398490190817524,0.0007350382043361356,13,-0.03667866634409495
"cell",11.297441626924758,0.000776139652256221,2364,-0.0532606455452143
"tnf",11.291914049446756,0.0007784538476054172,538,-0.06451384307984566
"pack",11.282826770346547,0.0007822735247016126,503,-0.05803419560738927
"autosomal",11.227110087583682,0.0008061106954507611,23,0.09359984684142787
"vortioxetine",11.222761044963216,0.0008080019418578837,12,0.053417947161322914
"chronological",11.20711934896983,0.0008148411124244739,26,0.04722900224940314
"rebif",11.193144379659058,0.0008210009986471782,24,-0.06128308719692516
"fvc",11.179637734342531,0.0008269991801189469,438,-0.06704430352268953
"diabetes",11.143755795586198,0.0008431500607836485,1350,0.06183498211225871
"unresectable",11.126716366454424,0.0008509309849153895,496,0.06764453210073046
"associations",11.085580200618377,0.0008700159735094224,27,-0.06745580680103619
"thrombosis",11.047989582538829,0.0008878342091113761,84,-0.05520928438730478
"dmts",11.026125682330136,0.0008983670868165837,21,0.131209534157849
"boys",10.958132206333628,0.0009319370735085807,39,-0.06805727607768564
"age",10.951042902757028,0.000935509451752016,13836,-0.08729963073982724
"vns",10.938181514614298,0.0009420258299368499,142,-0.09778678238248659
"dmt",10.924336979155353,0.0009490916344630615,48,-0.11982792527649806
"autism",10.920064930672218,0.000951282750888712,8,-0.11569944384879609
"genetically",10.907530488174633,0.0009577411805833961,18,-0.07961317001597137
"assents",10.897065687600278,0.0009631671662875426,23,-0.16052378517283833
"ischemic",10.896553837227849,0.0009634333559780444,423,-0.09590679306264283
"authorized",10.865351167467358,0.0009798017048939542,405,-0.060669617487138915
"regulations",10.864759720825846,0.000980114667789942,1157,-0.08428647411800272
"sads",10.833240542099926,0.0009969400559899381,22,-0.050258991165131266
"attack",10.832306893432502,0.000997442880908465,274,-0.06937180386794332
"tender",10.826347004275188,0.001000658682470964,683,-0.0657291551626279
"stage",10.819842933248973,0.001004180076528733,1787,-0.04253224235143898
"ige",10.773514661255845,0.0010296280862952367,564,-0.12983700906387166
"grass",10.743494665982109,0.0010464652938350588,30,-0.06513213030388018
"schizoaffective",10.714100781269726,0.0010632211814322495,16,-0.06957787164638086
"mps",10.704969751633648,0.0010684813411123678,68,-0.0486430911575787
"joint",10.702798323916973,0.0010697361161915357,784,-0.18315848966383763
"life",10.693502092461532,0.0010751248821449448,2071,-0.06180196239918978
"converted",10.679919244859814,0.0010830478910538101,18,-0.04953851752193395
"mini",10.664454098403315,0.0010921407995150606,4755,-0.0709978468094765
"ufh",10.663543123683944,0.0010926788195886087,17,-0.08811604982360917
"prick",10.625628859576459,0.0011153103397944276,76,-0.1036359399838698
"ediary",10.625252721737914,0.0011155372209689708,93,-0.056902183538970995
"rs",10.592869761721648,0.0011352462631185807,15540,-0.04890313575197789
"fxs",10.546152058305747,0.0011643022733714985,8,-0.07463592296151095
"epd",10.534055069622921,0.0011719478685363292,23,-0.045568458376382
"ependymoma",10.533770737706046,0.0011721281830538463,17,0.10821788457170563
"glioma",10.53211645339284,0.0011731778359594562,39,-0.0814178958374926
"separately",10.523621619669882,0.0011785828570670333,42,-0.05870674943924238
"swollen",10.518192728531343,0.0011820502958441934,520,-0.056167546133474425
"upper",10.469123152319202,0.0012138632000366835,1894,-0.06183469904700838
"particles",10.447446337804012,0.0012281913529999207,39,-0.08094528092196182
"recessive",10.436050309708369,0.0012357925299630627,17,-0.08396918571062942
"haemophilia",10.434786645253594,0.001236638323921754,79,0.06753032207284154
"radiation",10.420419093537108,0.0012462960868252929,751,-0.09726298852824922
"antidiabetic",10.414733514367649,0.0012501389388236306,245,0.12566038144574956
"ifnb",10.412112162136964,0.0012519147332756978,9,-0.07524739672810499
"applicable",10.399892538119495,0.0012602264756531908,1216,-0.06609527592530433
"play",10.3911683824604,0.0012661947641278144,59,-0.03723307793933394
"rhinitis",10.368384685112169,0.0012819166014114087,45,0.05866817623192918
"peanut",10.361230533147376,0.0012868939552027133,4,-0.06942505040880773
"ku",10.356081872593919,0.0012904881296171243,223,-0.04587679097873055
"l",10.331254344022318,0.0013079628679970106,17912,-0.05822503867088198
"chloride",10.328932911937928,0.0013096089922709415,96,0.07347261463782069
"function",10.291089102172545,0.0013367416806064432,3430,0.0757577500934056
"tr",10.247287910206369,0.0013688570260322174,16018,-0.07716528120385549
"fop",10.21784607373276,0.0013908819173357272,15,0.13407664514637258
"mtx",10.20137847990659,0.0014033571298624962,525,-0.04896859838551425
"failure",10.164402792037682,0.0014317828686212118,1995,0.0800775397683743
"dipg",10.147769216927536,0.0014447596791685381,10,0.060397851148496634
"pubertal",10.129946928248383,0.001458796078762281,38,-0.04481925563476346
"seizure",10.118959515262384,0.0014675182239627786,274,-0.06607693342036744
"toddlers",10.109013783005684,0.0014754589807542213,11,0.10681231096300502
"measles",10.080529587218606,0.0014984426024078445,15,-0.06846424487942604
"russia",10.06245799075446,0.0015132120539231078,24,-0.07259886231661135
"ct",10.045868535230053,0.0015268999578622795,15493,-0.05141231523088064
"manual",10.02533626431066,0.001544014855270305,285,0.10772936965916004
"menarchal",10.022835498376466,0.0015461126266873698,71,0.0568361653222917
"stimulator",9.979867902267326,0.0015826103788925446,69,0.07986224755022459
"obese",9.9254912618622,0.0016300533615224253,13,-0.047648191512924834
"pphn",9.904362071036706,0.0016488747516528594,7,-0.06343949310569008
"superimposed",9.899963105988668,0.0016528208542540977,18,-0.06439043934494454
"physical",9.89512903609476,0.0016571683036349799,991,-0.046341882944147414
"cis",9.853370853778818,0.0016952085385992996,2510,-0.0496381432713646
"season",9.789673090334048,0.0017549465991504992,59,-0.10739286829032252
"health",9.732458924613228,0.0018104212742720638,1606,0.09665054541315549
"tutor",9.711635029646187,0.0018310503572531605,125,0.10965200004206156
"psychiatric",9.602501814642915,0.0019431244850107961,229,-0.08623606302104095
"heavy",9.586124228497848,0.001960533569018403,32,-0.07600597579181091
