"feature","chi2_score_milk","p_values_milk","sample_count_milk","correlation_to_milk"
"melk",452.45664445056775,5.627143719216421e-99,304,0.13896316005766682
"de",306.50244895236324,2.7786821107515806e-67,603,0.06991825497672836
"vollmilchpulver",272.87850467289564,5.561418731200498e-60,48,0.03854990813082607
"lait",266.87092311727525,1.1212833023216301e-58,42,0.08001094838580597
"cacao",209.8076714002012,2.759580230118931e-46,50,0.1115833191770424
"kakaobutter",192.83249214691475,1.3395420908187652e-42,72,0.0655076253282312
"poudre",185.94360081605168,4.1962379795146827e-41,46,0.08820759179877542
"milch",184.29192521412892,9.583340301532424e-41,198,0.11219985417822423
"en",171.33615049060762,6.23487348900547e-38,1179,0.15183126532726568
"kakaomasse",148.57981556989807,5.4488266060622684e-33,67,0.024996980923963248
"rohrohrzucker",147.54849077856437,9.12540862713059e-33,189,0.03713681510316368
"entier",136.43925233644782,2.3582660433463782e-30,22,0.03908015672979024
"vollmilchschokolade",136.43925233644782,2.3582660433463782e-30,26,0.08546192491593725
"noten",131.14777381886336,3.3237072030741064e-29,277,0.03667345625128826
"canne",121.85923106509118,3.4562423686261775e-27,50,0.0537110341282027
"sucre",119.44517642949408,1.1556052157987408e-26,52,0.06320964073473972
"gluten",112.54732899328879,3.6362859895242164e-25,280,0.03110211886103214
"beurre",112.31243001952554,4.089457477172668e-25,28,0.03110211886103214
"sesamzaad",101.31836990987341,9.976897636454969e-23,226,0.32961401139540986
"allergenen",99.43820490858423,2.5542779770769506e-22,422,0.10222880114115537
"melkpoeder",94.4579439252331,3.081187240043086e-21,14,0.08865164395720379
"magermilchpulver",94.4579439252331,3.081187240043086e-21,15,0.10058239345594627
"brut",90.48385359524107,2.2474024041994847e-20,38,0.014770672938039601
"hafervollkornflocken",89.82455944090658,3.124962050978101e-20,56,0.09132424324311442
"soja",84.14137865869984,5.357124930115179e-19,372,0.11798757069237018
"écrémé",83.96261682242944,5.85800062836783e-19,16,0.025752333080874344
"pâte",82.7258412586899,1.08720593688172e-18,24,-0.09424236226475505
"sesam",80.50885004440595,3.294013241690525e-18,344,0.04342523239375432
"pinda",80.22124240451441,3.803457310441719e-18,79,0.09132424324311442
"geröstet",78.10357638117131,1.0965384894015314e-17,39,0.10549169987029652
"volkoren",77.10286863089708,1.8085262108531832e-17,50,0.1474456142045374
"und",76.34036958077944,2.647886542076728e-17,224,0.06855685414924072
"complet",75.6710021546274,3.700416954050677e-17,38,0.043250458618928324
"kakaopulver",74.58447289524413,6.370704966728511e-17,40,0.158283430182129
"emulgator",74.08597163961227,8.174019421042932e-17,33,0.22331593370012082
"joghurt",73.46728971962575,1.1137321002756809e-16,24,0.07453799981652894
"sporen",72.58629186381293,1.730162882822629e-16,374,0.08652530627939058
"gepufft",70.75490196078374,4.322830981903874e-16,18,0.03278943042360247
"bourbon",70.32031969762855,5.372007308232054e-16,76,0.21813351713448495
"vollmilch",68.21962616822391,1.535664691052828e-15,65,0.15853515689516834
"flocons",67.36767856069473,2.351226518019437e-15,20,0.17542365395795675
"dinkelvollkornflocken",66.68516464952329,3.307504806270882e-15,27,0.09132424324311442
"bourbonvanilleextrakt",62.971962616822076,2.1174446195477524e-14,10,0.07453799981652888
"au",62.79817030622588,2.3096734451477035e-14,671,0.09132424324311443
"lab",57.72429906542023,2.9196293585274037e-13,11,0.211404641491603
"farine",56.457568526366614,5.500406209254537e-13,50,0.04386846504989802
"reismehl",52.96822377184539,3.1484467311655015e-12,62,0.13970970289201204
"kakao",52.47663551401839,4.025718317485794e-12,98,0.09132424324311446
"sojalecithin",52.181402666909044,4.666082163733167e-12,28,0.16441016680559714
"wasser",51.13471002375827,7.874786742672117e-12,211,0.1903354807022835
"honig",49.89240088923587,1.465557297990122e-11,58,0.14862188830490244
"dinkelvollkornmehl",49.834728594237085,1.5084335463049444e-11,33,0.13958998157794777
"stark",49.31816932380382,1.9529701371749244e-11,26,0.09804650282311579
"eieren",48.37303885680974,3.132766858834141e-11,62,0.07453799981652894
"enthalten",47.93648065990481,3.896955834089945e-11,217,0.12929745213938293
"nüssen",47.87951857851591,4.009540850644408e-11,107,0.23452252337887963
"gerstenmalzmehl",47.41949159584241,5.0464762376847766e-11,25,0.09959458383863472
"käse",47.22897196261655,5.5508442961797216e-11,17,0.11021973054507687
"complète",47.169934640522506,5.7171401276250086e-11,14,0.10087444767512396
"seigle",47.169934640522506,5.7171401276250086e-11,8,0.03278943042360247
"geölt",47.169934640522506,5.7171401276250086e-11,12,0.027312007088298795
"palmfett",46.70461829501549,7.21474519379415e-11,50,0.14496319045177686
"butterreinfett",46.19414874417595,9.312537875326211e-11,11,0.03110211886103214
"vanille",46.16493419610238,9.449567042837291e-11,87,0.07707617404864943
"reisextrudat",45.947559709241496,1.0534506141917697e-10,20,0.023168254582147895
"chocolat",45.04982262197939,1.6502711684932425e-10,16,0.09792656190362799
"bourbonvanilleschote",44.59825300836812,2.0682946471084792e-10,16,0.0716878671308717
"kann",44.55102984414034,2.1177114647990536e-10,217,0.054240137017021905
"spuren",44.22784975975479,2.4891120739237e-10,210,0.11847168614473606
"von",44.174696275455695,2.556151462049807e-10,215,0.020698201739362987
"sultaninen",43.80065359477089,3.081831714009755e-10,7,0.03278943042360245
"ruwe",43.59583212703407,3.4141715306716944e-10,26,0.11798757069236998
"noix",43.296196050368856,3.9659796729474e-10,18,0.1292974521393829
"mandel",43.00473031729679,4.5881907364150343e-10,180,0.032789430423602446
"rosinen",42.20103732503437,6.857426786934283e-10,8,0.03667345625128826
"dégraissé",41.98130841121472,7.653757657757281e-10,6,0.032789430423602474
"milchpulver",41.98130841121472,7.653757657757281e-10,64,0.1949488455553143
"fortement",41.98130841121472,7.653757657757281e-10,6,0.10768507830543875
"reisgrieß",41.98130841121472,7.653757657757281e-10,4,0.03878788163774916
"mandeln",41.87994158789728,8.051674932943149e-10,101,0.12036822596641353
"épeautre",40.571267053155424,1.5490352384995338e-09,34,0.027312007088298788
"raisins",40.43137254901927,1.661265335719846e-09,6,0.027312007088298767
"rohrzucker",40.381893779241864,1.7028766147032696e-09,216,0.07887710611567163
"cacaoboter",40.129913120122964,1.9315239000667146e-09,15,0.06933698511253127
"tournesol",39.70760764075248,2.3856270803919008e-09,36,0.12187228926653627
"walnuss",39.10202425816553,3.2292622573961816e-09,27,0.07831599001002987
"avoine",39.08560869830762,3.2558764034538184e-09,12,0.09132424324311443
"dinkelmehl",37.472125647901805,7.295100897994202e-09,43,0.1132159905895917
"rietsuiker",37.14203521366584,8.604180846864272e-09,30,0.17505624457223184
"roggenvollkornflocken",37.06209150326767,8.95507208624824e-09,11,0.07887710611567163
"gerstenvollkornflocken",37.06209150326767,8.95507208624824e-09,9,0.09132424324311446
"ricotta",36.73364485981288,1.0553350654060933e-08,7,0.22317991303013496
"butter",36.73364485981288,1.0553350654060933e-08,81,0.15342182473837243
"hirschhornsalz",36.73364485981288,1.0553350654060933e-08,7,0.1241011855520301
"99",36.3154521555099,1.3007677488667291e-08,35,0.23660557569538926
"extrait",34.66749051054281,2.9651733277917116e-08,22,0.1326100924542916
"zitronensaftkonzentrat",34.504570968253866,3.2168263239042976e-08,93,0.14858319154623964
"backtriebmittel",34.493565816688275,3.2345759440609575e-08,41,0.03278943042360247
"b1",34.45609397437308,3.2957499904748944e-08,39,0.05196171664821485
"weizenmehl",33.92352793483738,4.3012977372756355e-08,38,0.055294979266826125
"dinkel",33.807962371191614,4.557159707761473e-08,100,0.13452552073281987
"rozijnen",33.69281045751606,4.827243086677324e-08,4,0.03667345625128827
"maissirup",33.69281045751606,4.827243086677324e-08,9,0.10172474780415373
"buchweizen",33.69281045751606,4.827243086677324e-08,12,0.11951033894409302
"secs",33.69281045751606,4.827243086677324e-08,6,0.11798757069237005
"erdnüsse",33.69281045751606,4.827243086677324e-08,29,0.07352717450146934
"haselnüsse",33.55778404707284,5.1643989211441316e-08,40,0.12187228926653627
"huile",33.55631409387904,5.168196028709907e-08,52,0.06156264692832073
"haselnuss",32.958973122953225,6.967065952914454e-08,30,0.12929745213938285
"œuf",31.73275914727239,1.2862307953452787e-07,12,0.07453799981652892
"lécithine",31.73275914727239,1.2862307953452787e-07,10,0.09132424324311446
"émulsifiant",31.73275914727239,1.2862307953452787e-07,10,0.031066898013563472
"fromage",31.485981308411038,1.4551441920125138e-07,2,0.1179875706923701
"magermilchjoghurtpulver",31.485981308411038,1.4551441920125138e-07,6,0.11219985417822419
"cuisine",31.485981308411038,1.4551441920125138e-07,6,0.09959458383863468
"melkchocolade",31.485981308411038,1.4551441920125138e-07,6,0.08820759179877542
"magere",31.485981308411038,1.4551441920125138e-07,6,-0.09698272929806193
"frische",31.485981308411038,1.4551441920125138e-07,6,0.10539549621756689
"pistache",31.485981308411038,1.4551441920125138e-07,6,0.03827507863370405
"lactosérum",31.485981308411038,1.4551441920125138e-07,4,0.06656711822168845
"weiße",31.485981308411038,1.4551441920125138e-07,21,0.05011771258827758
"cajou",31.485981308411038,1.4551441920125138e-07,6,0.027312007088298774
"schaaldieren",31.485981308411038,1.4551441920125138e-07,4,0.09804650282311582
"käsereikulturen",31.485981308411038,1.4551441920125138e-07,6,0.08995519017994567
"mikrobielles",31.485981308411038,1.4551441920125138e-07,6,0.04663526081447538
"pistazie",31.30532649196723,1.5927027325963117e-07,18,0.14567080328967058
"gefriergetrocknet",30.579384088665176,2.289660622096826e-07,15,0.03278943042360249
"sojabohnen",30.50724081386941,2.373760114283684e-07,69,0.008293768069030955
"kandiert",30.32352941176446,2.602131573419462e-07,10,0.054240137017021905
"zwiebeln",30.15746052424209,2.827422131239148e-07,73,0.023168254582147906
"tomatenmark",29.91432068543537,3.192918242710733e-07,47,0.05603543324157532
"1050",29.87018283292951,3.264165806897767e-07,19,0.23927368555707942
"sel",29.82075662465097,3.345838512781243e-07,237,0.09132424324311449
"50",29.743999184454808,3.4767434267038906e-07,52,0.10549169987029654
"60",29.484842497669298,3.957744934684508e-07,58,0.022136828602230943
"entöltes",29.22365768737373,4.509863140520067e-07,15,0.09792656190362799
"monokaliumtartrat",28.869507225760117,5.383517861430841e-07,11,0.10549169987029652
"69",28.171454320672858,7.632141624338131e-07,13,0.04018884723713811
"weizenvollkornflocken",27.82871733125242,9.058802938500067e-07,23,0.13506264952841887
"havervlokken",27.77949194999619,9.284530944377523e-07,19,0.07453799981652891
"lupine",27.75675977621614,9.390661733142208e-07,114,0.0231682545821479
"cacaomassa",27.257551378841047,1.2053076777029994e-06,14,0.14944635857595856
"issus",27.233693980915113,1.2197715260853432e-06,22,0.15756000905270243
"lecithin",27.146580335145238,1.2740749557548272e-06,42,0.046707881090118114
"huilés",26.954248366012855,1.4026823600563987e-06,6,0.1397097028920121
"vollei",26.954248366012855,1.4026823600563987e-06,12,0.17761830927703393
"reissirup",26.90970822389155,1.4342706268414545e-06,17,0.09959458383863469
"mit",26.72996573971313,1.5691399835700204e-06,193,0.1341876274371249
"sirop",26.46777838861372,1.7889365974085867e-06,14,0.03788092290088731
"fett",26.238317757009195,2.006419277590253e-06,94,0.0231682545821479
"färbendes",26.238317757009195,2.006419277590253e-06,5,0.09132424324311443
"lebensmittel",26.238317757009195,2.006419277590253e-06,5,0.09132424324311446
"ammoniumhydrogencarbonat",26.238317757009195,2.006419277590253e-06,5,0.0913242432431145
"crème",26.238317757009195,2.006419277590253e-06,5,0.07216755115766631
"nougat",26.238317757009195,2.006419277590253e-06,5,0.13984614098266407
"überzug",26.238317757009195,2.006419277590253e-06,12,0.07887710611567163
"marin",25.733588616025624,2.5823923841468475e-06,74,0.19810136376095
"säuerungsmittel",25.665009689268,2.672476881406799e-06,14,0.10549169987029652
"füllung",25.364623251238125,3.105575151922387e-06,11,0.03667345625128826
"51",25.364623251238125,3.105575151922387e-06,9,-0.014886498147423271
"séchés",25.294564026665057,3.2162900747823266e-06,10,0.12439576409078372
"graines",24.96000431996517,3.8019283478617302e-06,12,0.3362249117784972
"fruits",24.956167017330277,3.809229925045644e-06,10,0.31423630570258926
"speltvlokken",24.956167017330277,3.809229925045644e-06,11,0.2391357634699979
"entölt",24.545904343045425,4.676539374187089e-06,25,0.029670308036860337
"zartbitterschokolade",23.957520516367225,6.27610961073155e-06,18,0.04927664928236414
"type",23.933959234867558,6.350483428825343e-06,55,0.13114043501896633
"macadamianuss",23.588510170423035,7.547795038703072e-06,15,-0.0688438336336956
"gepofte",23.584967320261253,7.561177241425443e-06,6,-0.11275511330272137
"sojaflocken",23.584967320261253,7.561177241425443e-06,5,0.032789430423602474
"apfelstücke",23.584967320261253,7.561177241425443e-06,9,0.025337413086763946
"natron",23.527589212307767,7.781241893073194e-06,19,-0.08794751287829013
"contenir",23.235631702293226,9.004232160086637e-06,24,-0.0940554618128404
"acide",22.871388169081246,1.0802920059055133e-05,12,0.15853515689516834
"riz",22.82132569501127,1.107674328157929e-05,32,0.1292974521393829
"water",22.549167572046137,1.2691427581120153e-05,51,0.17539933808086003
"ist",22.394097525654853,1.3714611469802365e-05,61,0.1000632016424582
"eine",22.394097525654853,1.3714611469802365e-05,86,0.2737336896180306
"ceylan",22.29912650418406,1.4381566837825718e-05,6,0.1179875706923701
"68",22.252273537367046,1.4722453674904554e-05,9,0.12211565435756697
"speltmeel",22.1449404728746,1.553414216051002e-05,22,0.03278943042360247
"vitamine",22.084461866360748,1.6011058260356117e-05,20,0.03278943042360245
"geroosterde",21.89053665140749,1.7641290972105605e-05,10,0.06785917363996727
"joghurtschokolade",20.99065420560736,2.7665425458064592e-05,4,0.14413128899801683
"yaourt",20.99065420560736,2.7665425458064592e-05,2,0.12030882105131752
"schmand",20.99065420560736,2.7665425458064592e-05,2,0.12929745213938293
"mild",20.99065420560736,2.7665425458064592e-05,4,0.12929745213938293
"gousse",20.99065420560736,2.7665425458064592e-05,4,0.19449492827740858
"vis",20.99065420560736,2.7665425458064592e-05,4,0.09132424324311442
"brocolis",20.99065420560736,2.7665425458064592e-05,2,0.04740458063271532
"paniermehl",20.99065420560736,2.7665425458064592e-05,4,0.09804650282311585
"ziegenmilch",20.99065420560736,2.7665425458064592e-05,6,0.0231682545821479
"roh",20.99065420560736,2.7665425458064592e-05,225,0.048220613444088414
"hafervollkornﬂocken",20.99065420560736,2.7665425458064592e-05,2,0.09132424324311446
"sahne",20.99065420560736,2.7665425458064592e-05,10,0.14247742824248294
"pécan",20.99065420560736,2.7665425458064592e-05,4,0.14163355825211743
"origan",20.99065420560736,2.7665425458064592e-05,4,0.12670152839683263
"tapiokastärke",20.99065420560736,2.7665425458064592e-05,4,0.03667345625128827
"sahnepulver",20.99065420560736,2.7665425458064592e-05,4,0.03278943042360247
"bio7",20.99065420560736,2.7665425458064592e-05,2,0.6295583102254128
"café",20.99065420560736,2.7665425458064592e-05,2,0.1292974521393829
"gummi",20.99065420560736,2.7665425458064592e-05,4,0.17993626229396664
"weekdieren",20.99065420560736,2.7665425458064592e-05,4,0.09132424324311443
"arabicum",20.99065420560736,2.7665425458064592e-05,4,0.1292974521393829
"olives",20.99065420560736,2.7665425458064592e-05,2,0.21547242561732619
"colza",20.93272343540863,2.8478483586208967e-05,8,0.14941213534647135
"ei",20.75130815425397,3.118248256336085e-05,472,0.10549169987029651
"acidifiants",20.215686274509636,4.0758622838852676e-05,4,0.1023919163456921
"morceaux",20.215686274509636,4.0758622838852676e-05,2,0.09132424324311442
"reinweinsteinbackpulver",20.215686274509636,4.0758622838852676e-05,6,0.043529282777705486
"weinbeeren",20.215686274509636,4.0758622838852676e-05,3,0.02316825458214789
"agents",20.215686274509636,4.0758622838852676e-05,4,0.032789430423602474
"quinoa",20.215686274509636,4.0758622838852676e-05,6,0.032789430423602474
"citrique",20.215686274509636,4.0758622838852676e-05,4,0.11643729065792213
"haferkleie",20.215686274509636,4.0758622838852676e-05,6,0.09132424324311442
"rohrohzucker",20.215686274509636,4.0758622838852676e-05,4,0.1130590947924623
"weizeneiweiß",19.73072215422333,5.1943130758010994e-05,25,0.09470603955754008
"palmöl",19.67809437258856,5.332809866246992e-05,17,0.23580712724830694
"alnatura",19.482438458249156,5.880878972428575e-05,8,0.11798757069237001
"anderen",19.059180114937504,7.266940816826322e-05,23,0.03278943042360247
"cashewnuss",18.93478648930899,7.733273247976289e-05,28,0.13307298712251045
"des",18.887711515129936,7.91745414177172e-05,49,0.07453799981652888
"peut",18.887711515129936,7.91745414177172e-05,26,0.015626226437721144
"40",18.825012044762975,8.169595870461972e-05,48,0.03278943042360247
"égrugé",18.617988656090557,9.060561890265916e-05,6,0.09147139065122126
"reinweinstein",18.617988656090557,9.060561890265916e-05,10,0.10549169987029651
"natriumhydrogencarbonat",18.279823222756303,0.00010729681291001148,24,0.09906535201479943
"invertzuckersirup",18.27444664664755,0.00010758564570936519,13,0.17553252049096793
"vanilleextrakt",18.11438743796367,0.0001165495889872281,18,0.10946431042928269
"gemahlen",17.723164577186367,0.00014173062789254215,59,0.11091823422883622
"amaranth",17.564476660657082,0.00015343426398306976,17,0.10549169987029652
"palmolie",17.498700584736667,0.00015856431210009502,11,-0.0821811745514675
"traces",17.100290631175692,0.00019351697648158702,26,0.07659127618556524
"biologischem",17.032374320444493,0.00020020130748262308,10,0.10172474780415369
"curcuma",16.84640522875803,0.00021970987885567008,5,0.032789430423602474
"gerstenflakes",16.84640522875803,0.00021970987885567008,3,0.10768507830543875
"96",16.84640522875803,0.00021970987885567008,5,-0.07095330781799228
"marzipan",16.84640522875803,0.00021970987885567008,9,0.07077514221730798
"spelt",16.84640522875803,0.00021970987885567008,39,0.12929745213938296
"extrudaat",16.84640522875803,0.00021970987885567008,5,0.15035834937742348
"süßlupinenmehl",16.84640522875803,0.00021970987885567008,5,0.16558817778847099
"chips",16.84640522875803,0.00021970987885567008,5,0.19901064388371972
"dinkelquellmehl",16.84640522875803,0.00021970987885567008,3,0.10549169987029654
"dinkelschrot",16.84640522875803,0.00021970987885567008,3,0.04018884723713811
"johannisbeeren",16.84640522875803,0.00021970987885567008,5,0.03278943042360247
"maltodextrin",16.77646886363826,0.00022752864126682106,16,0.028919323560764376
"zitronengras",16.548347613219565,0.00025501866826330464,29,0.040188847237138094
"schokolade",16.439389774601278,0.0002692972183732159,47,0.09829618336282128
"vanillestokjes",16.439389774601278,0.0002692972183732159,8,0.10549169987029654
"knoblauch",16.21135940662854,0.0003018200125133369,86,0.08843876369979654
"18",16.029151702084402,0.00033060843752718926,26,0.10145924072136954
"orge",15.943485900710677,0.00034507700934282404,14,0.1397097028920121
"extrudiert",15.866379573636195,0.0003586405993951715,5,0.1441536646414369
"pecannuss",15.866379573636195,0.0003586405993951715,5,0.02154735046260484
"fr",15.843847483583563,0.00036270390625783,222,0.007211339071629345
"brezellauge",15.742990654205519,0.0003814635227662687,3,0.03278943042360247
"gouda",15.742990654205519,0.0003814635227662687,3,0.07856033971420442
"schwach",15.742990654205519,0.0003814635227662687,3,0.05451845405296836
"maisquellstärke",15.742990654205519,0.0003814635227662687,3,0.10549169987029654
"instant",15.742990654205519,0.0003814635227662687,3,0.27791467008942894
"maltodextrine",15.742990654205519,0.0003814635227662687,3,0.031102118861032136
"room",15.742990654205519,0.0003814635227662687,3,0.16401070347650268
"natriumhydroxid",15.742990654205519,0.0003814635227662687,3,0.09132424324311444
"arabica",15.742990654205519,0.0003814635227662687,3,0.03897107811123464
"in",15.742990654205519,0.0003814635227662687,805,0.030978120004630887
"ammoniumcarbonat",15.742990654205519,0.0003814635227662687,5,0.15143159569980352
"fruchtzubereitung",15.742990654205519,0.0003814635227662687,3,0.07845684423223857
"vanillepulver",15.742990654205519,0.0003814635227662687,3,0.10549169987029654
"weizengrieß",15.742990654205519,0.0003814635227662687,13,0.10549169987029654
"mohn",15.742990654205519,0.0003814635227662687,3,0.1000632016424582
"buttermilch",15.742990654205519,0.0003814635227662687,3,0.09132424324311446
"süßmolkenpulver",15.742990654205519,0.0003814635227662687,3,0.0745379998165289
"schafskäse",15.742990654205519,0.0003814635227662687,3,0.11079795526433882
"brokkoli",15.742990654205519,0.0003814635227662687,3,0.09132424324311447
"mikrobiellem",15.742990654205519,0.0003814635227662687,3,-0.08978831259823394
"edamer",15.742990654205519,0.0003814635227662687,3,0.03496080386963205
"emmentaler",15.742990654205519,0.0003814635227662687,3,0.04507361851077171
"hühnervolleipulver",15.742990654205519,0.0003814635227662687,3,0.1297655902522609
"kaliumcarbonat",15.70437036503693,0.0003889012189249999,7,0.03278943042360247
"thiamine",15.654011074453202,0.0003988179394842958,20,0.15307593030451747
"64",15.51563009718128,0.00042738938628901035,11,0.13992232775563207
"20",15.458900711971834,0.00043968572132240907,38,0.12409268947775706
"76",15.319818346126024,0.00047135022014835944,5,0.16973941008166715
"teig",15.319818346126024,0.00047135022014835944,11,-0.13308255115737416
"konzentriert",15.275397796818064,0.0004819361611612012,25,0.0346082495040526
"gerstenmalz",14.89389116662752,0.0005832202921881982,45,0.18522152947543888
"malt",14.89389116662752,0.0005832202921881982,28,0.023168254582147895
"getrocknet",14.329038450178901,0.0007735507918910796,52,0.036673456251288275
"paranuss",14.307821914371521,0.0007818005061528536,11,0.08865164395720376
"karotten",14.245100716340097,0.0008067067342397492,46,0.03322799985969518
"kräuter",14.134308110720735,0.0008526562719842932,26,0.17841742577401876
"weizenart",14.11647807752096,0.0008602917012218822,28,0.13561978243116024
"tomaten",14.002447980416557,0.0009107665137478758,71,0.19307342488780907
"apfelsaft",14.002447980416557,0.0009107665137478758,44,0.21442713222294021
"e500ii",13.907402825608287,0.0009550934080366241,11,0.042670457407807394
"johannisbrotkernmehl",13.83849519110414,0.000988573467853839,45,0.0231682545821479
"sésame",13.820553822994798,0.0009974815441293383,22,0.07132670236444519
"amandes",13.768278937880435,0.0010238968714202594,14,0.046440988460784614
"galettes",13.573290167572619,0.0011287492882632655,6,0.061816639900191005
"cannelle",13.573290167572619,0.0011287492882632655,6,0.036673456251288275
"clous",13.573290167572619,0.0011287492882632655,4,0.09132424324311451
"honing",13.573290167572619,0.0011287492882632655,7,0.10549169987029651
"malte",13.477124183006428,0.0011843489182062855,2,0.08546192491593733
"livèche",13.477124183006428,0.0011843489182062855,4,0.04105307589641325
"geschält",13.477124183006428,0.0011843489182062855,6,-0.08052491271951882
"muesli",13.477124183006428,0.0011843489182062855,4,-0.1390758661490451
"liebstöckelwurzel",13.477124183006428,0.0011843489182062855,4,0.10025071508734079
"gingembre",13.477124183006428,0.0011843489182062855,2,0.1130499253414865
"meel",13.477124183006428,0.0011843489182062855,64,0.11898319637627819
"hühnereieiweißpulver",13.477124183006428,0.0011843489182062855,2,0.17933801245448705
"rijststroop",13.477124183006428,0.0011843489182062855,4,0.1423001323598334
"erdbeermischung",13.477124183006428,0.0011843489182062855,4,0.09941564104288252
"nüs",13.477124183006428,0.0011843489182062855,172,0.09132424324311449
"chia",13.477124183006428,0.0011843489182062855,4,0.11079795526433883
"kokosmus",13.477124183006428,0.0011843489182062855,4,0.10549169987029651
"orangenöl",13.477124183006428,0.0011843489182062855,4,0.06656711822168848
"pelées",13.477124183006428,0.0011843489182062855,4,0.03670702109102893
"coco",13.477124183006428,0.0011843489182062855,2,0.04644098846078464
"haseinüsse",13.477124183006428,0.0011843489182062855,2,0.19082314670383566
"dattes",13.477124183006428,0.0011843489182062855,4,0.35967564920339107
"cumin",13.477124183006428,0.0011843489182062855,4,0.2711993833455997
"müsli",13.477124183006428,0.0011843489182062855,4,0.14042543923736045
"coriandre",13.477124183006428,0.0011843489182062855,4,0.03278943042360247
"bockshornklee",13.477124183006428,0.0011843489182062855,4,0.15744166647968244
"sultanines",13.477124183006428,0.0011843489182062855,2,-0.15814631966799758
"soufflé",13.477124183006428,0.0011843489182062855,2,-0.09729097784146634
"sen",13.477124183006428,0.0011843489182062855,226,0.10549169987029651
"wald",13.477124183006428,0.0011843489182062855,8,0.028385834368864944
"rijst",13.374628452062186,0.0012466264376226777,36,0.051822908303444416
"geliermittel",13.349115073746514,0.001262631129985605,30,-0.09499918962898737
"amande",13.320486190004264,0.0012808349679562924,50,0.09132424324311449
"et",13.270929703158622,0.0013129682679073357,347,0.1614976171780011
"grillées",13.23388919430686,0.0013375113447775262,8,0.11736440224928842
"49",13.166160050498597,0.0013835812601669648,11,0.12929745213938293
"glucose",13.166160050498597,0.0013835812601669648,15,0.07453799981652896
"palme",13.114190351274516,0.0014200045890664429,12,0.11299203161329045
"paprika",12.923700763665499,0.001561902918050278,79,0.10549169987029651
"32",12.916589975691197,0.0015674659818753212,15,-0.10260842648230423
"saft",12.8980208905991,0.0015820869559710494,169,-0.11395427574902628
"pfeffer",12.781261687122603,0.0016771978181426136,80,-0.13503492329746825
"cacaopoeder",12.773656042527197,0.0016835880461528899,10,0.21193952276408917
"schwarzer",12.729498164015052,0.0017211732785641783,20,0.019457455685984264
"rijstmeel",12.521657426740425,0.0019096625777951224,15,0.14413128899801683
"coque",12.480002159982584,0.0019498534170192732,8,0.10278677636854958
"orangenschalen",12.480002159982584,0.0019498534170192732,5,0.11798757069237008
"kokosnootschilfers",12.478083508665138,0.0019517248589505738,6,0.14413128899801686
