"feature","chi2_score_open","p_values_open","sample_count_open","correlation_to_open"
"label",556.129192217942,5.843258082619843e-123,12344,0.2129941970919834
"open",545.3949140429964,1.2641279392224396e-120,13453,0.04190449545385964
"placebo",410.83449505013215,2.4125636299407314e-91,22750,-0.13360204256314082
"double",391.24871853476725,4.426197874034825e-87,28190,-0.05946704718931844
"blind",365.52955506888304,1.7602094062098663e-81,28587,0.044778447463400144
"controlled",213.99269858324047,1.848460610729221e-48,25765,0.1388218400550221
"parallel",121.06053526202876,3.7064774356958436e-28,11895,0.07962975335262984
"group",114.05497425434194,1.2674541811817034e-26,11417,0.053028216730434466
"relapsed",103.19471689411813,3.037750993711569e-24,1421,0.043582944080388895
"abierto",98.1076911882185,3.962368596605327e-23,1848,0.050860100436200484
"leukemia",72.97498279766563,1.3130368339973512e-17,1032,-0.04342388104356458
"cell",72.38848979291356,1.7674180663404662e-17,4586,0.04036963778979399
"doble",71.27475917999192,3.107863112994864e-17,3669,-0.04613869275124266
"ciego",66.4626582042841,3.5658512047862127e-16,3575,-0.05344432604078463
"refractory",64.51398047028025,9.5849830783709e-16,1905,0.04543479286038774
"lymphoma",63.60677052801901,1.5190618497677824e-15,1249,0.05548790196136014
"cancer",61.833412216106346,3.737778639077605e-15,6719,0.04240518023664414
"efficacy",59.93311166589996,9.813647582200732e-15,26619,0.04439408928652351
"advanced",59.32559455171743,1.3362718992783722e-14,3792,0.05355339390093349
"moderate",57.27470952586995,3.7899750827373015e-14,4265,0.04286285313847713
"chemotherapy",54.17451296675661,1.8345097395947043e-13,2832,0.10947118741824752
"randomized",52.69700770216238,3.89183597720191e-13,30292,0.12064408002662598
"metastatic",51.591804661481234,6.832620190444211e-13,4048,-0.08261478190519554
"dummy",50.678448199408734,1.0880782429130351e-12,1703,0.05441318476400312
"myeloma",50.44439971135758,1.225891317934027e-12,695,-0.06343535700699145
"active",49.484726886824205,1.999221079130197e-12,6227,-0.07496408948992529
"trastuzumab",47.20245771178823,6.40201198184333e-12,555,0.041469608847481784
"insulin",45.97902212311361,1.1952604836863668e-11,1112,-0.04356613448560963
"imatinib",44.69195367515643,2.3060304431128012e-11,293,0.058046671271672234
"arm",44.36839758570443,2.7204336791820188e-11,6452,0.04644992220945826
"cetuximab",43.705537841515195,3.816901943196314e-11,286,0.05613864734056862
"dexamethasone",42.71026799479651,6.347820659816957e-11,593,0.06174171899550891
"previously",41.3549470906307,1.2694977371207406e-10,2174,0.053242499062752816
"ii",40.86064153611472,1.6348062884303365e-10,16098,0.07606365945260644
"ranging",39.93739493107781,2.6223438874125346e-10,1109,0.0393389891507915
"week",39.90742586542443,2.662888942585556e-10,6941,0.0575313318556571
"extension",39.35052088129177,3.541583794593892e-10,3082,-0.6295667259287114
"mg",39.230141085492036,3.76680167910663e-10,5490,-0.06424642542287196
"long",39.14843003160561,3.92778977936835e-10,3626,0.04299285423284917
"single",38.073647127883454,6.812404541547891e-10,2971,0.06975262009993732
"hemophilia",36.87160711691726,1.2617002648111842e-09,312,0.03484722373469946
"inadequate",36.68642849260069,1.3874197261856216e-09,1657,0.08704767527351931
"term",36.37776158860614,1.625473288421421e-09,4807,0.034757630911342687
"bortezomib",35.272246617275364,2.866884824206153e-09,258,0.15258821004422674
"controlado",34.789367988279096,3.6737424419081546e-09,3132,0.06385850927594147
"tumors",34.14070228746869,5.126761368558167e-09,481,0.040583313257083115
"g",33.83557010440906,5.997226533403752e-09,49569,0.09125945540304171
"choice",33.827527517942755,6.0220703144823735e-09,333,-0.07125302951397396
"daily",33.72489748439693,6.348296113602218e-09,3039,0.043949791495427395
"myeloid",33.6862375216011,6.475721766686458e-09,521,0.1569360657849651
"solid",33.53994395930277,6.981539412242883e-09,500,0.07565757014084029
"randomised",33.070321422344904,8.888516895402306e-09,7924,0.118394500497137
"safety",32.78617358159157,1.0287396730167044e-08,28455,0.04020036677179479
"agent",32.58734817402248,1.1395413488263338e-08,670,0.08436212926533633
"carcinoma",32.47037083683318,1.210236750916135e-08,1974,0.04520083255319605
"positive",32.23136065707229,1.3686375565922531e-08,2067,0.05491794807278224
"glargine",31.635712120185204,1.8597786841343013e-08,444,-0.08878951963166148
"aperto",31.04502874986562,2.521112086377982e-08,515,-0.1854175082515611
"line",30.865843149415554,2.7649562023123674e-08,3686,0.06293940675272054
"evaluate",30.516843523101763,3.3098038387472696e-08,11683,0.04772592313159822
"severe",29.990503850533337,4.341673298176321e-08,4249,0.05376774578186215
"arthritis",28.744171913330916,8.259811318210113e-08,2578,0.06685539439174597
"rheumatoid",28.721500764315074,8.35707276098322e-08,1680,-0.058547933989369
"methotrexate",28.514838679002416,9.298313579357611e-08,931,0.04710203254750712
"dvojite",27.46485858190708,1.5997504693579272e-07,6,0.066645472659884
"breast",27.09859390140018,1.9333851780102527e-07,1982,0.05860028668898303
"transplant",27.034081075180325,1.9989968606547304e-07,1132,-0.042612855215764446
"lenalidomide",27.01588140109265,2.0179069020266166e-07,333,0.06089368470628147
"copd",26.93559412369332,2.1034912894557283e-07,946,0.04979513363234677
"asthma",26.86357276216895,2.1833557561239963e-07,1405,-0.06452321973027648
"nivolumab",26.641685521705234,2.449024120458613e-07,421,-0.12969403387052028
"cardiovascular",26.41628326138499,2.7521062822601633e-07,1129,-0.44795541025977675
"capecitabine",26.16266160934486,3.1383250762700856e-07,396,-0.07508312250857684
"small",26.130436783166736,3.1911388887456377e-07,1946,0.049784050231126455
"non",26.042693883044524,3.339501874087921e-07,4920,0.05324065489861343
"lymphoblastic",25.990771311669388,3.4305333044696335e-07,160,-0.09135097528944866
"masked",25.930083181558487,3.540090466390973e-07,689,0.06146623211185549
"ib",24.931135657242237,5.941505894514834e-07,14201,-0.04945090673876886
"cisplatin",24.79419992105325,6.378912514199464e-07,568,-0.04557810333794603
"tacrolimus",24.527921520471068,7.324076444657578e-07,191,-0.04473959434615917
"docetaxel",24.45539813476013,7.605013175934448e-07,659,0.08007988479021347
"lymphocytic",24.35210578602551,8.023898336193692e-07,314,-0.05566405945526651
"gemcitabine",24.1499706305695,8.911752677336856e-07,518,0.05840602187720232
"doses",23.984710094024116,9.710377986146734e-07,2101,0.04661470786223238
"transplantation",23.880286109919943,1.0251623221255253e-06,491,-0.07393056148294318
"heart",23.80337389501189,1.0669527803517789e-06,1066,-0.04824033427382205
"hodgkin",23.735171598809934,1.1054378293790076e-06,399,0.04277542287878388
"lung",23.731420996818855,1.10759414472976e-06,2546,-0.18753309015175557
"daratumumab",23.064822225683304,1.566303315688184e-06,132,0.058484986641558795
"weeks",22.74563947622977,1.8492327338520165e-06,2274,-0.0925719775269856
"severely",22.278251137186807,2.3586292759259194e-06,842,-0.08726341130501833
"based",22.262731383378714,2.377769871948436e-06,1258,-0.0804359264102277
"placebem",22.160492775908796,2.507815723426734e-06,979,-0.6398326002596278
"velcade",22.07139983365723,2.6269463040261556e-06,169,0.042623148195349285
"zaslepene",21.84841564726776,2.9506012834414315e-06,3,0.03476314417264137
"viii",21.811264666159914,3.0082875417215044e-06,225,0.04123322100493578
"dose",21.716273214966336,3.1609843595992563e-06,8850,0.03934503334089358
"bevacizumab",21.687622874331854,3.208548147523902e-06,608,-0.12275121303093653
"cohort",21.606798243615035,3.346635292039499e-06,306,-0.10655093549104946
"pd",21.499864287879735,3.5385370450174956e-06,1826,-0.043511644429519276
"nilotinib",21.29656751353328,3.9343535314821626e-06,118,-0.06257026149579213
"locally",21.16776405046929,4.207828044433847e-06,1378,-0.249221603438877
"t",21.053350756918164,4.4667105092103105e-06,57451,0.04735004873553656
"r",21.051942219523415,4.469995249280979e-06,57427,0.0527520202111333
"obstructive",20.561686225285197,5.7740223430943175e-06,827,0.034232363973467385
"chop",20.324211729698423,6.536816182279285e-06,261,0.04213217172798973
"doppio",20.240137015449342,6.830469808063448e-06,960,0.048560276357794877
"carfilzomib",20.210494309945254,6.937132650948989e-06,95,0.0370403946971247
"pain",19.987484044186303,7.795072397676488e-06,1270,-0.046278065674669244
"avelumab",19.687589700627456,9.11916684016972e-06,135,-0.1251309663997377
"lapatinib",19.560696798850152,9.745354220055249e-06,233,-0.04907393128480043
"anthracycline",19.48517976777979,1.0138323719579527e-05,144,0.04435866210296357
"subjects",19.36086272248788,1.0820198372045995e-05,15198,0.028780141996015328
"moderately",19.105242943872497,1.237045906768273e-05,971,0.043796945617940425
"conjugate",18.560907282674666,1.645608941046894e-05,161,0.10298130472287498
"pulmonary",18.524288852381734,1.677528527796995e-05,1736,-0.04789554475295806
"dialysis",18.519718673469054,1.681555673802413e-05,498,0.04127004751030415
"colitis",18.507722309327495,1.692172880126422e-05,978,-0.048476872184752814
"completed",18.480364225604674,1.716638325023808e-05,345,0.03410238616716953
"malignancies",18.38606410928294,1.803723676582124e-05,165,-0.058706262018492994
"cieco",18.35428877062446,1.834056690596154e-05,980,-0.046028282505075145
"regimen",18.19253689764991,1.9965968732183344e-05,2054,-0.06873298554151902
"stable",18.186878408183226,2.0025377842632344e-05,836,0.06071914201042258
"stem",18.17493696981646,2.015133582798707e-05,1835,0.040953479634018755
"aspart",18.02128887098906,2.1844834638548738e-05,152,0.07669780820361088
"period",17.970596862205515,2.2434364688488567e-05,1132,-0.05313380468215449
"panitumumab",17.91609687926268,2.30860253415677e-05,99,-0.2371860888486408
"recurrent",17.878719253549892,2.3543915185011695e-05,1121,-0.07600479952405112
"ulcerative",17.728998110360035,2.547140057845917e-05,939,0.05629928176977164
"symptoms",17.632177894792473,2.6801501108775084e-05,831,0.04694549905843676
"participated",17.39565322553834,3.0351930393857722e-05,205,-0.07231890464043467
"obinutuzumab",17.39016818964162,3.0439646831785946e-05,83,0.08794980226918128
"alzheimers",17.370572574912828,3.0755105106252125e-05,3,-0.04725371762537054
"crizotinib",17.187546464805024,3.3864912981590224e-05,81,0.05644689535465515
"mild",17.137533604948505,3.476838666430565e-05,883,0.0642968483305513
"egfr",17.05827964604579,3.624997769906935e-05,267,0.04440596822223772
"fluticasone",17.01202650678936,3.714380308381145e-05,454,0.03914622412495658
"philadelphia",16.87649738459845,3.98924907876339e-05,131,-0.04995062830591014
"chlorambucil",16.858234469904097,4.02781966621266e-05,67,0.06631588163922808
"anaplastic",16.778066955596195,4.201614626394262e-05,117,0.03780188293443951
"pomalidomide",16.582523744923535,4.657826302274815e-05,116,0.11918672063790445
"aggressive",16.56693214547841,4.696278603176743e-05,84,-0.0474286552575727
"b",16.544295531730533,4.752674257331755e-05,54807,0.05728690565629219
"received",16.52892459279333,4.791356280468728e-05,376,0.07857448912816914
"alk",16.434804672309262,5.035217305597962e-05,621,0.04787595062801166
"paralelos",16.26740396595281,5.500203770151039e-05,1489,0.04285655332042053
"urothelial",16.04290065859842,6.192336458661784e-05,185,-0.09422111488687433
"vinorelbine",15.935932493521289,6.552292488524603e-05,106,-0.04229327833885586
"rituximab",15.779349751241117,7.117512947657846e-05,780,-0.05301362897852032
"blinded",15.76327468622284,7.178247143588939e-05,1281,-0.047248371098702044
"trials",15.761270072116965,7.185857368574706e-05,161,0.08046609523668856
"cyclophosphamide",15.743609227780071,7.253255897151816e-05,280,0.04734329827472765
"cml",15.709959790673189,7.383436378227164e-05,120,0.043200623196971155
"lantus",15.709721669187235,7.38436593129559e-05,108,0.03940547018506992
"disease",15.653715967224635,7.606297803756899e-05,6211,-0.06499887625967019
"glycemic",15.586466502360985,7.88167040731346e-05,565,0.04979702884645088
"control",15.573292571906016,7.93677863249918e-05,27033,-0.04265552153405799
"untreated",15.5704192133336,7.948849658982969e-05,1027,-0.07863647579544959
"tiotropium",15.425587582436677,8.581837333219525e-05,453,0.5639797805677748
"basal",15.27248260382828,9.306238973301334e-05,303,0.049235448433212134
"chromosome",15.200205748308877,9.669288494441723e-05,117,0.05242049189714637
"autologous",15.065431494639551,0.00010384774892533631,298,0.05105063107178361
"orally",15.040935515406886,0.00010520430121445113,843,0.04789557046745977
"nyilt",14.982773882233971,0.00010849709246461782,1,0.06509397244963651
"lupus",14.913244919189557,0.00011256986567351491,354,0.05712789010867064
"migraine",14.907372512416668,0.00011292082004681246,235,0.044887848927952584
"insulina",14.711422628642797,0.00012528502158944786,195,0.12999144336740598
"myelogenous",14.70791691774346,0.00012551821730153256,128,0.09394205665459816
"sponsored",14.670695756444804,0.00012802123664685584,126,0.06379065518334016
"harboring",14.670289256475566,0.000128048848227295,94,0.07577147422911333
"tremelimumab",14.599914753688909,0.00013292055664833674,97,0.10530335555684668
"effects",14.591748711715042,0.00013349780540588237,1736,0.042571257340549215
"sofosbuvir",14.586690345148725,0.00013385664115190553,81,0.08178628674628478
"ritonavir",14.494568002833262,0.00014056428736521586,320,-0.04902643639038934
"kontrolovane",14.468948260333718,0.0001424891679003239,3,0.06444326060246543
"melphalan",14.074854236099242,0.00017567679128848554,104,0.05762174436890012
"pet",13.989662832059523,0.00018381846774071824,706,0.11961313006243773
"major",13.97697382442015,0.00018506325304333202,772,-0.05594750961349597
"pemetrexed",13.974452780318146,0.0001853115754832509,288,0.05186486323807385
"day",13.614397698889558,0.00022445748428323546,1446,-0.08239637681833803
"recipients",13.589041278100195,0.00022750979424036757,393,-0.05110864466538386
"grupos",13.548851926796848,0.00023243355770041462,1567,0.04070057056459082
"node",13.477927787657455,0.00024138623973429858,168,0.13370541585487544
"hiv",13.41917206469845,0.0002490656027561293,803,-0.06690298846750649
"alzheimer",13.410200362594285,0.0002502596815248103,795,-0.08528698516038807
"prevention",13.358615117035752,0.00025723819328983365,1622,-0.04429790298176358
"erythematosus",13.355761914395915,0.0002576298526996867,276,-0.059375568294571975
"mtx",13.278558766082202,0.0002684587966647188,197,-0.12697240680005195
"zaslepena",13.275658158509763,0.00026887447736855555,5,-0.06301172609210465
"pediatric",13.244412040995847,0.00027339364979840343,1197,-0.04299347339330303
"vedotin",13.01639274142457,0.0003087760345892288,104,-0.03653325715899096
"osteoarthritis",12.99385232115829,0.00031251534111653836,283,0.03263985773791869
"linfoma",12.877456824638164,0.00033256385565596987,247,0.05399882553717505
"cll",12.867522072941046,0.0003343340084977923,123,0.08576046673752691
"tolerability",12.829638672088882,0.00034117163375939254,5596,0.10066516423740518
"hcv",12.782570803936729,0.0003498637900933089,284,0.03348253493970459
"inhaled",12.720346165685388,0.0003616988122137559,710,0.036106537526796705
"squamous",12.717645072726755,0.00036222160359616987,717,0.05236338743223091
"enrolled",12.700126233444372,0.0003656308927413335,138,0.05910078228912267
"vehicle",12.657374615327239,0.0003740871551247031,265,0.04267442854106228
"drv",12.573048544964472,0.0003913496731468684,44,0.09348254042571812
"advagraf",12.497376191685131,0.0004075239625610273,62,0.06904007494235795
"iiib",12.461647187960622,0.00041539346829316706,1038,0.04578954818873254
"otevrena",12.435718079729181,0.00042120034293119385,3,0.0417050920659964
"rtv",12.434573077008821,0.0004214586484000544,72,-0.06871362422228086
"ole",12.425703121805185,0.0004234650771521872,9805,0.03974499604883256
"hip",12.359751342621713,0.0004386891147270531,816,0.03631998319374077
"ponatinib",12.33490929991693,0.0004445657051505716,47,0.5723601144804529
"proof",12.312596822557552,0.0004499115955617193,498,-0.057117935038464344
"eligible",12.22251322423148,0.0004721628492572988,228,-0.04563082175446973
"platinum",12.091925013571768,0.0005064066315129489,958,0.06359061530089875
"ewing",12.0565423166967,0.0005161093046432322,52,0.05740987432553597
"fgfr",12.026364026446396,0.0005245329835256247,81,0.039371934896483746
"immune",12.005097611863203,0.0005305523235992027,398,-0.06526075862491315
"lopinavir",11.99507821636638,0.000533412375599847,63,0.046707517351317035
"diabetes",11.993333738423942,0.0005339119280321872,3144,-0.08245768267841137
"alemtuzumab",11.980984345463826,0.0005374618585185222,59,-0.25280279985962323
"physicians",11.916998166380836,0.0005562404125887554,22,0.056879735619052595
"antidiabetic",11.863669081215264,0.0005723966170927999,87,0.062363022773074164
"doublet",11.768130511641141,0.0006025346240396802,89,0.057113179870638145
"emtansine",11.71655754982348,0.0006194644102657872,77,0.04654434238893366
"persistent",11.656296815094626,0.0006398558453184885,720,0.04374123230894493
"cabazitaxel",11.622602335655264,0.0006515517647030328,41,-0.06500887439592193
"everolimus",11.6131916211163,0.0006548567924445552,297,-0.05110247514356944
"salmeterol",11.540516719441722,0.0006809571136066823,366,0.0483798890731568
"atopic",11.531919094289297,0.0006841135668264,339,0.05748372502514662
"available",11.500566811209868,0.0006957497021885832,81,0.04579535897045097
"administered",11.426581202043009,0.000724007836291745,3186,-0.09544486217676092
"assess",11.388880652240317,0.0007388503864145919,6340,-0.5437853146660457
"combination",11.320214965011354,0.0007666783719871958,6903,-0.05723196579801138
"hypertension",11.308863291500337,0.0007713798159987353,1112,0.05279672804093384
"access",11.252997557145353,0.0007949453429381753,128,0.050755199870862834
"mellitus",11.202068014103407,0.0008170622307977143,1674,0.03875525859279634
"immunosuppressive",11.196539217937756,0.0008195003078159794,108,0.09852948869913256
"wild",11.182736373518413,0.0008256191986657233,132,-0.05963920586952846
"investigators",11.181980367214049,0.0008259556718943255,7,0.11231858027485618
"prior",11.13595857781532,0.000846701635834832,926,0.05442432762852262
"androgen",11.096841456295282,0.0008647487437217578,92,0.04274895374665582
"expanded",11.05658110474077,0.0008837295105220633,105,0.039204553634989425
"propionate",11.026098302676358,0.0008983803557807312,397,-0.04746348070922147
"aml",10.993519716736934,0.0009143100905891351,488,-0.04633161391537194
"qd",10.973717517461354,0.0009241318758096309,210,-0.06844781935769262
"labelled",10.938888521972169,0.0009416664269168488,107,-0.03775855176294663
"kettos",10.93112621561151,0.0009456199561510952,1,0.06289914087671453
"elotuzumab",10.923783146721778,0.0009493754047442412,35,-0.12173661630404502
"genetic",10.922300802122525,0.0009501353442541275,484,-0.2620527067214705
"leukaemia",10.897198601691981,0.0009630980559831986,125,-0.09150023412522576
"formoterol",10.874469906530386,0.0009749893101726744,388,0.06169960540329184
"doxorubicin",10.873149241872547,0.0009756848051884138,298,0.053824549702818
"disorder",10.797338918348503,0.0010164610447635813,986,0.06566867445880438
"delivered",10.7939534937134,0.0010183216497010783,389,0.12919701901817607
"multicohort",10.786221032505965,0.0010225842831251698,20,0.06835580855419424
"symptomatic",10.765896172050889,0.0010338749225014482,801,0.15920314175645023
"thalidomide",10.753627540309935,0.001040751195202228,49,-0.04720581927931945
"fludarabine",10.730329110415129,0.0010539369988832147,62,-0.0810096588617496
"finding",10.634716550460675,0.0011098429349671276,958,0.052144585991151474
"respimat",10.582463594733312,0.001141654207220746,280,0.05054492096239318
"containing",10.48704885936781,0.001202142334456869,413,0.035747845120864326
"iib",10.485117090175654,0.0012033999117604468,1925,-0.19153672819436246
"dlbcl",10.469282365142625,0.001213758590131006,151,-0.045883257827108614
"nhl",10.440398760459459,0.0012328865022584114,86,0.037929909741460564
"pegylated",10.429691243473407,0.0012400547181297054,377,0.040399136324431616
"doxil",10.392602248677317,0.0012652118800211942,37,-0.0454822244631435
"depressive",10.38270199160833,0.0012720140641275465,488,-0.09311985807308243
"bosutinib",10.374928533002729,0.001277380917131207,78,-0.0672986991300993
"vera",10.36668128318213,0.0012830999380761198,720,0.10827748486435979
"colorectal",10.365330036584457,0.001284039422187763,645,0.03922734294180282
"carboplatin",10.340046537446185,0.00130174729968685,651,-0.03968790832930345
"inhaler",10.310335434574105,0.0013228723589781457,405,0.08560038531741714
"events",10.29059529000416,0.0013370994625388685,692,0.04250151455474072
"irinotecan",10.28285205460937,0.0013427223664086352,216,0.07756866688965966
"twice",10.277067928654553,0.001346938237577576,854,0.053010212501524115
"kinase",10.276915011719058,0.001347049875645296,413,0.05623845620207295
"allograft",10.183668245310965,0.0014169001939582583,101,-0.06333132396859904
"probe",10.159913526815316,0.001435273531119416,88,0.06547778184089688
"tak",10.158943237512354,0.0014360291187421191,491,-0.10857725091490765
"leucemia",10.116816455288067,0.0014692255954426227,215,-0.04845634247506779
"morbidity",10.0621647300565,0.0015134529401143247,202,-0.06382806921636341
"bax",10.053168805943365,0.0015208611467663925,64,0.06374749940840801
"diffuse",10.051711535767508,0.001522064670774339,322,0.059964278072045116
"paclitaxel",10.03678626509899,0.0015344467577622358,910,-0.03722524628753727
"failure",10.035727968632987,0.001535328590029412,1196,0.10008396055542451
"sitagliptin",10.0320786663812,0.0015383733327272225,329,0.0338839697017208
"ibrutinib",9.993672899175001,0.0015707898946326839,215,-0.05361103800308029
"enzalutamide",9.986823264749637,0.0015766436527936036,77,-0.0675529299818682
"concept",9.961463561229106,0.0015985092977035473,492,0.07820977235057079
"ofatumumab",9.960213619498678,0.001599594931296576,206,0.0727305695362308
"bolus",9.884767032544271,0.0016665262912872526,183,0.08295938093736752
"host",9.877793136617257,0.0016728545829489488,146,0.044106134940284036
"atezolizumab",9.864674468342923,0.001684824850906247,303,0.04961617808685132
"placebom",9.850142136912593,0.001698186379635696,326,0.07953774199547876
"schedules",9.832324043364276,0.0017147155745519513,105,-0.04924951056737199
"salvage",9.825806178550684,0.0017208026008165508,67,-0.05831626929317743
"observation",9.811430018541994,0.0017343059999296768,180,0.0630707955734681
"sclerosis",9.807034158464186,0.0017384563893277191,1367,0.05149873600149147
"allergic",9.803154555530128,0.0017421277102853791,406,0.045448839046861166
"hydroxyurea",9.801792110785543,0.0017434188733698093,65,-0.04653092708132764
"large",9.801164475842892,0.0017440139973118748,361,0.05183032446390586
"myfortic",9.777575095240994,0.001766531369550925,48,0.04116660617006863
"vinflunine",9.75251222857198,0.0017907781979545252,61,0.057849283890096505
"ouvert",9.752006139139766,0.001791271267914028,158,0.036954077204171244
"sirolimus",9.697511677159433,0.0018451770151918462,108,0.04802049866336004
"dysfunction",9.690692831534502,0.0018520369474711266,351,-0.10771456866836869
"anemia",9.684491587077826,0.0018582979991537908,350,-0.07746480298912684
"inhalation",9.630257913515363,0.0019139772975480032,609,0.04637090918555215
"program",9.614867164792594,0.001930084231030128,204,-0.0724193789274097
"knee",9.581839884903658,0.0019651137876064094,419,-0.09861799071077568
