"feature","chi2_score_randomised","p_values_randomised","sample_count_randomised","correlation_to_randomised"
"label",256.85034627120945,8.338371818488126e-58,12127,-0.13417879403583544
"open",232.8202263118494,1.4464858205923304e-52,13223,-0.05191614701389007
"extension",221.59502897204888,4.0595012734214153e-50,3064,-0.07744537115598164
"long",197.61319951294593,6.92947719671558e-45,3624,0.07677882278895534
"term",196.27653515149558,1.3564776152231404e-44,4786,-0.05342724823071919
"single",165.05603159648118,8.893444820325538e-38,2952,-0.05900135421607977
"placebo",115.96104767677927,4.8472426798105854e-27,22454,-0.06455747578228054
"double",112.20995648204175,3.214061602086318e-26,27877,0.11091796449414922
"blind",104.20651368962055,1.8229032070598244e-24,28232,-0.0508139872627938
"solid",102.8300858986468,3.6516165977255425e-24,499,-0.06416346139863058
"randomized",96.10950205101405,1.0870183370950897e-22,29709,-0.1606086432895179
"controlled",91.14251989571174,1.3368785197727165e-21,25463,-0.056117991909420836
"arm",80.66929446115398,2.668363696188165e-19,6334,-0.06258139194022284
"tumors",64.34407763510794,1.044819759201065e-15,471,-0.040833177323467904
"relapsed",62.87087525444019,2.2071190569449145e-15,1354,-0.0713764333448128
"parallel",59.612031534409425,1.1552672440467139e-14,11771,-0.05276450610914135
"enrolled",56.5552863721038,5.464029332512551e-14,138,-0.043396167088749646
"completed",55.71833052411265,8.36347942709181e-14,345,-0.044729634622340884
"group",55.0419489999808,1.1798461954284134e-13,11290,0.3371823455250182
"mongersen",54.71796585835926,1.3912860125322763e-13,58,0.05282296437585332
"randomised",50.96755149741019,9.390556455632356e-13,7864,-0.06068477438631474
"hemophilia",48.12782498413322,3.993194650043754e-12,311,-0.07121801945561754
"versus",45.52490326447824,1.5071041249815117e-11,8517,-0.08717554748932922
"cohort",44.53879049260927,2.4936716742382545e-11,305,0.04927736441303558
"follow",43.64090555175192,3.9450618523215065e-11,2977,-0.04605081254154421
"participated",42.68685652967744,6.424249918123782e-11,205,-0.03690372147174544
"ged",41.13728134919857,1.419036507867321e-10,1100,-0.05011542887107442
"abierto",39.28140725616303,3.6691862118275554e-10,1818,-0.05872159869887359
"refractory",38.82682080819823,4.6312063775627864e-10,1853,-0.04001974863327171
"access",38.00517071561642,7.055739138523133e-10,128,0.10139328373762846
"hemolytic",36.83569419705131,1.2851564904062882e-09,41,-0.04870338491284545
"sponsored",36.67101372634582,1.3984340530995162e-09,126,-0.09489039203706871
"expanded",36.01275935506193,1.9602968329662896e-09,105,0.06173479995040381
"ole",34.47870571683209,4.309401572478788e-09,9694,0.09714794462308483
"bmn",34.34490643389088,4.616068731403715e-09,45,0.08248380763578976
"bax",33.41477654395649,7.445610627069993e-09,64,-0.03397999807664182
"roll",31.161329311060893,2.374494763040864e-08,25837,-0.10423687326934421
"pediatric",31.066544660465645,2.4933199222202275e-08,1184,0.08297583839460611
"ahus",30.349026739699966,3.608880016525095e-08,36,0.2941857253964297
"ii",29.97567724575549,4.374998228887162e-08,15850,0.0472419160581722
"uremic",29.311772085601532,6.162020540280494e-08,51,-0.04550889311816493
"grupo",28.21778332530317,1.0840399592215495e-07,1712,-0.0366929083004354
"malignancies",27.98067847546442,1.2253282548330356e-07,165,0.05708992800524071
"lymphoblastic",27.775495347548485,1.3624086692593968e-07,157,0.04287845081264079
"plazo",27.15511292887509,1.8776795292549385e-07,419,0.08245296004169332
"brazo",26.919743457527172,2.1208129869285913e-07,170,0.10044679963540923
"largo",26.651133129164062,2.437078224493736e-07,409,0.34203819188721274
"expansion",26.189574458049332,3.0948891740184327e-07,55,0.06721422887897087
"gp",26.156433733430653,3.148463291104841e-07,165,0.11143527233039328
"tumores",26.067953989559257,3.2960950090644684e-07,113,-0.04874588523642066
"rhfviii",25.933618656408655,3.533612909421314e-07,17,-0.04504786899793768
"diabetes",25.84011675037959,3.708989515644886e-07,3120,-0.10277403089532718
"solidos",25.764136195265557,3.857909321824869e-07,0,-0.063907451623857
"compared",25.133573840829378,5.349336505389904e-07,3981,-0.07690363906382448
"lymphoma",24.998569253142236,5.737287259077739e-07,1209,-0.041156237667269946
"iii",24.693051973730913,6.722609412886921e-07,9218,-0.06661839377247258
"studies",23.026449011908586,1.5978791605821424e-06,232,-0.2461848652649475
"judged",22.293613112501404,2.339835492239167e-06,42,-0.052707685802491376
"unico",21.898094401624007,2.8751929518909295e-06,14,-0.034102333650816954
"pet",21.84313664066243,2.9587301249121073e-06,695,-0.03729788336396984
"rvwf",21.06787877970605,4.432971857860685e-06,25,-0.09615777859214493
"haemophilia",20.66500065404471,5.470689467261574e-06,96,-0.033979567263805015
"doble",20.439397893206568,6.154957452506729e-06,3649,-0.0429229319323967
"aleatorizado",20.376874830261094,6.35936535347631e-06,4775,-0.03878657307659379
"viii",20.27374508429989,6.711528288005081e-06,221,0.04511830575105934
"atypical",19.873733172709656,8.272923616833586e-06,73,-0.03793147893524449
"comparing",19.706965002709932,9.027175297733892e-06,2895,-0.07000590331896756
"leukemia",19.63109032156124,9.39282843503449e-06,1005,-0.04626924860167608
"ciego",19.449841168555174,1.0327642752045372e-05,3550,-0.04729613898217183
"multicohort",19.287066537023666,1.1246559539767684e-05,20,-0.0425464526640609
"young",19.28510400572639,1.125812557283954e-05,235,0.16584660881116722
"sirround",19.095205606150028,1.2435689292261891e-05,12,-0.09430159436389736
"hodgkin",19.024907255409236,1.2902326464196042e-05,384,-0.03793147893524449
"estensione",18.656507702458534,1.5651214448387402e-05,88,-0.054781708766299266
"immunodeficiency",18.562923050135208,1.643869657215266e-05,54,-0.07084313048505818
"obinutuzumab",18.251956432031868,1.935270732948508e-05,76,-0.0974940577100677
"ceritinib",18.114868694161075,2.0797109880816866e-05,18,-0.030645121745118825
"hoffmann",17.88132849289738,2.3511656837210042e-05,35,-0.03798149621286479
"bcc",17.738977786574807,2.5338129085165554e-05,32,-0.058129068878652976
"lentiviral",17.64367784164538,2.6639933083411447e-05,23,-0.055276493738834594
"mg",17.632820686502587,2.6792444307771347e-05,5418,-0.03310798300278768
"acceso",17.302740441577576,3.1872686507305094e-05,29,-0.050061938220798664
"kawasaki",17.26924016903938,3.243959359530165e-05,7,-0.03758060110793494
"braccio",17.185948814095312,3.389340611651438e-05,58,-0.03779141425730129
"rollover",17.056629669928483,3.628148791710869e-05,61,-0.10441609071455467
"romiplostim",17.05062542642487,3.639638579019685e-05,43,0.10501392058770681
"pharmacokinetics",17.04212385355885,3.655969868621279e-05,2223,-0.05537279786900245
"previously",16.900339953862627,3.939452671447471e-05,2104,-0.05576648780644268
"participation",16.893694030644998,3.953269869102867e-05,30,-0.05366265112532127
"interventional",16.761716631105052,4.2379757206396125e-05,169,0.03995362920006922
"agent",16.494521108966865,4.8790861119757524e-05,657,-0.05263376091089605
"plus",16.484451849581355,4.905067243086808e-05,2862,-0.04004760810276948
"metformin",16.443879332042922,5.011171415198566e-05,1117,-0.052668592057323264
"moderate",16.38958583313263,5.1567781479697166e-05,4194,-0.07109856736446526
"immune",16.008829109202594,6.304777493996805e-05,394,-0.04486793577443765
"mellitus",15.96991730660485,6.435706299703678e-05,1652,-0.054630056196944186
"active",15.923732647460143,6.594660724790965e-05,6082,-0.38341679307920284
"type",15.740555407350287,7.264974417498632e-05,4292,-0.09013873249282778
"termsafety",15.600037106666065,7.825305311360744e-05,44,-0.05012241989806241
"pip",15.419236213945931,8.610728643799719e-05,300,-0.06705473413756258
"dummy",15.386000792097274,8.763514650363566e-05,1673,-0.2381156237727384
"xiii",15.274214543988966,9.297709733407933e-05,24,-0.06309080463166426
"pharmacokinetic",15.265033390809974,9.343013764772483e-05,2554,-0.06569353993391525
"octreolinTM",15.22593869826721,9.538425170758879e-05,0,-0.07548211005299657
"cl",15.213227177230012,9.602844560107773e-05,13238,-0.06727962521679391
"child",15.181024537004145,9.768007359468453e-05,1835,-0.04149748387719674
"avanzados",15.000910942099011,0.00010745929181541992,51,-0.036909840107014126
"sectional",14.740052510658463,0.00012339684732213098,18,-0.046724803799641466
"kiterjesztett",14.673388297534862,0.00012783849660638792,50,-0.04395999367598052
"medulloblastoma",14.471713587843048,0.00014228013001068372,16,0.06093761749872165
"trials",14.459540537762269,0.00014320263900616026,161,0.051692471037363984
"g",14.409116192465211,0.00014708853100397622,48872,0.04094886338959324
"singolo",14.328811478959985,0.00015349754445092783,63,0.058115814631139136
"imaging",14.24753835588702,0.0001602702996283029,207,-0.03554603793975978
"vs",14.244937859294303,0.00016049190740255432,1860,0.06824655621182221
"ranging",14.243729843348063,0.00016059495642437689,1107,-0.07940234527682809
"vismodegib",14.225530757450265,0.00016215550603588573,29,-0.041614175803382156
"prodlouzena",14.182116587258708,0.00016594017297692304,0,-0.04205264763815356
"termine",14.178914518889114,0.00016622281379545845,1013,-0.03615182063594823
"ib",14.147109452737086,0.00016905665083394246,13859,-0.033569063735691636
"week",14.072540546799331,0.00017589303648492908,6885,-0.04670680827238253
"igsc",14.069254322434377,0.00017620063899803613,12,-0.04158718187311717
"solo",14.060004164613048,0.0001770693995187868,346,-0.03398082910990157
"roche",13.982218973834714,0.0001845476802759125,60,-0.0618692776895156
"controlado",13.969168031732247,0.00018583321216160642,3112,-0.37461041342124535
"greater",13.952452318536572,0.00018749291264093888,21,0.17839834279716607
"emtansine",13.670281509681026,0.00021787527520787653,72,-0.05129516282077873
"von",13.660781866786081,0.00021898030007463893,835,-0.09143548374838863
"expandido",13.646127725874742,0.00022069599569112628,23,-0.05016666667727903
"lungo",13.638162575809055,0.00022163422468297813,111,-0.0395584528183631
"subsets",13.531507729370944,0.00023459150557757812,8,-0.0881438737681569
"willebrand",13.48062334873691,0.000241039711595889,69,-0.06537723478435667
"pediatricos",13.372886008759457,0.0002552882152627577,4,-0.06285241635342478
"daily",13.19580744697911,0.0002805760894735816,3001,-0.05582890717097251
"tde",13.12951443545628,0.0002906800980552605,19,-0.06869934052012325
"hh",13.005083849115035,0.0003106464321085081,58,-0.05481115612849741
"basket",12.916633970097848,0.0003256749845079091,20,0.29060220637527695
"cardiovascular",12.891216107619952,0.0003301278531569612,1111,-0.09097060359352156
"ides",12.826276327891563,0.00034178527983455976,246,0.06216697980982897
"crohns",12.809821977226795,0.0003448043783070754,3,-0.04274471040913902
"ofrepeated",12.658771432595572,0.0003738077719549689,10,-0.07259321388023847
"zoster",12.643453802938723,0.0003768830495152996,32,-0.054698331260236877
"pasireotida",12.5587306501215,0.0003943595272936846,8,-0.040350572412479774
"selected",12.541179999776649,0.00039808083565825026,135,-0.04266090563689353
"hercules",12.528504675580793,0.00040079042909244174,17,-0.043035568020300896
"provide",12.426505380445974,0.00042328320645890877,39,0.15378933374559728
"children",12.399048169349285,0.0004295527484157629,1711,0.3534803770655894
"compare",12.383543023615687,0.00043313448129408966,5894,0.055408771866407774
"ampliacion",12.332558241959665,0.000445125965498713,0,-0.10068913589539602
"emission",12.30552913469826,0.00045161844861156514,541,-0.12458581767968564
"factor",12.29918473381404,0.00045315619200905646,922,-0.037323906488128125
"marginal",11.98247518458826,0.0005370320435471506,16,-0.05351321416785096
"fosd",11.965188658986117,0.0005420372067292591,9,-0.04833832766172132
"mavenclad",11.910691556206535,0.0005581267603277238,17,-0.07905192635279676
"efficacy",11.842812536942644,0.000578843320165636,26308,-0.04902808742788157
"t",11.801436993768167,0.0005918502096703056,56570,-0.047408708833863264
"vedotin",11.78462954781164,0.0005972177573687128,104,-0.037952029205971814
"insulin",11.777189204022772,0.0005996095415692958,1097,-0.04703264624343019
"volanesorsen",11.689746716681308,0.0006284545332519869,4,-0.042563973516984724
"gleevec",11.564727856237559,0.0006721472725095267,37,-0.04630858523363351
"gcc",11.54155658048735,0.0006805763471306288,8,-0.22724860766203855
"guanylyl",11.54155658048735,0.0006805763471306288,8,-0.06467556007900091
"fibromyalgia",11.36291668069836,0.0007492507130872134,105,-0.037992632185900224
"med",11.352658432702015,0.0007534004897980679,3408,-0.13758409157744073
"compassionate",11.33146472793915,0.0007620476997638358,9,-0.08147442253417524
"sonovue",11.297829998364355,0.0007759773168993407,17,-0.07027788480073857
"jednoramenne",11.120862000261909,0.000853621055229036,0,-0.04247714531318827
"filgotinib",11.082950673779033,0.0008712505459988205,124,-0.09107714673056026
"positron",11.00912659308857,0.0009066435762180257,16,-0.0671060280412109
"quizartinib",10.813626126370554,0.0010075576554770507,27,-0.03788187399366078
"tumorsestudio",10.807849774308933,0.001010706232450169,31,-0.04694823392784641
"methotrexate",10.72058798667893,0.0010594999850522585,920,-0.03799268109180413
"vaccinated",10.639707193985963,0.0011068519678505793,32,-0.2342991352308438
"aperto",10.636429088494275,0.0011088156650483456,505,-0.06462316500667202
"tisotumab",10.523228053373039,0.0011788338819346707,16,-0.04822769344679302
"hyqvia",10.450881350216477,0.0012259094847104246,23,-0.035696851730922664
"participado",10.43966097847342,0.0012333790672750073,31,-0.03636818214131684
"protocols",10.42725574211029,0.0012416910593040272,29,-0.03397265603121592
"rsg",10.40182424638417,0.0012589088278898105,24,-0.04545625102440508
"checkpoint",10.323827478377599,0.0013132366292052833,11,-0.08113520792346328
"retigabine",10.319104810172337,0.0013166013499990325,25,-0.1099232614388465
"blinded",10.295934358613632,0.0013332362811952158,1231,-0.05187273631350528
"bleeding",10.262560055074406,0.0013575716321817743,219,0.06927352886486246
"blast",10.19566155852716,0.0014077144895014338,487,-0.04638386656640335
"chl",10.174681302337573,0.0014238230690625834,654,-0.07859037895563334
"wve",10.13373560341847,0.0014558006985808843,6,-0.06392272828123506
"copd",10.04573544837126,0.0015270102729076779,930,-0.04419347096112138
"nilotinib",10.003307659834354,0.0015625931817866718,112,-0.044317390440175325
"mrd",9.989627459411091,0.0015742444966052955,20,-0.04332078792106951
"cteph",9.977833683287086,0.0015843597727973437,57,0.1498170703846851
"tisagenlecleucel",9.968347004769997,0.0015925440592578868,13,-0.05728676617114105
"itp",9.965657186702412,0.0015948723849588742,71,-0.04413807354570842
"tozadenant",9.964631835118778,0.0015957608440618828,6,-0.03388179823226029
"microdialysis",9.950673595749365,0.0016079055356740296,9,-0.06264183090723865
"uncontrolled",9.933525795888642,0.0016229536310437506,460,0.06453657039827995
"notch",9.858733825153944,0.001690273964981065,8,0.06491655556099134
"day",9.84228121223796,0.0017054586792392184,1434,-0.045564651452493214
"fviii",9.730307725282847,0.001812541394140995,140,-0.024026861553079253
"actividad",9.65950787257423,0.0018837407683816975,149,-0.0382895374587283
"yield",9.599659717977575,0.0019461343062056257,16,-0.03715609793966131
"fusion",9.58131154840834,0.0019656793616628144,837,-0.0620872427089883
"vaccination",9.552368666555306,0.0019969156448834853,200,-0.03603161559858339
